income_group,age_target,pop_2019,proportion,deaths,vaccine_n,t_start,R0,reduction1,reduction2,coverage,mode,efficacy,hs_constraints,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,timing1,timing2,immunosenescence,seeding_cases,reduce_inf,sensitivity_run,directory_out,deaths_cf,deaths_averted_2021,vaccine_n_2021,dapd_2021
HIC,0_0_0_0_0_0_1_1_1_1_0_0_1_1_1_1_1,1212261796,56.413136778,24065.26,22546053,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3347818.54368748,547099924.0679355,0.006119208569423542
HIC,0_0_0_0_0_1_1_1_1_1_0_0_1_1_1_1_1,1212261796,63.24424343,20586.9,25275028,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3432152.2025021715,613348641.016904,0.005595760670166025
HIC,0_0_0_0_1_1_1_1_1_1_0_0_1_1_1_1_1,1212261796,68.917581459,17597,27544042,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3504643.033379379,668369208.6037092,0.005243573444535144
HIC,0_0_0_1_1_1_1_1_1_1_0_0_1_1_1_1_1,1212261796,73.574474735,12976.49,29407729,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3616668.388400099,713532199.0560617,0.005068682805323463
HIC,0_0_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1,1212261796,78.18675134,7235.65,31252357,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3755856.4085790715,758262492.8226705,0.004953240393834734
HIC,0_1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1,1212261796,83.039776781,423.29,33192811,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3921023.683951042,805327591.5197934,0.004868855513259378
HIC,1_1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1,1212261796,87.948516439,423.21,35156268,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3921025.6235699165,852933011.9510214,0.004597108528606319
HIC,0_0_0_0_0_0_0_0_0_0_1_0_1_1_1_1_1,1212261796,33.818756667,57242.43,13506531,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2543430.2298795343,327977493.5649952,0.007754892575808722
HIC,0_0_0_0_0_0_0_0_0_1_1_0_1_1_1_1_1,1212261796,40.226571152,46521,16071141,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2803373.8296292997,390121083.1331625,0.007185907019212305
HIC,0_0_0_0_0_0_0_0_1_1_1_0_1_1_1_1_1,1212261796,47.282120039,36022.3,18893191,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3057917.2879826035,458546462.05732584,0.006668718529116715
HIC,0_0_0_0_0_0_0_1_1_1_1_0_1_1_1_1_1,1212261796,54.625978679,26368.71,21827673,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3291970.8550075567,529767896.173298,0.006213987066386305
HIC,0_0_0_0_0_0_1_1_1_1_1_0_1_1_1_1_1,1212261796,62.083304079,18054.66,24811677,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3493546.958708232,602089741.6353813,0.005802369177091683
HIC,0_0_0_0_0_1_1_1_1_1_1_0_1_1_1_1_1,1212261796,68.914410731,15911.06,27542843,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3545519.046426344,668338458.5843499,0.0053049753472758894
HIC,0_0_0_0_1_1_1_1_1_1_1_0_1_1_1_1_1,1212261796,74.58774876,14072.81,29810972,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3590087.851356284,723359026.171155,0.004963078805222275
HIC,0_0_0_1_1_1_1_1_1_1_1_0_1_1_1_1_1,1212261796,79.244642036,10415.95,31673704,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3678749.284782695,768522016.6235077,0.004786784510019942
HIC,0_0_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1,1212261796,83.856918641,5620.91,33518714,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3795006.160828532,813252310.3901162,0.004666456046104649
HIC,0_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1,1212261796,88.70994408199999,418.98,35459727,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3921128.180917857,860317409.0872391,0.004557769190185295
HIC,1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1,1212261796,93.61868374,419.45,37423576,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3921116.785656975,907922829.5184672,0.004318777607714312
HIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,34.529905626,56938.27,13793900,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2550804.660836961,334874283.2790822,0.00761720080699997
HIC,1_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,39.438645284,54705.6,15754127,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2604936.271718467,382479703.7103102,0.006810652294615464
HIC,0_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,39.382931067,53117.53,15731829,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2643439.403525942,381939381.976205,0.006921096719192548
HIC,1_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,44.291670725,50634.85,17695384,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2703632.565839807,429544802.407433,0.006294180608604712
HIC,0_0_1_0_0_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,39.142182231,52958.35,15635520,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2647298.7601796873,379604577.0456908,0.006973832562248182
HIC,0_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,43.995207672,48791.61,17577833,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2748322.3544969885,426669675.7428136,0.006441335090693468
HIC,1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,48.90394733,45969.67,19540216,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2816740.9555490734,474275096.1740417,0.005939044614131356
HIC,0_0_0_1_0_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,39.186798902,53494.32,15654785,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2634304.041083645,380037273.7314348,0.0069316991336625
HIC,0_0_1_1_0_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,43.799075507,49185.9,17499366,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2738762.700426092,424767567.4980434,0.006447673763225125
HIC,0_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,48.652100948,44473.62,19442614,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2853013.0407471894,471832666.19516635,0.006046662821702736
HIC,1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,53.560840606,40813.08,21402942,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2941763.6966417856,519438086.6263943,0.005663357717466814
HIC,0_0_0_0_1_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,40.203243655,52143.72,16060552,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2667049.656717197,389894850.8658873,0.006840433134200549
HIC,0_0_0_1_1_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,44.860136931,48529.67,17922607,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2754673.151593873,435057841.31824,0.00633174003541028
HIC,0_0_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,49.472413536,43716.14,19767392,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2871378.3220518706,479788135.08484864,0.00598467972023543
HIC,0_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,54.325438977,37146.36,21708949,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3030664.188094368,526853233.7819714,0.005752387939880337
HIC,1_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,59.234178635,30013.13,23672909,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3203611.03231599,574458654.2131995,0.005576747793457439
HIC,0_0_0_0_0_1_0_0_0_0_0_1_1_1_1_1_1,1212261796,41.361012278,52418.17,16523147,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2660395.551718953,401123000.22805065,0.006632368500949676
HIC,0_0_0_0_1_1_0_0_0_0_0_1_1_1_1_1_1,1212261796,47.034350307,47682.18,18794905,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2775220.746583714,456143567.8148557,0.006084094882403668
HIC,0_0_0_1_1_1_0_0_0_0_0_1_1_1_1_1_1,1212261796,51.691243583,43882.76,20656880,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2867338.58084288,501306558.2672085,0.005719730838459367
HIC,0_0_1_1_1_1_0_0_0_0_0_1_1_1_1_1_1,1212261796,56.303520188,38612.75,22499692,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2995111.2165936395,546036852.0338172,0.005485181458793089
HIC,0_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1_1,1212261796,61.156545629,28738.1,24441787,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3234524.435471067,593101950.73094,0.005453572411091943
HIC,1_1_1_1_1_1_0_0_0_0_0_1_1_1_1_1_1,1212261796,66.065285287,16565.44,26404584,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3529653.4489450147,640707371.1621679,0.0055089946016114
HIC,0_0_0_0_0_0_1_0_0_0_0_1_1_1_1_1_1,1212261796,41.987231026,47626.5,16776533,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2776570.7213197392,407196128.74116546,0.0068187552025689045
HIC,0_0_0_0_0_1_1_0_0_0_0_1_1_1_1_1_1,1212261796,48.818337678,43285.6,19505809,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2881816.8659248673,473444845.690134,0.006086911479042681
HIC,0_0_0_0_1_1_1_0_0_0_0_1_1_1_1_1_1,1212261796,54.491675707,38631.67,21775000,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2994652.496730033,528465413.27693915,0.005666695343713446
HIC,0_0_0_1_1_1_1_0_0_0_0_1_1_1_1_1_1,1212261796,59.148568983,34371.81,23637406,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3097933.8074162044,573628403.7292918,0.005400593463077866
HIC,0_0_1_1_1_1_1_0_0_0_0_1_1_1_1_1_1,1212261796,63.760845588,28090.35,25483204,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3250229.2870382476,618358697.4959005,0.005256219893405471
HIC,0_1_1_1_1_1_1_0_0_0_0_1_1_1_1_1_1,1212261796,68.613871029,2344.11,27423492,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3874452.9498911886,665423796.1930232,0.005822534408984834
HIC,1_1_1_1_1_1_1_0_0_0_0_1_1_1_1_1_1,1212261796,73.522610687,787.59,29387947,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3912191.1445053867,713029216.6242512,0.005486719272216042
HIC,0_0_0_0_0_0_0_1_0_0_0_1_1_1_1_1_1,1212261796,41.873764266,46461.32,16728313,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2804820.785309005,406095717.3950543,0.0069067972528763346
HIC,0_0_0_0_0_0_1_1_0_0_0_1_1_1_1_1_1,1212261796,49.331089666,36456.57,19713701,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3047388.3093796247,478417562.8571376,0.00636972499751147
HIC,0_0_0_0_0_1_1_1_0_0_0_1_1_1_1_1_1,1212261796,56.162196318,32122.42,22442373,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3152470.798642293,544666279.8061062,0.00578789419415597
HIC,0_0_0_0_1_1_1_1_0_0_0_1_1_1_1_1_1,1212261796,61.835534347,27785.32,24712528,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3257624.811350925,599686847.3929113,0.005432209870056643
HIC,0_0_0_1_1_1_1_1_0_0_0_1_1_1_1_1_1,1212261796,66.492427623,22738.87,26574562,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3379977.182159409,644849837.845264,0.005241494971067136
HIC,0_0_1_1_1_1_1_1_0_0_0_1_1_1_1_1_1,1212261796,71.104704228,15319.33,28419848,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3559865.6798772863,689580131.6118727,0.005162366948647735
HIC,0_1_1_1_1_1_1_1_0_0_0_1_1_1_1_1_1,1212261796,75.957729669,454.03,30360269,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3920278.385398862,736645230.3089955,0.005321799726789041
HIC,1_1_1_1_1_1_1_1_0_0_0_1_1_1_1_1_1,1212261796,80.866469327,440.17,32323865,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3920614.4243687126,784250650.7402235,0.0049991854270929805
HIC,0_0_0_0_0_0_0_0_1_0_0_1_1_1_1_1_1,1212261796,41.585454513,46630.94,16612031,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2800708.3083922546,403299662.2032455,0.006944484637283974
HIC,0_0_0_0_0_0_0_1_1_0_0_1_1_1_1_1_1,1212261796,48.929313153,35902.88,19548971,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3060812.65405617,474521096.3192177,0.006450319443747373
HIC,0_0_0_0_0_0_1_1_1_0_0_1_1_1_1_1_1,1212261796,56.386638553,26196.99,22533378,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3296134.2469197386,546842941.7813009,0.006027570249298312
HIC,0_0_0_0_0_1_1_1_1_0_0_1_1_1_1_1_1,1212261796,63.217745205,22582.83,25263965,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3383760.408772365,613091658.7302696,0.005519175412988378
HIC,0_0_0_0_1_1_1_1_1_0_0_1_1_1_1_1_1,1212261796,68.89108323399999,19471.87,27533852,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3459186.367910049,668112226.3170747,0.005177552859612508
HIC,0_0_0_1_1_1_1_1_1_0_0_1_1_1_1_1_1,1212261796,73.54797651,14599.83,29396684,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3577310.127121726,713275216.7694273,0.005015329346958264
HIC,0_0_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1,1212261796,78.160253115,8147.03,31240599,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3733759.7854663017,758005510.536036,0.004925768656781812
HIC,0_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1,1212261796,83.013278556,425.75,33181727,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3920964.0406706794,805070609.2331588,0.004870335590073836
HIC,1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1,1212261796,87.922018214,425.67,35145318,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3920965.9802895524,852676029.6643869,0.004598424071839856
HIC,0_0_0_0_0_0_0_0_0_1_0_1_1_1_1_1_1,1212261796,40.937720111,46584.4,16352730,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2801836.6816719715,397017872.84724945,0.007057205413898239
HIC,0_0_0_0_0_0_0_0_1_1_0_1_1_1_1_1_1,1212261796,47.993268998,36748.5,19175360,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3040310.397657499,465443251.7714128,0.006532075362756893
HIC,0_0_0_0_0_0_0_1_1_1_0_1_1_1_1_1_1,1212261796,55.337127638,26939.76,22111221,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3278125.61303544,536664685.887385,0.006108331140915297
HIC,0_0_0_0_0_0_1_1_1_1_0_1_1_1_1_1_1,1212261796,62.794453038,18573.2,25095627,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3480974.834074275,608986531.3494682,0.005716012842452685
HIC,0_0_0_0_0_1_1_1_1_1_0_1_1_1_1_1_1,1212261796,69.62555969,15936.68,27825891,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3544897.883482074,675235248.298437,0.005249870904125725
HIC,0_0_0_0_1_1_1_1_1_1_0_1_1_1_1_1_1,1212261796,75.298897719,13759.68,30095959,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3597679.762079914,730255815.885242,0.004926601998669027
HIC,0_0_0_1_1_1_1_1_1_1_0_1_1_1_1_1_1,1212261796,79.955790995,10230.9,31958501,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3683235.8656896916,775418806.3375946,0.0047499955322029145
HIC,0_0_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1,1212261796,84.5680676,5626.71,33802537,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3794865.5384601965,820149100.1042035,0.00462704347048365
HIC,0_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1,1212261796,89.421093041,418.55,35743761,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3921138.606369304,867214198.8013263,0.004521534139765179
HIC,1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1,1212261796,94.329832699,419.19,37707193,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3921123.0894183144,914819619.2325541,0.004286225401142753
HIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,1212261796,40.200072927,47835.04,16057465,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2771514.619820982,389864100.846528,0.007108924914612754
HIC,1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,1212261796,45.108812585,45499.11,18022289,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2828149.793763588,437469521.27775604,0.006464792759740519
HIC,0_1_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,1212261796,45.053098368,43796.53,18001086,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2869429.2475362616,436929199.54365087,0.006567263644849616
HIC,1_1_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,1212261796,49.961838026,41206.17,19963059,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2932233.136853993,484534619.9748789,0.006051648356945097
HIC,0_0_1_0_0_0_0_0_0_0_1_1_1_1_1_1_1,1212261796,44.812349532,43669.24,17902404,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2872515.4236165187,434594394.6131366,0.0066096467400909515
HIC,0_1_1_0_0_0_0_0_0_0_1_1_1_1_1_1_1,1212261796,49.665374973,39192.69,19846154,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2981050.434474195,481659493.31025946,0.0061891242171655085
HIC,1_1_1_0_0_0_0_0_0_0_1_1_1_1_1_1_1,1212261796,54.574114631,36015.87,21807824,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3058073.184849569,529264913.7414875,0.005777963181483904
HIC,0_0_0_1_0_0_0_0_0_0_1_1_1_1_1_1_1,1212261796,44.856966203,44415.75,17920386,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2854416.112549879,435027091.2988806,0.006561467480168457
HIC,0_0_1_1_0_0_0_0_0_0_1_1_1_1_1_1_1,1212261796,49.469242808,39900.7,19768549,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,2963884.5649904753,479757385.0654893,0.006177882107194431
HIC,0_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1_1,1212261796,54.322268249,34260.13,21706166,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,162146.76,3100641.51536375,526822483.7626121,0.005885552744861415
