income_group,age_target,pop_2019,proportion,deaths,vaccine_n,t_start,R0,reduction1,reduction2,coverage,mode,efficacy,hs_constraints,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,timing1,timing2,immunosenescence,seeding_cases,reduce_inf,sensitivity_run,directory_out,deaths_cf,deaths_averted_2021,vaccine_n_2021,dapd_2021,pop_age_target,relative_constraint,cost,y,strategy
HIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,1212261796,68.464620339,16239.86,27362288,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,225354.61,5070036.4481018195,663976349,0.007635869043185229,829970436,54.77169627805378,663976349,5070036,Target older groups first
HIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,75.295726991,14094.7,30092550,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,225354.61,5122046.358387967,730225066,0.007014339274035151,912781332,60.23658160386339,730225066,5122046,Target older groups first
HIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,80.96906502,12303.45,32362656,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,225354.61,5165475.637229666,785245634,0.006578165375485521,981557042,64.77525206114801,785245634,5165476,Target older groups first
HIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,85.625958296,9621.97,34227864,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,225354.61,5230488.752444428,830408624,0.0062986927181075975,1038010780,68.50076664463325,830408624,5230489,Target older groups first
HIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,90.238234901,5933.74,36069370,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,225354.61,5319910.75892165,875138918,0.0060789329002480415,1093923647,72.1905879478858,875138918,5319911,Target older groups first
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,95.091260342,415.22,38010556,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,225354.61,5453708.578250889,922204016,0.005913776649688818,1152755020,76.07300824317984,922204016,5453709,Target older groups first
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,100,414.65,39973990,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,225354.61,5453722.398035362,969809437,0.005623498999999999,1212261796,80.00000001649809,969809437,5453722,Target older groups first
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,2855862789,2.108088412,105355.2,837188,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,2246505.061020839,48163290,0.04664351335564383,60204113,1.6864707291089676,48163290,2246505,Target older groups first
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,2855862789,3.8811223,91467.43,1544392,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,3039736.37232465,88671622,0.0342808251623506,110839528,3.1048978382833643,88671622,3039736,Target older groups first
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,2855862789,6.363369743,78178.6,2535395,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,3798757.8744515865,145383287,0.026129261180038266,181729109,5.090695798130658,145383287,3798758,Target older groups first
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,2855862789,9.792123998,66024.12,3905231,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,4492988.417484482,223719701,0.020083114760410126,279649626,7.833699219083876,223719701,4492988,Target older groups first
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,2855862789,14.873932404,54052.43,5936271,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,5176778.49733335,339823281,0.015233737040452399,424779101,11.899145936174037,339823281,5176778,Target older groups first
UMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,2855862789,20.408997593,46097.08,8149163,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,5631166.258102772,466282374,0.01207672982844278,582852968,16.327198064136404,466282374,5631166,Target older groups first
UMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,2855862789,25.667665018,39284.83,10251509,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,6020263.283790077,586426635,0.010266012697890976,733033294,20.53413200587768,586426635,6020263,Target older groups first
UMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,2855862789,31.275606788,34034.55,12494937,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,6320144.869466696,714550733,0.008844921119360635,893188416,25.020485429210865,714550733,6320145,Target older groups first
UMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,2855862789,37.106621994,30090.62,14826199,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,6545411.328055112,847771368,0.007720727045601844,1059714210,29.68529760131974,847771368,6545411,Target older groups first
UMIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,2855862789,44.985291374,24998.58,17977066,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,6836254.679177103,1027774558,0.006651511880012837,1284718197,35.988233116755666,1027774558,6836255,Target older groups first
UMIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,2855862789,53.290555374,21910.05,21301663,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,7012663.037171305,1217524113,0.005759773431630515,1521905141,42.63244430683326,1217524113,7012663,Target older groups first
UMIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,61.813560378,19114.81,24707880,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,7172319.475217793,1412248375,0.0050786530185329744,1765310469,49.45084828443416,1412248375,7172319,Target older groups first
UMIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,69.544699119,17007.19,27801451,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,7292700.9458448365,1588880947,0.004589834725631778,1986101184,55.635759292075704,1588880947,7292701,Target older groups first
UMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,76.222682393,12980.94,30471368,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,7522669.296929061,1741452178,0.004319767943908496,2176815223,60.97814589368915,1741452178,7522669,Target older groups first
UMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,83.886276986,7191.63,33536890,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,7853338.796988773,1916541576,0.004097661588406972,2395676970,67.10902160222795,1916541576,7853339,Target older groups first
UMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,91.990686019,493.74,36778605,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,8235903.893305078,2101702217,0.0039186825927740665,2627127771,73.59254881205008,2101702217,8235904,Target older groups first
UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,100.000000002,491.35,39982402,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,144686.66,8236040.403546392,2284690231,0.0036048827499279017,2855862789,79.99999999299686,2284690231,8236040,Target older groups first
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,2913363391,1.15002459,157615.28,455528,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,2265705.2290003547,26803516,0.08453014904663911,33504395,0.9200196612204907,26803516,2265705,Target older groups first
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,2913363391,2.16278711,138397.73,858852,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,3385459.361694595,50407878,0.06716131436533297,63009848,1.7302296773454584,50407878,3385459,Target older groups first
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,2913363391,3.4219058369999997,119926.33,1360479,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,4461737.372504944,79754042,0.05594371502864942,99692552,2.7375246852616195,79754042,4461737,Target older groups first
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,2913363391,5.677484099,97972.52,2260224,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,5740925.899444338,132324594,0.04338517655089253,165405743,4.5419872580529725,132324594,5740926,Target older groups first
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,2913363391,8.686441381,76321.09,3461332,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,7002495.569940321,202454082,0.03458806798111518,253067603,6.949153086272168,202454082,7002496,Target older groups first
LMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,2913363391,12.209984249,61622.26,4868915,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,7858956.234190971,284576969,0.027616276411463535,355721211,9.767987401747371,284576969,7858956,Target older groups first
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,2913363391,16.344617313,50460.87,6521290,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,8509299.934564441,380942478,0.022337493011207587,476178097,13.075693858748016,380942478,8509300,Target older groups first
LMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,2913363391,21.504843948999998,42734.34,8583750,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,8959503.727393705,501211401,0.017875698187425154,626514251,17.20387516876023,501211401,8959504,Target older groups first
LMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,2913363391,27.862932358,37051.29,11126002,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,9290639.523778155,649398777,0.01430652452075985,811748471,22.290345893894703,649398777,9290640,Target older groups first
LMIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,2913363391,35.507114895,31056.61,14183077,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,9639933.148833353,827561030,0.011648606940414722,1034451287,28.40569194205269,827561030,9639933,Target older groups first
LMIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,2913363391,43.795355885,27308.68,17497873,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,9858314.789913967,1020734292,0.0096580617157371,1275917865,35.036284699439335,1020734292,9858315,Target older groups first
LMIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,52.570135289,24061.12,21007532,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,10047541.238195486,1225247261,0.008200419261431969,1531559076,42.05610823507461,1225247261,10047541,Target older groups first
LMIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,61.39654081,21411.73,24539292,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,10201913.954885116,1430963474,0.00712940206769281,1788704343,49.11723262606206,1430963474,10201914,Target older groups first
LMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,70.499357392,16338.27,28178857,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,10497530.607479174,1643121975,0.0063887713542635826,2053902469,56.39948590264963,1643121975,10497531,Target older groups first
LMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,80.11721242,9007.57,32025812,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,10924670.467687247,1867284430,0.005850565825265642,2334105537,64.09376996252645,1867284430,10924670,Target older groups first
LMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,90.083226736,522.85,36011757,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,11419051.920304956,2099561399,0.005438779701307079,2624451749,72.06658137759239,2099561399,11419052,Target older groups first
LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,100.000000001,523.27,39978617,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,196499.98,11419027.448052473,2330690713,0.004899417749951006,2913363391,80.00000000686491,2330690713,11419027,Target older groups first
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,664957848,0.40741007,140596.03,157117,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,208402.31127656632,2167284,0.09615827610741184,2709105,0.3259280278469621,2167284,208402,Target older groups first
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,664957848,0.895441948,133541.56,349626,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,302220.81507617753,4763450,0.06344579358482319,5954312,0.7163536778048524,4763450,302221,Target older groups first
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,664957848,1.706975825,123461.07,669769,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,436282.83381988783,9080536,0.04804593527269197,11350670,1.3655806946728448,9080536,436283,Target older groups first
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,664957848,3.100687627,109803.48,1221786,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,617917.2669252144,16494613,0.0374617629936445,20618266,2.480550165639973,16494613,617917,Target older groups first
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,664957848,5.012047408,95932.7,1981307,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,802386.9473028432,26662402,0.03009432328178808,33328003,4.009637916176605,26662402,802387,Target older groups first
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,664957848,7.472404681,83564.44,2961271,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,966874.3783649327,39750673,0.024323471862029357,49688341,5.977923731490421,39750673,966874,Target older groups first
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,664957848,10.572568673000001,73335.62,4198286,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,1102909.06106052,56242500,0.019609886812981113,70303125,8.458054923204696,56242500,1102909,Target older groups first
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,664957848,14.450313295,64728.45,5746902,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,1217377.165871923,76870794,0.015836667020858522,96088492,11.56025065817405,76870794,1217377,Target older groups first
LIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,664957848,19.19579052,56791.98,7642734,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,1322925.5261102542,102115133,0.012955234885528431,127643916,15.356632500410763,102115133,1322926,Target older groups first
LIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,664957848,24.761385632,49543.25,9867007,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,1419327.5241409151,131722222,0.010775156284274938,164652777,19.809108561720443,131722222,1419328,Target older groups first
LIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,664957848,31.369080351,43182.66,12508779,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,1503918.0089091216,166872930,0.009012354580901433,208591162,25.095264384337334,166872930,1503918,Target older groups first
LIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,664957848,39.396925047,37701.19,15718898,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,1576816.9388106526,209578356,0.0075237585077105205,261972945,31.51754004112453,209578356,1576817,Target older groups first
LIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,664957848,49.059783608000004,31760.03,19583259,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,1655829.3581751264,260981505,0.006344623378021647,326226881,39.247826878794875,260981505,1655829,Target older groups first
LIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,664957848,59.937454808,23634.71,23933369,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,1763889.2642053538,318847048,0.005532085922936843,398558810,47.94996389004195,318847048,1763889,Target older groups first
LIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,664957848,71.965867338,908.19,28743661,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,2066132.8208399327,382834146,0.0053969397488928235,478542683,57.57269384088839,382834146,2066133,Target older groups first
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,664957848,85.159711888,755.31,34020707,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,2068165.9959559776,453020950,0.004565276718071932,566276188,68.1277695063763,453020950,2068166,Target older groups first
LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,664957848,99.999999998,767.9,39956529,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,156266.37,2067998.559569851,531966278,0.0038874617500777487,664957848,79.99999993984581,531966278,2067999,Target older groups first
HIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,1212261796,6.824085755,198313.42,2728079,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,225354.61,655620.0311075442,66180628,0.009906524833816356,82725785,5.459268634742986,66180628,655620,Target working-age first
HIC,0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0,1212261796,13.205402015,178176.49,5279052,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,225354.61,1143844.6496620702,128067235,0.008931594802341196,160084044,10.564321619519221,128067235,1143845,Target working-age first
HIC,0_0_0_0_0_0_0_0_0_0_1_1_1_0_0_0_0,1212261796,18.875569316,160439.75,7545145,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,225354.61,1573876.095413771,183057053,0.008597735373334473,228821316,15.1004554960008,183057053,1573876,Target working-age first
HIC,0_0_0_0_0_0_0_0_0_1_1_1_1_0_0_0_0,1212261796,25.283383801,139215.46,10107216,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,225354.61,2088464.0136982678,245200642,0.00851736763935382,306500803,20.22670703713243,245200642,2088464,Target working-age first
HIC,0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0,1212261796,32.338932688,118075.85,12928425,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,225354.61,2600998.8454050585,313626021,0.008293313282399071,392032526,25.871146152988228,313626021,2600999,Target working-age first
HIC,0_0_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0,1212261796,39.682791328,94829.17,15868548,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,225354.61,3164620.0863618045,384847455,0.008223050573807657,481059319,31.746233055421634,384847455,3164620,Target working-age first
HIC,0_0_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0,1212261796,47.140116728,70656.75,18848808,60,2.5,0.5599999999999999,0,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,1,60,1,higher_Rt2,sensitivity,225354.61,3750686.112019131,457169301,0.008204151301353985,571461626,37.71209341979461,457169301,3750686,Target working-age first
