income_group,age_target,country_name,partition_size,country_code,income_group_p,pop_2019,proportion,deaths,vaccine_n,t_start,R0,reduction1,reduction2,coverage,mode,efficacy,hs_constraints,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,timing1,timing2,immunosenescence,seeding_cases,reduce_inf,sensitivity_run,directory_out,deaths_cf,y,cost,dapd_2021,income_group_size,country
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,Haiti,11263077,HTI,LIC_HTI,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,16702,1302040,0.012827818761835362,625790062,LIC_HTI
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,Madagascar,26969307,MDG,LIC_MDG,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,39994,3117719,0.012827818761835362,625790062,LIC_MDG
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,Mali,19658031,MLI,LIC_MLI,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,29151,2272518,0.012827818761835362,625790062,LIC_MLI
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,Mozambique,30366036,MOZ,LIC_MOZ,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,45031,3510390,0.012827818761835362,625790062,LIC_MOZ
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,Malawi,18628747,MWI,LIC_MWI,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,27625,2153530,0.012827818761835362,625790062,LIC_MWI
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,Niger,23310715,NER,LIC_NER,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,34568,2694777,0.012827818761835362,625790062,LIC_NER
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,"Korea, Dem. People’s Rep.",25666161,PRK,LIC_PRK,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,38061,2967073,0.012827818761835362,625790062,LIC_PRK
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,Rwanda,12626950,RWA,LIC_RWA,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,18725,1459707,0.012827818761835362,625790062,LIC_RWA
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,Sudan,42813238,SDN,LIC_SDN,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,63489,4949318,0.012827818761835362,625790062,LIC_SDN
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,Somalia,15442905,SOM,LIC_SOM,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,22901,1785239,0.012827818761835362,625790062,LIC_SOM
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,South Sudan,11062113,SSD,LIC_SSD,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,16404,1278808,0.012827818761835362,625790062,LIC_SSD
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,Syrian Arab Republic,17070135,SYR,LIC_SYR,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,25314,1973350,0.012827818761835362,625790062,LIC_SYR
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,Chad,15946876,TCD,LIC_TCD,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,23648,1843499,0.012827818761835362,625790062,LIC_TCD
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,Uganda,44269594,UGA,LIC_UGA,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,65649,5117676,0.012827818761835362,625790062,LIC_UGA
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,"Yemen, Rep.",29161922,YEM,LIC_YEM,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,43245,3371191,0.012827818761835362,625790062,LIC_YEM
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Angola,31825295,AGO,LMIC_AGO,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,49131,4161378,0.011806396032687584,2838621269,LMIC_AGO
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Benin,11801151,BEN,LMIC_BEN,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,18218,1543082,0.011806396032687584,2838621269,LMIC_BEN
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Bangladesh,163046161,BGD,LMIC_BGD,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,251705,21319417,0.011806396032687584,2838621269,LMIC_BGD
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Bolivia,11513100,BOL,LMIC_BOL,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,17774,1505418,0.011806396032687584,2838621269,LMIC_BOL
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Cote d'Ivoire,25716544,CIV,LMIC_CIV,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,39700,3362617,0.011806396032687584,2838621269,LMIC_CIV
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Cameroon,25876380,CMR,LMIC_CMR,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,39947,3383516,0.011806396032687584,2838621269,LMIC_CMR
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Algeria,43053054,DZA,LMIC_DZA,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,66464,5629486,0.011806396032687584,2838621269,LMIC_DZA
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,"Egypt, Arab Rep.",100388073,EGY,LMIC_EGY,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,154976,13126437,0.011806396032687584,2838621269,LMIC_EGY
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Ghana,30417856,GHA,LMIC_GHA,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,46958,3977346,0.011806396032687584,2838621269,LMIC_GHA
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,India,1366417754,IND,LMIC_IND,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,2109432,178668602,0.011806396032687584,2838621269,LMIC_IND
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Kenya,52573973,KEN,LMIC_KEN,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,81162,6874412,0.011806396032687584,2838621269,LMIC_KEN
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Cambodia,16486542,KHM,LMIC_KHM,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,25451,2155730,0.011806396032687584,2838621269,LMIC_KHM
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Sri Lanka,21803000,LKA,LMIC_LKA,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,33659,2850894,0.011806396032687584,2838621269,LMIC_LKA
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Morocco,36471769,MAR,LMIC_MAR,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,56304,4768937,0.011806396032687584,2838621269,LMIC_MAR
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Myanmar,54045420,MMR,LMIC_MMR,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,83434,7066814,0.011806396032687584,2838621269,LMIC_MMR
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Nigeria,200963599,NGA,LMIC_NGA,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,310241,26277385,0.011806396032687584,2838621269,LMIC_NGA
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Nepal,28608710,NPL,LMIC_NPL,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,44165,3740787,0.011806396032687584,2838621269,LMIC_NPL
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Pakistan,216565318,PAK,LMIC_PAK,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,334327,28317418,0.011806396032687584,2838621269,LMIC_PAK
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Philippines,108116615,PHL,LMIC_PHL,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,166907,14136998,0.011806396032687584,2838621269,LMIC_PHL
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Senegal,16296364,SEN,LMIC_SEN,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,25158,2130863,0.011806396032687584,2838621269,LMIC_SEN
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Tunisia,11694719,TUN,LMIC_TUN,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,18054,1529166,0.011806396032687584,2838621269,LMIC_TUN
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Tanzania,58005463,TZA,LMIC_TZA,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,89547,7584617,0.011806396032687584,2838621269,LMIC_TZA
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Ukraine,44385155,UKR,LMIC_UKR,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,68520,5803667,0.011806396032687584,2838621269,LMIC_UKR
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Uzbekistan,33580650,UZB,LMIC_UZB,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,51841,4390903,0.011806396032687584,2838621269,LMIC_UZB
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Vietnam,96462106,VNM,LMIC_VNM,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,148915,12613090,0.011806396032687584,2838621269,LMIC_VNM
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Zambia,17861030,ZMB,LMIC_ZMB,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,27573,2335454,0.011806396032687584,2838621269,LMIC_ZMB
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Zimbabwe,14645468,ZWE,LMIC_ZWE,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,22609,1914997,0.011806396032687584,2838621269,LMIC_ZWE
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Argentina,44938712,ARG,UMIC_ARG,2855862789,9.792123998,55061.01,3905603,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,47991,3520364,0.013632402431511774,2747994588,UMIC_ARG
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Brazil,211049527,BRA,UMIC_BRA,2855862789,9.792123998,55061.01,3905603,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,225384,16532985,0.013632402431511774,2747994588,UMIC_BRA
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,China,1397715000,CHN,UMIC_CHN,2855862789,9.792123998,55061.01,3905603,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,1492650,109492789,0.013632402431511774,2747994588,UMIC_CHN
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Colombia,50339443,COL,UMIC_COL,2855862789,9.792123998,55061.01,3905603,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,53759,3943441,0.013632402431511774,2747994588,UMIC_COL
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Cuba,11333483,CUB,UMIC_CUB,2855862789,9.792123998,55061.01,3905603,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,12103,887831,0.013632402431511774,2747994588,UMIC_CUB
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Dominican Republic,10738958,DOM,UMIC_DOM,2855862789,9.792123998,55061.01,3905603,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,11468,841258,0.013632402431511774,2747994588,UMIC_DOM
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Ecuador,17373662,ECU,UMIC_ECU,2855862789,9.792123998,55061.01,3905603,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,18554,1361000,0.013632402431511774,2747994588,UMIC_ECU
