income_group,age_target,country_name,partition_size,country_code,income_group_p,pop_2019,proportion,deaths,vaccine_n,t_start,R0,reduction1,reduction2,coverage,mode,efficacy,hs_constraints,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,timing1,timing2,immunosenescence,seeding_cases,reduce_inf,sensitivity_run,directory_out,deaths_cf,y,cost,dapd_2021,income_group_size,country
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,Brazil,211049527,BRA,UMIC_BRA,2855862789,6.363369743,73870.13,2535449,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,145991,10743889,0.013588299673316654,2747994588,UMIC_BRA
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,China,1397715000,CHN,UMIC_CHN,2855862789,6.363369743,73870.13,2535449,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,966854,71153419,0.013588299673316654,2747994588,UMIC_CHN
UMIC,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,Colombia,50339443,COL,UMIC_COL,2855862789,38.333970263,8257.24,15332981,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,100880,15437686,0.0065346635968407,2747994588,UMIC_COL
UMIC,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,Cuba,11333483,CUB,UMIC_CUB,2855862789,38.333970263,8257.24,15332981,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,22712,3475659,0.0065346635968407,2747994588,UMIC_CUB
UMIC,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,Dominican Republic,10738958,DOM,UMIC_DOM,2855862789,38.333970263,8257.24,15332981,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,21521,3293335,0.0065346635968407,2747994588,UMIC_DOM
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,Ecuador,17373662,ECU,UMIC_ECU,2855862789,6.363369743,73870.13,2535449,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,12018,884440,0.013588299673316654,2747994588,UMIC_ECU
UMIC,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,Guatemala,16604026,GTM,UMIC_GTM,2855862789,38.333970263,8257.24,15332981,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,33274,5091986,0.0065346635968407,2747994588,UMIC_GTM
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,Indonesia,270625568,IDN,UMIC_IDN,2855862789,6.363369743,73870.13,2535449,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,187202,13776724,0.013588299673316654,2747994588,UMIC_IDN
UMIC,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,"Iran, Islamic Rep.",82913906,IRN,UMIC_IRN,2855862789,38.333970263,8257.24,15332981,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,166159,25427354,0.0065346635968407,2747994588,UMIC_IRN
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,Iraq,39309783,IRQ,UMIC_IRQ,2855862789,6.363369743,73870.13,2535449,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,27192,2001141,0.013588299673316654,2747994588,UMIC_IRQ
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,Kazakhstan,18513930,KAZ,UMIC_KAZ,2855862789,6.363369743,73870.13,2535449,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,12807,942488,0.013588299673316654,2747994588,UMIC_KAZ
UMIC,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,Mexico,127575529,MEX,UMIC_MEX,2855862789,38.333970263,8257.24,15332981,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,255661,39123812,0.0065346635968407,2747994588,UMIC_MEX
UMIC,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,Malaysia,31949777,MYS,UMIC_MYS,2855862789,38.333970263,8257.24,15332981,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,64027,9798094,0.0065346635968407,2747994588,UMIC_MYS
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,Peru,32510453,PER,UMIC_PER,2855862789,6.363369743,73870.13,2535449,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,22489,1655008,0.013588299673316654,2747994588,UMIC_PER
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,Russian Federation,144373535,RUS,UMIC_RUS,2855862789,6.363369743,73870.13,2535449,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,99869,7349617,0.013588299673316654,2747994588,UMIC_RUS
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,Thailand,69625582,THA,UMIC_THA,2855862789,6.363369743,73870.13,2535449,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,48163,3544427,0.013588299673316654,2747994588,UMIC_THA
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,Turkey,83429615,TUR,UMIC_TUR,2855862789,6.363369743,73870.13,2535449,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,57712,4247148,0.013588299673316654,2747994588,UMIC_TUR
UMIC,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,"Venezuela, RB",28515829,VEN,UMIC_VEN,2855862789,38.333970263,8257.24,15332981,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,57146,8745000,0.0065346635968407,2747994588,UMIC_VEN
UMIC,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,South Africa,58558270,ZAF,UMIC_ZAF,2855862789,38.333970263,8257.24,15332981,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.7,Present,365,5000,7,327,30,60,357,1,60,1,reduce_efficacy,sensitivity,108457.08,117351,17958168,0.0065346635968407,2747994588,UMIC_ZAF
