run_number,deaths,life_years_lost,vaccine_n
859,577.69,13016.1,28069968
860,957.77,25643.67,29922314
861,457.42,7764.99,23451405
862,532.56,9414.71,28424369
863,573.71,12930.62,31600260
864,881.52,23918.97,33785481
865,49347.48,684147.66,16303247
866,53323.29,790738.4,16559106
867,56566.63,1154597.01,16138846
868,80951.38,2038159.65,12760401
869,43935.21,603212.98,18266286
870,42957.99,645581.95,19763010
871,47319.33,974466.08,20106382
872,74155.69,1826435.65,18694265
873,29466.21,403966.18,20207860
874,30924.64,460836.79,23004782
875,34397.34,696881.25,24095681
876,55028.37,1294680.79,23974339
877,1130.59,17814.69,22051499
878,1571.23,24909.97,26069944
879,1887.78,39760.71,27938522
880,1489.32,37204.52,28781313
881,460.06,7801.01,23915331
882,531.97,9410.31,28741231
883,572.66,12917.82,31579359
884,893.11,24138.82,33131425
885,43765.06,604490.92,18574684
886,47615.38,692900.6,19651559
887,50643.75,1017669.56,19673153
888,70186.47,1707763.03,16622132
889,38837.51,530590.28,20535700
890,38281.38,564458.75,22855294
891,42280.36,858142.58,23636010
892,62969.74,1499833.34,22558976
893,24914.61,339188.44,22476418
894,26542.48,387388.96,26097148
895,29599.57,590495.89,27622803
896,23209.62,527659.17,27835007
897,728.97,11841.59,24320744
898,881.48,14470.92,29162378
899,1018.35,21760.43,31468967
900,957.2,25494.82,32645535
901,33150.82,448075.93,20434256
902,35057.94,509042.98,22323123
903,37642.76,748259.71,23309950
904,47117.56,1100289.43,20974811
905,27956.99,371115.94,22397378
906,26563.35,392070.15,25530061
907,29876.56,601960.05,27276706
908,31020.85,711469.66,26908185
909,6945.32,89291.66,24339431
910,4021.9,59938.74,28768032
911,5133.33,105207.02,31262950
912,1093.97,28453.38,32185297
913,18395.17,261577.23,22278998
914,4700.93,70152.85,25387981
915,5390.28,110049.64,27158297
916,967.61,25691.93,25782459
917,12458.58,174846.38,24243320
918,1401.94,22396.09,28592517
919,1734.05,36767.16,31123604
920,914.01,24559,31722351
921,458.39,7781.97,24220094
922,541.96,9517.59,28629685
923,579.64,13002.67,31143398
924,856.27,23268.76,31059698
925,455.08,7735.18,26183454
926,530.42,9378.99,31833520
927,571.92,12899.05,35110029
928,861.52,23433.68,36995670
929,143271.02,2166153.89,2552624
930,98247.62,1646867.69,2212887
931,108160.24,2542718.21,1407886
932,124203.09,3686978.66,980157
933,138507.46,2088247.99,4514479
934,85818.9,1453290.97,5416965
935,92343.84,2131670.49,5374247
936,118250.45,3450613.96,6917009
937,129977.86,1962399.89,6456242
938,74536.84,1256146.36,8658667
939,80424.43,1831199.52,9362740
940,108874.07,3095679.89,12193485
941,120078.17,1836388.91,8300679
942,52574.67,887486.42,11723676
943,58302.25,1311213.52,13207789
944,93792.56,2578988.87,17008226
945,110256.47,1680928.42,10163476
946,1211.75,21046.23,14395425
947,1298.69,29167.71,16848690
948,61218.7,1620177.22,21354944
949,92426.12,1411948.82,12432530
950,696.57,12269.56,17487466
951,762.46,17214.1,20378646
952,10227.95,262321.65,25222189
953,69256.01,1061782.42,15167487
954,596.21,10576.64,20896418
955,654.56,14856.41,23888237
956,1782.76,46640.33,28429462
957,4415.17,69086.06,18147553
958,572.33,10150.84,24218221
959,625.85,14208.21,27204157
960,1033.2,27933.13,31070022
961,525.27,8796.94,21086537
962,546.23,9703.28,27369237
963,594.32,13504.54,30260109
964,910.58,24829.48,33294263
965,472.73,7993.79,23906690
966,538.87,9554.51,29701347
967,585,13258.08,32802236
968,872.4,23811.9,35193583
969,453.18,7692.52,26467719
970,532.33,9410.38,31944029
971,574.35,12971.79,34865140
972,854.49,23312.19,36738599
973,126395.23,1859412.53,4818075
974,87713.67,1417420.57,4316039
975,91097.36,2047512.31,3059868
976,113913.68,3348711.33,2217146
977,121189.96,1776285.44,6781599
978,75463.18,1233074.44,7519489
979,80321.67,1807399.62,7026372
980,108102.02,3119852.91,8155456
981,111747.45,1639612.27,8722825
982,63799.23,1036115.68,10761084
983,68195.68,1510748.48,11012513
984,98756.46,2770415.13,13432440
985,100543.51,1497965.15,10567918
986,37891.59,616574.32,13827253
987,42729.39,936569.16,14859175
988,83103.19,2246613.49,18240466
989,87271.7,1297322.27,12430353
990,711.33,12413.72,16497533
991,763.84,17131.63,18500969
992,37908.57,981102.65,22592922
993,60277.05,904193.09,14699544
994,601.15,10586.11,19589946
995,650.21,14665.48,22030705
996,3517.63,90021.66,26455019
997,31320.81,474850.16,17431633
998,564.22,9978.03,22998888
999,610.76,13824.48,25540337
1000,1205.75,32181.88,29665173
1001,1047.5,16615.22,20414147
1002,552.95,9773.8,26321075
1003,597.24,13518.38,28855272
1004,948.01,25777.95,32306757
1005,485.51,8168.86,23353986
1006,535.45,9477.4,29471817
1007,576.44,13057.91,31912143
1008,878.37,23993.57,34531130
1009,457.87,7745.09,26172437
1010,530.75,9377.62,31803730
1011,570.54,12892.23,34454583
1012,851.68,23267.09,36426907
1013,106878.94,1543945.1,7380147
1014,78926.49,1230750.82,6558151
1015,80837.88,1754497.3,5122488
1016,105036.73,3026535.93,3765679
1017,100847.36,1449646.68,9344043
1018,66782.13,1053388.19,9762290
1019,70539.22,1536511.01,9089266
1020,99268.67,2803878.28,9702175
1021,89884.24,1293370.15,11284730
1022,54942.55,860811.72,13003599
1023,58376.87,1250122.39,13075568
1024,89816.49,2458764.57,14979957
1025,75031.29,1104127.58,13129655
1026,24482.31,384717.2,16069597
1027,28475.49,606265.62,16922130
1028,72591.61,1906690.04,19789365
1029,44309.21,657899.91,14992254
1030,598.94,10493.36,18739821
1031,641.6,14386.78,20562913
1032,14836.5,372094.99,24143496
1033,9721.69,147020.89,17261550
1034,563.59,9917.15,21832353
1035,605.02,13612.55,24093326
1036,1574.45,41005.09,28003623
1037,2631.34,40296.38,19995385
1038,546.32,9638.8,25242780
1039,586.81,13238.35,27603098
1040,1007.19,27171.73,31213649
1041,532.77,8890.78,22976464
1042,540.74,9533.39,28563196
1043,580.04,13084.31,30917972
1044,900.47,24524.59,33856344
1045,457.9,7753.29,25913633
1046,529.16,9339.21,31714459
1047,566.43,12787.06,33974751
1048,857.05,23404.09,36083342
1049,86439.22,1210971.09,10204011
1050,71479.59,1082890.5,8890032
1051,72758.64,1531686.74,7665255
1052,96056.9,2683576.5,5662038
1053,80614.4,1123511.05,12165597
1054,59638.66,914504.27,12094031
1055,62765.57,1327799.12,11632035
1056,90093.68,2461973.78,11600986
1057,67251.63,937685.99,14106036
1058,47712.48,726467.14,15337818
1059,50630.39,1052391.91,15617926
1060,80019.8,2109719.26,16874622
1061,34919.95,507853.45,15950679
1062,13870.04,212690.35,18400885
1063,16953.17,353770.81,19464578
1064,54631.11,1370855.26,21685123
1065,2169.32,32539.84,17814248
1066,564.85,9911.82,21072556
1067,604.65,13553.57,23106496
1068,2592.94,64742.51,26035170
1069,729.7,11667.91,20082888
1070,547.87,9636.79,24164357
1071,587.2,13191.38,26635746
1072,1015.04,27233.02,29899337
1073,565.59,9309.21,22815028
1074,537.64,9474.14,27573473
1075,576.53,12979.27,30145436
1076,905.21,24591.83,33109510
1077,469.95,7934.46,25797490
1078,534.69,9413.34,30895385
1079,572.79,12892.04,33460384
1080,862.52,23520.63,35751323
1081,64274.16,863264.48,13138253
1082,59815.01,880418.14,12044026
1083,61781.63,1267754.64,10722779
1084,86907.31,2335488.51,7888177
1085,58288.22,776731.9,15102085
1086,48547.81,724266.53,15245571
1087,52052.1,1075934.02,14688697
1088,80604.79,2113927.24,13822054
1089,43352.89,576568.39,17045905
1090,36578.92,541320.83,18486721
1091,39647.55,804752.07,18674804
1092,68798.99,1729270.61,19099105
1093,6012.03,86571.63,18888625
1094,3765.25,57360.63,21551916
1095,4691.64,97470.29,22522379
1096,14715.15,348106.55,23909963
1097,503.75,8338.45,20751271
1098,535.88,9441.63,24222984
1099,572.01,12866.44,26162372
1100,1028.49,27337.76,28259534
1101,471.99,7914.33,23020125
1102,530.08,9345.25,27315415
1103,566.64,12755.26,29692608
1104,885.83,24068.27,32126421
1105,462.15,7784.96,25754351
1106,526.18,9282.85,30724459
1107,562.94,12686.23,33202446
1108,856.14,23346.41,35333762
1109,44745.42,588331.05,16120898
1110,53013.97,757399.61,15363124
1111,54932.32,1102482.54,14037516
1112,78270.48,2019576.67,10530083
1113,39811.15,518005.6,18085153
1114,42637.77,617514.22,18566637
1115,45879.29,929144.62,18004434
1116,71860.91,1808675.04,16463616
1117,25764.8,333029.19,20025342
1118,31148.4,447489.7,21808645
1119,33878.42,673934.52,21993382
1120,56677.09,1359927.34,21741567
1121,998.14,15363.78,21870700
1122,2027.31,30920.85,24873886
1123,2490.59,51466.07,25836355
1124,2198.7,53121.4,26550978
1125,450.8,7612.52,23733134
1126,529.87,9331.56,27544835
1127,564.84,12709.52,29477241
1128,891.64,24109.99,30901789
1129,446.37,7560.58,26002215
1130,527.41,9289.84,30637301
1131,563.29,12678.04,33007730
1132,849.79,23169.75,34765262
1133,39695.69,518074.59,18854019
1134,46281.41,648122.91,18772706
1135,48505.96,960332.93,17547270
1136,70254.28,1747095.19,13737745
1137,35361.76,456361.69,20816430
1138,37103.07,527166.17,21975697
1139,40376.92,808320.82,21513872
1140,63931.53,1552451.97,19673970
1141,22934.56,294023.11,22757623
1142,26307.11,370673.36,25217620
1143,28918.86,568821.69,25499341
1144,41784.42,964380.96,24950559
1145,818,12821.19,24602457
1146,1208.53,18916.62,28282881
1147,1436.65,29992.3,29346163
1148,1097.42,28465.22,29762089
1149,448.2,7583.82,26467880
1150,526.41,9277.48,30953994
1151,561.75,12654,32986928
1152,857.14,23297.26,34111272
1153,35511.84,461833.39,21122340
1154,41318.13,566410.56,21868203
1155,43404.38,844584.3,21078567
1156,60018.46,1438122.08,17602071
1157,31590,405776.63,23089128
1158,33126.47,460641.63,25069270
1159,36109.93,711336.87,25043526
1160,53291.89,1248250.44,23537834
1161,19713.19,250953.3,25027250
1162,22667.76,312093.63,28309803
1163,24944.64,482348.02,29030445
1164,11701.42,262472.15,28818596
1165,612.13,9928.44,26871751
1166,779.97,12746.27,31376478
1167,884.58,18857.56,32876505
1168,896.94,24118.5,33626132
1169,26914.3,341536.45,22984878
1170,29894.02,408217.12,24539161
1171,31724.69,609792.12,24717525
1172,35390.48,812750.7,21952143
1173,22905.15,285060.69,24949344
1174,22635.18,314559.45,27739166
1175,25122.36,490842.37,28684290
1176,19913.18,450342.95,27888119
1177,5608.87,67483.91,26889818
1178,2982.67,42603.94,30981036
1179,3792.94,76025.85,32670602
1180,970.21,25677.05,33164988
1181,14571.74,196730.67,24830006
1182,3337.4,47808.32,27600790
1183,3873.13,77383.86,28564522
1184,887.63,23866.81,26762892
1185,10110.75,134893.99,26793252
1186,1147.27,18004.57,30804527
1187,1388.37,29142.06,32530935
1188,869.55,23528.58,32698545
1189,447.35,7576.72,26771236
1190,534.91,9359.29,30842588
1191,567.46,12712.77,32550629
1192,828.84,22622.03,32042241
1193,445.77,7558.66,28735478
1194,526.08,9268.97,34046299
1195,562.6,12670.79,36517412
1196,838.05,22877.49,37975562
1197,140160.59,2110698.46,2728079
1198,95875.81,1611390.66,2031202
1199,104909.14,2494043.51,1201143
1200,122855.07,3707197.63,759643
1201,135703.93,2038304.04,4691105
1202,83747.54,1422277.06,5235266
1203,89963.03,2104065.45,5167967
1204,116886.53,3468166.65,6695821
1205,127737.33,1922618.4,6634561
1206,72604.21,1226332.72,8477847
1207,78210.72,1803432.13,9154708
1208,107558.37,3111488.19,11972697
1209,118000.38,1798864.03,8476919
1210,50600.9,854695.63,11542344
1211,55907.07,1272533.69,13001123
1212,92583.23,2592630.8,16786744
1213,108390.1,1646532.48,10340652
1214,1076.15,18737.44,14213451
1215,1150.02,26048.49,16641547
1216,60265.03,1626672.38,21133363
1217,90850.27,1381838.86,12609554
1218,671.58,11851.41,17308599
1219,733.72,16660.67,20172253
1220,9956.65,260583.09,24998476
1221,68496.18,1045205.95,15341492
1222,590.28,10482.61,20714741
1223,645.79,14715.77,23681811
1224,1738.42,46115.85,28211114
1225,4857.98,75735.25,18323875
1226,569.82,10116.4,24036617
1227,621.38,14154.34,26996733
1228,1021.52,27820.34,30849496
1229,537.98,8982.29,21261663
1230,544.17,9675.21,27188098
1231,591,13467.2,30054920
1232,903.1,24754.82,33073505
1233,474.4,8014.94,24081976
1234,536.65,9522.71,29519528
1235,581.68,13217.64,32596204
1236,866.25,23750.61,34970410
1237,452.21,7674.21,26643984
1238,529.9,9373.86,31761985
1239,570.63,12919.28,34659002
1240,848.92,23257.67,36518007
1241,444.51,7535.8,28910650
1242,524.22,9242.76,33864539
1243,559.59,12632.32,36310665
1244,833.04,22830.98,37754962
1245,124036.37,1802896.39,5279052
1246,86582.84,1405956.73,4244428
1247,90703.32,2100294.41,2608678
1248,110639.16,3353679.72,1739554
1249,119670.97,1734519.91,7242808
1250,75073.44,1233955.39,7447827
1251,79934.47,1846984.3,6575765
1252,104872.42,3121829.94,7675474
1253,111397.75,1617564.43,9183057
1254,64323.68,1051749.51,10689915
1255,68767.41,1565149.88,10563085
1256,95653,2769803.37,12956542
1257,101335.96,1493398.52,11028323
1258,41862.81,686053.63,13754845
1259,46663.49,1049565.38,14411411
1260,80265.72,2242919.97,17763078
1261,91192.32,1339280.15,12890931
1262,807.79,14023.83,16426211
1263,865.62,19560.35,18050313
1264,35579.41,953765.35,22116371
1265,70838.11,1044608.55,15159781
1266,619.6,10897.39,19518546
1267,669.79,15194.18,21579690
1268,3197.85,84446.76,25977431
1269,43986.78,654131.02,17892192
1270,569.93,10079.61,22927509
1271,616.23,14021.16,25089434
1272,1158.71,31467.41,29187800
1273,1662.16,25635.72,20874675
1274,556.22,9834.45,26249296
1275,600.06,13646.79,28404310
1276,929.26,25532.81,31831713
1277,493.26,8258.11,23813223
1278,536.73,9505.42,29400368
1279,577.35,13134.36,31461338
1280,865.07,23819.51,34053708
1281,459.19,7747.76,26635224
1282,531.22,9390.87,31732260
1283,570.48,12942.56,34003341
1284,840.16,23114.3,35949474
1285,444.53,7526.62,29195500
1286,525.94,9270.73,33975072
1287,561.79,12699.82,36066393
1288,827.3,22734.13,37498039
1289,108586.95,1527633.33,7545145
1290,76861.72,1196318.59,6346729
1291,78210.87,1749707.69,4260905
1292,100614.12,3023365.25,2976561
1293,103892.07,1456179.1,9509339
1294,65678.87,1035990.3,9550678
1295,68811.57,1546030.98,8228115
1296,95032.4,2800331.54,8913389
1297,94832.42,1331140.43,11452252
1298,54751.24,857957.81,12792436
1299,57651.87,1273065.81,12214143
1300,85934.02,2456441.5,14189720
1301,83413.17,1191776.05,13294620
1302,28907.25,454446.54,15859470
1303,32653.8,714844.01,16060560
1304,69588.1,1911854.57,18999970
1305,68469.65,977137.64,15157397
1306,620.51,10828.37,18528481
1307,658.37,14856.72,19704044
1308,15402.02,404592.95,23350363
1309,37238.57,539796.49,17427092
1310,569.55,10006.14,21621056
1311,607.42,13745.41,23231603
1312,1566.51,41872.04,27214514
1313,14132.79,207343.29,20158819
1314,548.5,9671,25030627
1315,585.75,13284.36,26741514
1316,986.95,27021.74,30424568
1317,693.59,11116.61,23141423
1318,542,9551.63,28352789
1319,578.31,13109.34,30057642
1320,884.08,24338.64,33069245
1321,469.53,7883.92,26078526
1322,528.34,9324.56,31502948
1323,562.86,12763.51,33113410
1324,842.96,23222.53,35290587
1325,449.04,7576.49,28899648
1326,524.75,9245.41,33835055
1327,558.52,12632.33,35655523
1328,824.73,22693.27,37186202
1329,90188.74,1238042.99,10107216
1330,68654.53,1024194.93,8590292
1331,68915.82,1484819.15,6323864
1332,91985.8,2709001.5,4525463
1333,84798.22,1157979.29,12072071
1334,57715.24,873037.17,11793597
1335,59770.93,1294518.93,10290194
1336,86501.33,2493745.45,10461458
1337,74392.85,1017241.32,14012937
1338,46796.63,702836.21,15034736
1339,48769.32,1036330.03,14276623
1340,77346.54,2155781.15,15738680
1341,58555.25,822927.09,15856934
1342,17521.52,264641.56,18102934
1343,20305.99,430744.31,18123168
1344,58302.96,1553626.41,20548448
1345,24229.36,346229.89,17722498
1346,563.91,9861.57,20771145
1347,595.49,13407.23,21764144
1348,4690.82,120646.89,24902416
1349,3604.03,52720.84,19988749
1350,545.34,9570.01,23863303
1351,577.72,13030.64,25294505
1352,1085.32,29393.79,28762909
1353,1194.12,18166.38,22720955
1354,535.22,9415.11,27272460
1355,567.95,12833.51,28804186
1356,908.63,24933.28,31973257
1357,492.53,8222.08,25703469
1358,532.4,9358.89,30594450
1359,564.79,12756.58,32119049
1360,855.69,23543.31,34614669
1361,448.82,7579.76,28642181
1362,523.23,9208.45,33745403
1363,554.66,12532.82,35175838
1364,828.09,22786.03,36839048
1365,71148.72,937516.63,12928425
1366,61826.07,891061.47,10921151
1367,61504.17,1279560.6,8866441
1368,83289.87,2374662.34,6421156
1369,66134.04,866818.59,14891841
1370,51288.08,750117.51,14124837
1371,52753.63,1104991.63,12832932
1372,77678.63,2162543.11,12356847
1373,53783.37,705388.1,16833308
1374,40447.59,587260.46,17366882
1375,41949.16,861460.01,16818905
1376,67903.97,1817742.89,17634745
1377,21515.66,298169.61,18680936
1378,9367.3,137824.83,20431898
1379,11287.26,234116.74,20665607
1380,35428.7,897455.12,22444516
1381,1023.44,15365.7,20541560
1382,543.87,9519.59,23103079
1383,574.15,12908.06,24306512
1384,1334.48,35149.16,26794749
1385,563.81,9127.34,22810084
1386,534.71,9378.79,26195332
1387,566.04,12741.31,27836736
1388,905.66,24771,30659088
1389,504.73,8337.07,25542207
1390,528.84,9291.98,29604458
1391,560.7,12640.18,31346337
1392,855.96,23515.61,33869057
1393,455.28,7669.75,28524718
1394,527.82,9265.52,32926418
1395,559.53,12607.36,34661487
1396,831.09,22849.75,36510720
1397,52490.67,657575.43,15868548
1398,51242.69,712749.11,14073392
1399,51643.25,1043278.45,11923640
1400,74524.16,2037904.2,8645895
1401,47649.18,592501.75,17828931
1402,41419.2,585593.34,17276171
1403,43297.23,883214.02,15890805
1404,68636.25,1827633.64,14581136
1405,34856.96,433288.32,19770097
1406,30798.2,431944.22,20517537
1407,32522.95,649989.42,19876011
1408,56836.56,1443747.14,19858412
1409,3812.38,52673.76,21615949
1410,2576.47,38082.56,23582895
1411,3069.37,63423.3,23722422
1412,5133.46,124077.03,24668808
1413,475.84,7877.99,23477878
1414,524.31,9211.07,26254084
1415,553.05,12462.26,27363370
1416,905.98,24627.08,29018795
1417,456.81,7645.5,25747062
1418,521.65,9170.33,29346415
1419,551.7,12435.61,30894993
1420,842,23120.61,32883360
1421,451.03,7579.27,28482334
1422,519.95,9147.08,32755510
1423,550.78,12424.67,34403407
1424,825.77,22700.48,36093485
1425,36328.67,443283.68,18848808
1426,45499.27,611911.33,17394449
1427,45891.3,904046.72,15238315
1428,66394.36,1737076.51,11287864
1429,32557.18,393524.78,20814699
1430,36552.72,499947.24,20598390
1431,38236.98,762221.63,19204518
1432,60482.64,1539940.68,17223784
1433,21127.56,254729.8,22753342
1434,26463.37,359384.06,23840378
1435,27950.86,546217.92,23191777
1436,44082.92,1064070.1,22500334
1437,820.01,12502.26,24597331
1438,1540.09,23048.16,26904861
1439,1792.84,36969,27037343
1440,1275.47,32714.79,27310524
1441,442.03,7446.23,26460032
1442,521.41,9156.33,29575954
1443,549.89,12390.02,30678463
1444,844,23089.51,31660471
1445,439.12,7419.08,28730154
1446,520.85,9148.54,32668183
1447,550.84,12411.03,34208767
1448,820.83,22556.59,35524830
1449,32350.31,391130.09,21580413
1450,39928.36,525700.28,20803856
1451,40636.88,788730.68,18747536
1452,58948.33,1481716.62,14497449
1453,29084.94,348213.21,23543741
1454,32065.46,429903.04,24007018
1455,33826.37,665940.73,22714262
1456,53191.14,1302737.42,20433021
1457,19005.81,227219.96,25487046
1458,22636.69,301535.46,27248684
1459,24081.75,465034.52,26700310
1460,28064.82,650418.05,25710092
1461,707.26,11004.2,27330479
1462,1025.71,15897.02,30313954
1463,1158.29,24226.24,30547248
1464,941.51,25142.97,30520648
1465,440.85,7440.21,29192320
1466,520.07,9139.75,32984953
1467,549.46,12389.95,34187979
1468,825.39,22627.46,34870751
1469,28992.14,348789.34,23849721
1470,35899.75,462473.58,23895525
1471,36588.47,696816.72,22278832
1472,49442.2,1194194.82,18361842
1473,26079.75,310424.46,25813163
1474,28889.53,378985.52,27099251
1475,30494.82,589854.26,26247831
1476,43273.65,1019873.36,24297293
1477,16478.09,195591.02,27754350
1478,19753.22,257278.91,30341069
1479,21028.45,398732.14,30230854
1480,5475.48,125192.06,29574369
1481,563.86,9107.13,29598927
1482,726.74,11818.13,33407158
1483,796.3,17034.44,34077609
1484,851.54,23165.05,34384826
1485,21849.67,254579.66,25711938
1486,25592.36,327382.99,26566658
1487,26329.62,494338.62,25918608
1488,24021.29,556703.31,22711659
1489,18887.7,216215.87,27678003
1490,19490.03,254821.28,29770325
1491,20929.35,401075.23,29885416
1492,11373.92,260611.36,28648525
1493,4875.24,55030.34,29617186
1494,2497.23,34388.07,33012079
1495,3012.55,59809.05,33871569
1496,893.61,24067.01,33927560
1497,11217.2,139634.13,27559155
1498,2553.67,35134.26,29631929
1499,2834.18,56070.62,29765330
1500,834.36,22738.47,27522881
1501,7946.83,98026.98,29523979
1502,998.79,15440.47,32835594
1503,1146.22,24076.74,33732001
1504,832.05,22739.36,33458891
1505,439.75,7428.72,29498167
1506,527.49,9203.49,32873684
1507,554.26,12431.78,33751732
1508,803.25,22084.24,32799050
1509,439.36,7430.56,31461801
1510,520.94,9152.79,36078185
1511,551.93,12440.52,37718284
1512,814.68,22387.83,38735064
1513,144634.92,2247689.45,2495539
1514,97232.59,1669670.77,1370701
1515,107406.39,2605099.4,899987
1516,123078.64,3773415.16,552130
1517,140386.32,2176080.23,4457837
1518,85232.09,1478379.16,4573708
1519,91977.69,2190877.08,4868753
1520,117035.32,3530812.98,6487988
1521,133089.58,2067805.66,6398609
1522,74174.69,1279577.4,7815292
1523,80244.8,1885438.95,8854085
1524,107663.07,3170454.09,11766024
1525,123900.14,1950130.48,8243857
1526,53010.05,914767.96,10880509
1527,58665.79,1360695.28,12699735
1528,92794.9,2649610.42,16576117
1529,114891.81,1803063.47,10108220
1530,1327.24,23330.65,13551924
1531,1419.27,32518.98,16340632
1532,62036,1711399.3,20925765
1533,99666.48,1566610.45,12375551
1534,702.89,12470.89,16644280
1535,772.3,17643.98,19870952
1536,11481.68,307261.52,24789980
1537,81759.36,1287461.66,15107681
1538,596.11,10634.44,20053234
1539,656.79,15040.51,23380552
1540,1868,50132.43,28001378
1541,10790.01,173689.74,18090259
1542,571.36,10184.69,23375149
1543,626.94,14344.66,26695528
1544,1029.33,28218.29,30641770
1545,587.53,9832.61,21028071
1546,544.72,9718.14,26526260
1547,594.44,13596,29752192
1548,903.17,24882.7,32867213
1549,488.37,8282.82,23848389
1550,536.66,9553.15,28858092
1551,584.14,13320.17,32294571
1552,865.47,23834.84,34762037
1553,458.97,7820.55,26410379
1554,529.82,9400.48,31100481
1555,572.83,13011.21,34357517
1556,847.91,23326.89,36310456
1557,448.69,7636.15,28677238
1558,524.06,9265.96,33204213
1559,561.65,12716.84,36009558
1560,831.87,22889.32,37547393
1561,441.59,7494.09,31228108
1562,519.93,9159.47,35416010
1563,552.72,12496.39,37417038
1564,813.28,22434.35,38527570
1565,125203.52,1872045.57,5220923
1566,85356,1421436.95,3401154
1567,89646.73,2148306.52,2100913
1568,109462.84,3437109.6,1311896
1569,121267.74,1808378.14,7185066
1570,74230.74,1251035.49,6605765
1571,79284.41,1895983.75,6067686
1572,103605.07,3198628.35,7247580
1573,114128.69,1706800.99,9126035
1574,63679.98,1066675.1,9846744
1575,68257.74,1607887.92,10053969
1576,94406.03,2841108.16,12524502
1577,104736.2,1589776.26,10970463
1578,41975.05,703472.9,12911873
1579,46640.21,1085016.97,13900686
1580,79267.91,2309422.75,17335204
1581,95451.86,1443666.04,12833160
1582,829.71,14530.06,15582771
1583,888.71,20404.42,17544724
1584,37316.64,1048509.89,21685909
1585,78435.65,1189199.62,15103278
1586,616.89,10917.68,18675912
1587,668.82,15333.82,21071944
1588,3518.55,96587.01,25549395
1589,56708.92,864334.16,17835045
1590,567.15,10082.14,22084384
1591,614.81,14107.47,24581476
1592,1172.1,32431.78,28759572
1593,3166.65,49522.44,20817481
1594,553.68,9835.41,25406284
1595,598.81,13721.42,27896441
1596,923.37,25675.82,31401269
1597,518.13,8682.83,23754812
1598,534.41,9502.79,28557256
1599,576.12,13190.45,30953516
1600,858.35,23856.77,33625598
1601,467.17,7904.49,26575572
1602,528.41,9376.71,30889181
1603,568.69,12979.55,33495762
1604,833.83,23131.01,35521486
1605,447.43,7600.85,29140468
1606,523.03,9251.98,33131745
1607,559.62,12721.48,35558525
1608,821.32,22746.55,37070018
1609,440.68,7476.79,31404362
1610,518.53,9141.56,35234200
1611,550.36,12470.53,37210523
1612,809.02,22398.34,38307053
1613,110857.17,1595178.93,7774903
1614,76309.4,1221710.77,5613744
1615,78290.49,1845421.23,3508496
1616,97500.11,3089418.23,2291674
1617,107074.03,1536473.18,9735432
1618,65846.72,1069084.19,8817984
1619,69526.05,1645051.98,7475127
1620,91888.99,2859186.41,8228470
1621,99699.24,1434555.39,11679902
1622,55757.56,899818.33,12059666
1623,59158.93,1377357.02,11462205
1624,82892.42,2508479.15,13504730
1625,90084.46,1318662.82,13522284
1626,33764.1,546665.18,15124458
1627,37924.32,873558.7,15308222
1628,67077.21,1959198.74,18316125
1629,80337.13,1171962.92,15384131
1630,685.62,11974.78,17797011
1631,731.39,16742.79,18950416
1632,15887.07,446233.47,22665184
1633,60653.28,890134.42,17653298
1634,582.65,10271.82,20888025
1635,624.14,14284.59,22480323
1636,1574.25,43737.02,26529506
1637,35432.75,525760.58,20386578
1638,551.24,9757.63,24297163
1639,590.7,13529.39,25989103
1640,971.51,27139.55,29740539
1641,1271.82,19779.48,23368208
1642,542.3,9593.1,27619071
1643,580.35,13274.57,29304163
1644,870.26,24303.45,32381239
1645,484.47,8125.5,26305301
1646,527.7,9346.21,30769939
1647,563.58,12880.85,32360923
1648,830.86,23156.4,34605698
1649,454.97,7682.86,29129485
1650,523.38,9252.3,33101903
1651,558.25,12720.19,34903416
1652,813.59,22620.89,36501441
1653,441.35,7477.57,31688442
1654,519.28,9152.57,35344592
1655,551.19,12510.51,36966287
1656,804.05,22315.12,38049946
1657,96406.62,1337504.82,10038707
1658,67483,1030133.68,7716673
1659,67715.71,1548640.43,5160859
1660,87735.66,2765698.37,3528697
1661,92327.85,1276163.19,12005386
1662,57437.5,890553.3,10921110
1663,59394.72,1365571.77,9129798
1664,82372.1,2545890.67,9464411
1665,84331.23,1168753.68,13943634
1666,47316.78,728068.57,14161805
1667,49208.91,1110483.1,13113484
1668,73542.38,2204174.86,14741733
1669,73424.9,1038722.34,15791624
1670,22568.86,348990.84,17227246
1671,25592.29,574086.64,16963896
1672,56162.17,1617945.38,19552946
1673,58900.42,832934.44,17651867
1674,582.9,10202.71,19898129
1675,614.03,13987.2,20602380
1676,5578.66,154485.44,23902113
1677,29514.2,425593.69,19920173
1678,550.19,9678.52,22990623
1679,582.02,13264.37,24131347
1680,1096.38,30566.52,27766466
1681,10455.01,152771.14,22652598
1682,535.84,9452.97,26399593
1683,567.86,12952.85,27641091
1684,895.07,25026.31,30976546
1685,627.62,10148.9,25635004
1686,531.71,9373.07,29721534
1687,563.38,12836.69,30957443
1688,841.23,23487.27,33618231
1689,463.83,7796.89,28572719
1690,521.16,9197.91,32873601
1691,551.75,12564.86,34013129
1692,814.52,22690.07,35842617
1693,445.78,7525.82,31394277
1694,518.34,9131.79,35204513
1695,548.37,12452.41,36555516
1696,801.59,22275.9,37738493
1697,78994.28,1065267.98,12602057
1698,59993.72,872357.82,9959828
