run_number,deaths,life_years_lost,vaccine_n
18427,30373.21,701244.95,7223339
18428,45843.8,1408584.52,5077194
18429,24531.06,363113.38,14567518
18430,21494.27,333105.63,13162829
18431,23953.76,560956.6,11190462
18432,33301.85,1003070.92,11013127
18433,3781.15,57170.78,16505733
18434,3302.5,51928.69,16405193
18435,4225.22,99868.41,15178961
18436,3539.36,102351.82,16290029
18437,533.67,8965.64,18350432
18438,543.24,9558.23,19472738
18439,569.74,13053.8,19023055
18440,896.11,25452.52,21101763
18441,471.08,7997.31,20212847
18442,505.83,8990.46,22140734
18443,529.82,12138.39,22663851
18444,812.82,23020,25451621
18445,454.7,7753.35,22482289
18446,506.05,8990.38,25233125
18447,531.55,12167.36,26194163
18448,798.8,22565.34,29314925
18449,449.9,7683.46,25214542
18450,506.33,8994.16,28642200
18451,532.82,12192.64,29705089
18452,793.57,22357.35,32525134
18453,436.95,7481.44,28197080
18454,507.67,9006.32,31963964
18455,534.58,12219.48,33018642
18456,787.73,22128.03,35166864
18457,429.86,7351.44,31136388
18458,505.37,8958.65,35115102
18459,532.14,12146.91,36075745
18460,781.36,21885.96,37391180
18461,16076.6,228144.78,15422571
18462,24382.02,356350.67,12291196
18463,25689.04,575403.88,9768212
18464,32323.16,962299.24,6973353
18465,10107.25,143310.03,17385780
18466,17778.25,265462.01,15495022
18467,19731.27,449884.12,13732552
18468,16955.23,494027.72,12908877
18469,1082.52,16389.21,19326848
18470,1968.23,30506.72,18736539
18471,2424.85,55689.3,17720676
18472,1444.69,40707.59,18185990
18473,461.92,7814.14,21171618
18474,531.44,9332.84,21801551
18475,555.61,12668.31,21565303
18476,835.96,23592.85,22996611
18477,443.03,7532.98,23034228
18478,503.47,8928.22,24472587
18479,527.06,12035.68,25206163
18480,794.66,22404.69,27346637
18481,438.23,7469.93,25303574
18482,504.36,8941.57,27565762
18483,529.52,12085.34,28736504
18484,787.25,22155.74,31210884
18485,437.21,7460.28,28035949
18486,505.11,8954.53,30974178
18487,531.32,12124.93,32246225
18488,784.87,22040.04,34421012
18489,430.78,7364.23,31019412
18490,506.72,8972.42,34296023
18491,533.38,12160.75,35561232
18492,781.25,21884.49,37062836
18493,5590.34,75673.27,18360342
18494,17937.61,252118.55,15442489
18495,19163.03,420692.08,12825849
18496,12979,370667.97,9197877
18497,3023.69,41307.1,20322612
18498,11953.63,172257.7,18645801
18499,13552.55,305085.79,16789124
18500,4495.58,125764.22,15133276
18501,632.68,9926.53,22264271
18502,967.38,15419.42,21887403
18503,1088.66,24502.29,20775498
18504,941.43,26329.5,20410288
18505,440.97,7475.12,24110819
18506,518.34,9111.64,24952593
18507,540.93,12312.07,24622260
18508,801.39,22508.61,25220645
18509,430.96,7331.59,25972201
18510,500.01,8860.84,27623900
18511,523.53,11936.61,28262951
18512,781.25,21941.16,29570800
18513,429.53,7319.71,28240399
18514,501.57,8885.97,30716131
18515,526.64,12002.84,31793429
18516,778.55,21838.14,33435133
18517,429.9,7331.63,30972773
18518,502.95,8909.82,34125199
18519,529.06,12057.78,35302995
18520,778.38,21794.87,36645410
18521,1819.36,24870.16,21344874
18522,14657.45,198950.14,18764957
18523,15742.39,339735.88,16137968
18524,3839.09,105898.2,11839077
18525,1129.39,16015.41,23305054
18526,9313.35,130006.09,21967948
18527,10632.02,236246.58,20104284
18528,1700.56,46647.93,17774975
18529,498.67,8140.99,25246501
18530,798.55,12881.52,25209126
18531,874.31,19528.9,24090354
18532,851.06,23749.24,23052291
18533,430.37,7324,27091113
18534,517.36,9085.13,28274572
18535,540.2,12280.27,27937177
18536,787.9,22061.97,27862568
18537,425.3,7252.36,28956717
18538,501.4,8875.15,30945578
18539,525.41,11968.32,31578012
18540,775.92,21733.19,32212704
18541,425.46,7262.62,31223011
18542,503.22,8905.17,34037863
18543,528.77,12041.1,35108342
18544,775.55,21702.85,36076824
18545,1546.42,21238.58,24075120
18546,11713.52,155982.74,22172804
18547,12757.11,273829.5,19647999
18548,1692.01,46135.18,15049441
18549,1007.25,14406.83,26037517
18550,7160.32,98434.79,25378950
18551,8288.88,183684.79,23614670
18552,1126.95,30934.16,20985109
18553,493.99,8085.51,27978539
18554,704.63,11551.53,28618181
18555,759.85,16976.7,27599984
18556,823.26,22943.58,26262085
18557,430.91,7338.91,29823383
18558,516.75,9079.25,31683681
18559,540.6,12290.36,31446700
18560,783.77,21906.63,31072658
18561,426.35,7274.52,31689020
18562,502.9,8901.68,34354817
18563,528.01,12028.11,35087859
18564,775.73,21692.39,35422730
18565,1355.05,18759.81,26343159
18566,9232.47,120802.72,25266166
18567,10198.37,217041.42,23180591
18568,989.22,27262.01,18913597
18569,910.42,13168.68,28306681
18570,5427.18,73621.65,28472297
18571,6368.67,140089.1,27144449
18572,895.36,24791.75,24849384
18573,482.76,7949.5,30247854
18574,642.21,10683.15,31710693
18575,686.78,15343.17,31130347
18576,802.55,22374.65,30126311
18577,430.17,7336.44,32092834
18578,516.45,9076.9,34776013
18579,541.7,12310.38,34977090
18580,780.52,21802.12,34936904
18581,675.77,10197.06,28205869
18582,1761.68,24898.32,27936246
18583,1995.02,43498.78,26819394
18584,796.7,22227.07,23263491
18585,541.65,8585.03,30169306
18586,1013.94,15552.25,31140100
18587,1152.62,25675.64,30786056
18588,799.37,22302.74,29199478
18589,439.36,7409.84,32110460
18590,523.76,9161.03,34381620
18591,551.29,12508.67,34771338
18592,783.35,21876.84,34476426
18593,455.42,7630.66,30051222
18594,520.74,9090.5,31001505
18595,543.79,12313.07,30665132
18596,761.95,21303.12,28074073
18597,441.72,7462.58,32014258
18598,514.5,9047.78,34205393
18599,541.1,12306.13,34631893
18600,773.3,21614.15,34010041
18601,425.61,7265.23,31991770
18602,505.91,8918.01,34243213
18603,529.46,12025.25,34651662
18604,765.06,21384.33,33351218
18605,426.75,7287.73,33955417
18606,504.94,8935.11,37446904
18607,531.53,12104.58,38618002
18608,776.69,21703.16,39286903
18609,70144.32,1216051.69,2530882
18610,52006.84,937324.43,991236
18611,60218.12,1480745.79,501842
18612,87539.51,2668808.5,320095
18613,64341.88,1112405.67,4493935
18614,41629.27,758913.33,4195575
18615,50183.61,1240104.26,4468727
18616,78870.26,2369553.87,6256066
18617,43836.73,765149.27,6435737
18618,17517.38,317422.45,7439217
18619,24011.19,592907.91,8457695
18620,48629.9,1424083.17,11533427
18621,7950.08,143764.67,8280018
18622,703.91,12790,10502012
18623,806.32,18973.69,12301530
18624,2904.82,82483.33,16343781
18625,1765.07,31352.26,10144934
18626,540.88,9831.84,13176109
18627,589.93,13721.37,15942564
18628,1011.71,28631.25,20693960
18629,742.66,13073.51,12412246
18630,532.21,9646.86,16265561
18631,579.67,13444.54,19473305
18632,907.52,25622.46,24558020
18633,582.89,10231.96,15144451
18634,526.51,9525.69,19674874
18635,572.77,13263.4,22982387
18636,873.74,24599.36,27769666
18637,482.99,8451.91,18126700
18638,524.8,9470.24,22996506
18639,570.05,13173.95,26297403
18640,849.54,23845.26,30409793
18641,450.19,7832.6,21066254
18642,518.38,9333.12,26147492
18643,561.56,12945.23,29354306
18644,830.44,23240.47,32634351
18645,440.28,7634.05,23885180
18646,516.07,9266.02,28479408
18647,558.15,12827.27,31896556
18648,818.86,22858.08,34530170
18649,433.19,7495.81,26447151
18650,513.32,9185.29,30721854
18651,552.66,12653.83,33959703
18652,811.31,22607.55,36078617
18653,429.48,7410.3,28714811
18654,510.23,9098.42,32824406
18655,545.77,12456.84,35611649
18656,802.73,22353.63,37315612
18657,426.19,7329.91,31264745
18658,508.23,9034.3,35037148
18659,540.46,12315.77,37019009
18660,791.43,22063.12,38295572
18661,423.43,7261.66,33991828
18662,504.9,8954.65,37068251
18663,533.21,12155.8,38220013
18664,778.53,21781,39055076
18665,62357.8,1084697.18,5025291
18666,45627.22,820345.87,2360766
18667,52732.42,1330462.22,1401791
18668,75805.26,2414863.15,872208
18669,57118.43,990535.22,6987520
18670,36343.66,661900.24,5565228
18671,43767.48,1110501.62,5368815
18672,66891.99,2100665.63,6808053
18673,38040.61,666730.72,8929253
18674,13661.89,247205.28,8806366
18675,18978.84,482232.28,9357572
18676,31695.13,971241.84,12085177
18677,6143.17,111799.68,10773721
18678,648.03,11770.5,11871759
18679,729.48,17307.2,13202205
18680,1695.78,49670.59,16895613
18681,1409.31,25106.63,12636295
18682,528.27,9599.16,14542772
18683,571.79,13365.02,16842335
18684,924.45,26543.89,21245992
18685,669.55,11807.07,14905862
18686,521.89,9456.92,17635132
18687,564.55,13152.71,20372667
18688,863.63,24654.27,25110073
18689,551.85,9699.86,17640012
18690,517.95,9368.35,21044166
18691,559.92,13019.02,23882233
18692,841.66,23924.33,28320251
18693,472.15,8268.41,20621040
18694,517.2,9330.97,24366216
18695,558.51,12956.89,27197313
18696,824.43,23337.92,30962010
18697,445.27,7750.52,23559521
18698,512.24,9220.65,27517013
18699,551.94,12767.7,30254249
18700,809.98,22841.63,33186306
18701,436.72,7575.18,26378950
18702,510.44,9163.35,29849103
18703,549.23,12664.3,32796329
18704,800.9,22517.04,35081893
18705,430.23,7447.31,28940666
18706,508.27,9093.66,32091458
18707,544.56,12508.25,34859458
18708,794.73,22298.91,36630664
18709,426.93,7368.93,31207442
18710,505.76,9017.87,34193987
18711,538.53,12329.52,36511287
18712,787.38,22073.14,37867656
18713,424.26,7299.29,33760690
18714,503.86,8955.77,36407872
18715,533.39,12192.11,37918705
18716,777.38,21810.8,38847615
18717,52616.89,887026.91,7754351
18718,39202.75,686375.18,4393394
18719,44714.21,1140656.09,2602853
18720,64396.9,2119001.01,1631755
18721,47770.31,802950.13,9717903
18722,31052.98,552093.52,7596510
18723,36907.48,948107.31,6569612
18724,55098.39,1786672.26,7567756
18725,28572.37,487142.69,11657061
18726,10186.68,180146.87,10840440
18727,14110.84,363693.86,10556607
18728,17560.86,555063.97,12844548
18729,3181.62,56397.42,13501141
18730,602.34,10860.27,13902904
18731,661.71,15686.05,14402546
18732,1197.13,35356.48,17655303
18733,893.33,15552.72,15363579
18734,516.45,9340.98,16573767
18735,552.39,12911.82,18045846
18736,865.29,24990.61,22005117
18737,563.88,9814.51,17632794
18738,512.88,9256.29,19666277
18739,548.96,12791.44,21573758
18740,829.33,23792.87,25869455
18741,505.89,8807.31,20364984
18742,510.95,9208.63,23075399
18743,546.99,12720.95,25083381
18744,815.6,23288.29,29079557
18745,457.41,7959.71,23348256
18746,511.25,9193.79,26397192
18747,547.14,12696.23,28398081
18748,803.85,22848.81,31721241
18749,438.55,7599.12,26285531
18750,507.43,9107.27,29548227
18751,542.29,12547.6,31455301
18752,793.12,22450.18,33945667
18753,431.68,7458.08,29105831
18754,506.12,9060.93,31879995
18755,540.33,12462.71,33997504
18756,786.01,22177.68,35841450
18757,426.3,7352.83,31668001
18758,504.38,9000.56,34122755
18759,536.37,12323.88,36060171
18760,780.95,21988.91,37390130
18761,423.76,7290.46,33934527
18762,502.33,8935.1,36225330
18763,531.09,12163.22,37712225
18764,774.63,21789.42,38627039
18765,45066.33,735362.52,10302307
18766,34478.66,581662.36,6605590
18767,38909.51,987018.35,4010235
18768,54360.59,1818816.15,2611794
18769,40410.77,657495.1,12266319
18770,27068.44,464755.44,9808450
18771,31915.32,816656.87,7977091
18772,44330.36,1460675.42,8547641
18773,20620.55,341359.21,14209002
18774,7517.31,128716.37,13051034
18775,10661.78,274254.93,11963152
18776,8673.95,277055.45,13824521
18777,1711.23,29542.74,16051782
18778,577.16,10326.36,16115688
18779,624.74,14727.54,15809971
18780,990.04,29114.72,18635253
18781,667.43,11458.91,17914505
18782,510.77,9192.21,18786768
18783,541.62,12622.33,19450795
18784,828.11,23914.71,22985185
18785,512.78,8854.55,20184174
18786,508.61,9138.31,21879059
18787,540.09,12552.07,22981129
18788,805.97,23129.82,26849437
18789,480.77,8315.59,22916036
18790,507.37,9106.4,25288219
18791,539.19,12509.83,26490872
18792,797.5,22782.22,30059727
18793,447.88,7755.14,25898511
18794,508.04,9100.21,28609997
18795,539.92,12501.03,29805871
18796,789.39,22450.28,32701354
18797,433.53,7482.48,28835438
18798,504.93,9030.18,31760954
18799,536.15,12380.86,32862563
18800,781.29,22129.07,34925630
18801,428.21,7372.85,31656680
18802,504.04,8993.55,34093021
18803,534.78,12311.85,35404877
18804,775.62,21898.57,36821398
18805,423.94,7289.74,34218669
18806,502.67,8942.32,36335595
18807,531.49,12191.38,37467753
18808,771.36,21733.53,38369885
18809,36322.28,572069.14,12570064
18810,29383.07,472603.77,8707380
18811,32298.11,801580.69,5662245
18812,45957.49,1539788.36,3848685
18813,31274.85,490926.96,14533425
18814,22682.48,372210.82,11911176
18815,26070.25,654464.64,9630169
18816,34831.81,1148470.94,9784671
18817,10615.38,170136.64,16474767
18818,4599.36,75644.56,15153063
18819,6271.75,158440.72,13615017
18820,4358.6,137764.11,15061592
18821,749.38,12717.66,18321424
18822,548.16,9738.6,18218120
18823,580.35,13535.31,17462833
18824,897.3,26180.3,19872098
18825,511.23,8746.75,20184678
18826,503.64,9016.9,20889210
18827,529.25,12263.07,21102770
18828,805.6,23192.78,24222106
18829,470.09,8085.24,22450407
18830,503.38,9002.75,23982069
18831,530.28,12263.32,24633724
18832,791.44,22662.13,28086507
18833,458.54,7899.15,25182694
18834,503.43,8998.09,27391388
18835,531.15,12269.48,28143678
18836,786.19,22418.52,31296573
18837,438.79,7570.71,28166045
18838,504.72,9005.98,30712496
18839,532.79,12286.56,31457751
18840,780.4,22161.64,33938169
18841,429.29,7388.53,31102279
18842,502.33,8951.82,33863475
18843,530.07,12195.99,34514841
18844,774.06,21897.15,36162584
18845,425.25,7303.47,33923554
18846,501.84,8924.55,36195509
18847,529.31,12144.69,37057005
18848,769.42,21700.17,38058453
18849,25620.61,392395.07,15131485
18850,25041.94,383044.27,10950118
18851,26997.53,648885.33,7725358
18852,37481.68,1241615.8,5397896
18853,19477.32,297107.2,17095463
18854,18852.1,294727.34,14153673
18855,21300.84,519384.63,11692086
18856,24657.28,803077.88,11333182
18857,2831.25,44212.44,19035868
18858,2777.47,44135.18,17395603
18859,3609.91,88402,15678513
18860,2194.53,67318.66,16610423
18861,498.46,8512.78,20881211
18862,530.91,9385.85,20460715
18863,555.89,12846.32,19524846
18864,844,24408.53,21420699
18865,455.56,7811.67,22746522
18866,499.34,8903.27,23131794
18867,522.28,12034.93,23165614
18868,790.02,22639.65,25770851
18869,442.96,7617.19,25013342
18870,500.15,8911.7,26224122
18871,524.65,12073.92,26695936
18872,781.4,22294.62,29635116
18873,439.4,7563.05,27744780
18874,500.97,8923.05,29633163
18875,526.5,12108,30205787
18876,778.53,22132.61,32845081
18877,429.52,7400.2,30727373
18878,502.65,8939.94,32955193
18879,528.67,12140.98,33520377
18880,774.49,21937.21,35486861
18881,424.32,7293.9,33664290
18882,501.01,8901.81,36106101
18883,526.94,12079.27,36577487
18884,769.54,21721.11,37711287
18885,12721.04,184655.36,17952731
18886,21287.29,311952.26,13282324
18887,22702.59,529500.57,10267633
18888,24025.86,776254.99,7293158
18889,7898.21,114474.59,19916387
18890,15519.62,232905.28,16488554
18891,17431.83,414032.2,14236682
18892,10824.29,342636.37,13229128
18893,897.45,13973.12,21858658
18894,1693.16,26512.87,19727169
18895,2100.59,49811.93,18220256
18896,1133.34,33250.43,18505926
18897,446.38,7629.84,23702154
18898,521.15,9191.52,22792637
18899,544.01,12501.06,22067070
18900,803.2,23012.83,23316496
18901,433.68,7428.64,25564666
18902,497.54,8849.52,25463770
18903,520.12,11942.25,25707968
18904,775.93,22112.03,27666794
18905,430.11,7380.83,27834572
18906,498.92,8869.61,28556032
18907,523.13,12000.16,29238297
18908,772.17,21932.45,31531035
18909,429.57,7376.87,30566261
18910,500.13,8888.9,31965092
18911,525.4,12046.71,32747978
18912,771.47,21847.9,34741081
18913,424.8,7301.4,33548660
18914,502.01,8910.63,35286881
18915,527.8,12087.47,36062904
18916,769.22,21716.62,37382782
18917,4474.2,61343.57,20889268
18918,15627.54,219281.57,16432822
18919,16885.48,385792.32,13324600
18920,8060.52,250657.66,9517605
18921,2435.6,33766.03,22852867
18922,10416.49,150318.88,19636553
18923,11938.8,279864.21,17290985
18924,2792.49,84093.2,15453241
18925,574.95,9204.83,24795864
18926,884.95,14251.56,22881200
18927,996.08,22926,21277836
18928,864.62,24778.37,20730338
18929,430.99,7363.02,26639280
18930,510.57,9007.01,25943661
18931,532.06,12190.13,25123938
18932,778.4,22140.35,25540914
18933,424.56,7264.48,28503794
18934,495.03,8795.76,28614780
18935,517.58,11858.82,28764750
18936,765.76,21712.71,29890928
18937,423.65,7258.66,30770902
18938,496.93,8825.46,31707088
18939,521.08,11930.59,32295396
18940,765.47,21652.34,33755272
18941,424.23,7272.68,33503064
18942,498.64,8853.75,35116142
18943,523.86,11990.6,35804727
18944,766.48,21629.8,36965367
18945,1521.05,21086.62,23872186
18946,12733.92,171836.4,19755092
18947,13828.46,310361.43,16642112
18948,2434.61,72306.52,12159970
18949,971.04,14018.02,25839131
18950,8100.06,112843.64,22958448
18951,9345.79,216096.37,20608224
18952,1278.77,36995.5,18095130
18953,475.19,7858.36,27778722
18954,747.42,12167.65,26200171
18955,817.52,18600.26,24592110
18956,810.44,23033.17,23372017
18957,423.04,7245.01,29624228
18958,510.32,8990.97,29265600
18959,532.14,12171.06,28438831
18960,769.24,21780.42,28182420
18961,420.26,7201.94,31484702
18962,496.75,8814.63,31936689
18963,519.87,11896.45,32079676
18964,762.34,21540.1,32532641
18965,420.64,7214.45,33754174
18966,498.84,8848.29,35028885
18967,523.55,11973.75,35610168
18968,763.75,21539.84,36396891
18969,1299.81,18118.18,26606500
18970,10159.32,134205.97,23164214
18971,11191.56,249785.76,20149648
18972,1274.1,36707.49,15369271
18973,873.76,12728.69,28567662
18974,6232.08,85381.13,26368346
18975,7287.84,167976.44,24115413
18976,971.61,27675.62,21305146
18977,471.83,7819.3,30508960
18978,670.54,11078.78,29609201
18979,722.24,16384.21,28101862
18980,793.78,22464.03,26582117
18981,423.79,7262.18,32353611
18982,510.34,8993.93,32674710
18983,533.21,12191.22,31948698
18984,767.6,21671.71,31392671
18985,421.41,7224.78,34216465
18986,498.57,8845.4,35345536
18987,522.82,11961.07,35589435
18988,763.43,21521.8,35742642
18989,1151,16183.21,28874278
18990,8004.22,103712.84,26257439
18991,8948.5,197787.8,23680113
18992,891.4,25322.25,19233623
18993,799.23,11774.22,30836893
18994,4736.17,63964.18,29460896
18995,5609.91,128128.44,27647277
18996,840.88,23805.7,25169364
18997,463.61,7720.77,32777991
18998,618.95,10362.7,32701705
18999,661.41,14959.21,31632032
19000,781.51,22057.8,30446367
19001,423.55,7265.38,34622809
19002,510.63,8999.66,35766965
19003,534.99,12221.2,35479074
19004,766.97,21612.27,35256750
19005,631.08,9643.83,30737100
19006,1566.01,22201.2,28927405
19007,1778.41,39978.81,27320152
19008,772.67,21855.98,23583746
19009,518.63,8306.29,32699503
19010,939.47,14514.82,32131052
19011,1065.26,24286.21,31287510
19012,778.78,21994.98,29519502
19013,432.49,7335.44,34640774
19014,517.43,9076.55,35372631
19015,544.01,12411.56,35273143
19016,769.17,21677.92,34796577
19017,446.02,7525.27,32580952
19018,513.61,8995.41,31992651
19019,535.59,12202.53,31166995
19020,748.81,21121.99,28394075
19021,434.66,7386.08,34545305
19022,508.8,8972.2,35196343
19023,534.26,12215.29,35133489
19024,760.85,21443.05,34330078
19025,420.77,7216.67,34522160
19026,501.18,8856.39,35234200
19027,523.96,11954.01,35153070
19028,753.75,21231.18,33671084
19029,422,7239.92,36485530
19030,500.81,8881.53,38438155
19031,526.59,12040.92,39119855
19032,765.76,21554.62,39606956
19033,73557.95,1303023.99,1555297
19034,52048.5,966871.1,707334
19035,60565.67,1513404.02,403215
19036,91566.42,2765459.54,192648
19037,67700.91,1196199.07,3518654
19038,41703.44,783206.95,3910993
19039,50514.22,1268178.31,4370362
19040,83191.21,2474796.23,6128666
19041,47482.2,845303.45,5459893
19042,17849.22,333323.9,7153012
19043,24433.11,612873.33,8356340
19044,56480.3,1634945.52,11405681
19045,9632.78,176824.98,7304746
19046,711.67,13092.79,10218063
19047,819.1,19424.95,12203011
19048,4103.68,114977.11,16216401
19049,2010.69,36349.53,9167249
19050,541.06,9900.08,12889275
19051,591.77,13821.5,15844118
19052,1068.38,30053.1,20566477
19053,794.29,14141.3,11436910
19054,531.95,9699.85,15981540
19055,580.75,13521.75,19376750
19056,930.23,26157.14,24430725
19057,606.18,10722.73,14171210
19058,526.15,9570.44,19390584
19059,573.66,13330.15,22884266
19060,889.26,24950.66,27641072
19061,489.68,8610.55,17151471
19062,524.4,9510.46,22712534
19063,570.79,13233.59,26198688
19064,861.13,24099.16,30282475
19065,452.75,7908.93,20090102
19066,517.89,9365.37,25864871
19067,562.06,12994.23,29255808
19068,839.63,23436.12,32506705
19069,442.1,7692.31,22909647
19070,515.61,9296.07,28196110
19071,558.67,12873.48,31798747
19072,826.72,23021.87,34402732
19073,434.8,7545.4,25471651
19074,512.87,9212.81,30439150
19075,553.11,12696.03,33860896
19076,818.4,22752.89,35951184
19077,431.02,7456,27738538
19078,509.72,9122.97,32541381
19079,546.08,12494.19,35513921
19080,809.22,22484.55,37187994
19081,427.59,7371.44,30289412
19082,507.39,9052.12,34754638
19083,540.29,12343.07,36920325
19084,797.32,22179.98,38168096
19085,424.17,7292.46,33016578
19086,504.01,8970.68,36784370
19087,532.97,12180.64,38121452
19088,783.82,21885.09,38927471
19089,422.56,7267.45,35510247
19090,499.94,8897.29,38154170
19091,526.35,12065.36,39021130
19092,770.63,21650.03,39479457
19093,61131.42,1131262,4085657
19094,46062.6,874281.06,1698582
19095,54909.23,1418606.42,904979
19096,82367.4,2603119.31,512948
19097,55890.65,1031726.3,6049731
19098,36833.75,707143.31,4901960
19099,45693.73,1186131.32,4873488
19100,73797.9,2299597.28,6448842
19101,37384.75,696862.22,7990907
19102,14736.09,280965.6,8143670
19103,20969.6,543980.01,8857826
19104,42744.78,1298925.44,11725667
19105,6442.49,123859.85,9834954
19106,661.49,12256.62,11209979
19107,758.54,18218.85,12706950
19108,2411.36,70464.93,16536515
19109,1474.05,27508.36,11698509
19110,528.48,9708.49,13880324
19111,576.83,13572.78,16345567
19112,976.51,27992.4,20886506
19113,678.61,12322.29,13966805
19114,521.55,9544.55,16972631
19115,568.45,13323.92,19876041
19116,889.41,25354.85,24750467
19117,552.47,9919.69,16699280
19118,517.34,9440.88,20381557
19119,563.07,13164.03,23385660
19120,860.07,24416.93,27960838
19121,470.37,8349.71,19683623
19122,516.44,9394.68,23703628
19123,561.24,13086.63,26701051
19124,838.5,23710.26,30603950
19125,442.23,7777.62,22619668
19126,511.35,9272.39,26855609
19127,554.09,12875.42,29757558
19128,821.17,23135.19,32826685
19129,433.9,7593.8,25440031
19130,509.59,9211.39,29186654
19131,551.3,12765.67,32299757
19132,810.56,22768.96,34722573
19133,428.02,7466.92,28002051
19134,507.35,9136.24,31429253
19135,546.36,12599.52,34362512
19136,803.5,22526.52,36271236
19137,424.89,7386.66,30268898
19138,504.67,9053.95,33531433
19139,539.92,12408.29,36014691
19140,795.45,22281.42,37508161
19141,422,7309.79,32819741
19142,502.9,8992.62,35744343
19143,534.89,12271.29,37422294
19144,784.72,21999.87,38488086
19145,419.4,7242.82,35547292
19146,499.79,8915.48,37775490
19147,527.91,12114.94,38623145
19148,772.4,21726.19,39247624
19149,53969.85,1007172.34,6579401
19150,40023.3,761509.64,3067985
19151,47691.7,1271918.6,1805025
19152,70920.64,2351773.82,1064837
19153,49285.35,917087.68,8542526
19154,31857.14,614012.29,6271698
19155,39544.39,1060224.78,5771593
19156,62104.17,2031617.02,7000882
19157,32248.23,606364.17,10484016
19158,11343.41,216946.01,9513456
19159,16381.06,439806.4,9758512
19160,26894.7,858925.01,12277939
19161,4990.15,96860.51,12331769
19162,614.49,11369.81,12578791
19163,692.32,16751.59,13604531
19164,1503.4,45060.61,17088306
19165,1196.56,22385.4,14191223
19166,516.84,9488.89,15251900
19167,559.81,13234.25,17245374
19168,901.05,26157.75,21438364
19169,619.79,11255.37,16460588
19170,512,9364.89,18342378
19171,554.13,13044.35,20775804
19172,849.33,24457.42,25302671
19173,526.59,9457.17,19192787
19174,509.34,9290.76,21751355
19175,550.81,12928.41,24285943
19176,830.33,23782.9,28512747
19177,460.82,8181.75,22176285
19178,509.29,9261.11,25073168
19179,550.18,12876.67,27600295
19180,815,23229.34,31154590
19181,437.9,7702.34,25113228
19182,505.51,9163.69,28224283
19183,544.81,12702.68,30657242
19184,801.88,22754.76,33378850
19185,430.75,7539.5,27936451
19186,504.23,9112.01,30556123
19187,542.65,12606.31,33199643
19188,793.52,22441.63,35274623
19189,425.41,7422.05,30495457
19190,502.52,9047.14,32798631
19191,538.49,12456.81,35263191
19192,787.76,22229.96,36823357
19193,422.62,7348.15,32762452
19194,500.38,8975.61,34901383
19195,532.89,12283.76,36914361
19196,780.83,22011.03,38060166
19197,420.29,7281.3,35313704
19198,498.7,8915.94,37114028
19199,528.02,12150.13,38322057
19200,771.3,21756.1,39040155
19201,44889.38,816458.53,9306887
19202,34044.36,633280.37,5099270
19203,40043.62,1087480.57,3005936
19204,59790.87,2058247.11,1824422
19205,40632.12,736857.43,11270156
19206,26959.6,509311.42,8302849
19207,33025.83,902809.29,6974536
19208,50596.16,1717876.31,7760170
19209,23813.65,437882.67,13210894
19210,8379.56,157141.01,11545797
19211,12035.9,329844.52,10958596
19212,14417.08,476903.64,13037209
19213,2599.7,49200.18,15055739
19214,576.38,10572.32,14610947
19215,633.57,15300.38,14805993
19216,1115.31,33538.92,17847755
19217,788.99,14332.42,16918479
19218,506.23,9246.96,17281055
19219,541.79,12803.7,18447608
19220,848.2,24738.23,22197871
19221,532.99,9511.34,19187722
19222,503.84,9175.38,20373268
19223,539.52,12698.62,21976822
19224,817.61,23644.83,26062089
19225,487.22,8645.51,21920839
19226,502.94,9138.86,23782496
19227,538.63,12642.17,25486362
19228,805.95,23176.86,29272278
19229,447.6,7889.93,24902503
19230,503.85,9130.49,27104257
19231,539.4,12624.91,28801428
19232,795.58,22760.01,31913960
19233,431.74,7556.53,27839462
19234,501.08,9055.09,30255548
19235,535.61,12489.3,31859128
19236,785.87,22377.11,34138189
19237,426.12,7426.34,30660748
19238,500.24,9013.56,32587177
19239,534.16,12410.64,34400668
19240,779.35,22113.29,36034166
19241,421.74,7329.82,33223958
19242,498.9,8957.42,34829776
19243,530.63,12277.06,36463488
19244,774.64,21930.15,37582787
19245,419.66,7271.22,35489563
19246,497.18,8895.48,36932505
19247,525.72,12121.21,38115438
19248,768.65,21735.99,38819568
19249,38106.56,672632.99,11857347
19250,29700.49,533288.87,7311955
19251,34552.58,938496.86,4413806
19252,50016.1,1759705.82,2804307
19253,34066.04,599534.8,13820786
19254,23313.44,426173.98,10516550
19255,28334.75,775895.61,8380691
19256,40114.23,1391246.25,8740299
19257,16996.15,304157.07,15762740
19258,6142.58,111653.94,13757761
19259,9005.78,247477.73,12368498
19260,7013.24,234897.28,14017167
19261,1437.86,26367.56,17606620
19262,555.57,10100.97,16822790
19263,601.56,14434.57,16213253
19264,947.67,28287.07,18827728
19265,612.61,10884.26,19469376
19266,501.34,9108.56,19493903
19267,531.85,12527.52,19854229
19268,814.5,23734.5,23178004
19269,491.49,8668.31,21738580
19270,500.18,9065.25,22586197
19271,531.32,12469.94,23384226
19272,795.95,23014.31,27042057
19273,466.23,8201.02,24474204
19274,499.86,9042.96,25995214
19275,531.35,12438.91,26893870
19276,788.96,22690.64,30252303
19277,439.4,7699.08,27453410
19278,501.06,9042.23,29317065
19279,532.67,12437.14,30208989
19280,781.93,22375.51,32893851
19281,427.42,7446.63,30390419
19282,498.9,8981.67,32468043
19283,529.83,12327.77,33265961
