run_number,deaths,life_years_lost,vaccine_n
29255,51368.29,1063572.13,16819260
29256,76527.83,2073828.57,17633806
29257,49907.96,676812.86,18677732
29258,27408.38,404095.85,20431694
29259,29706.84,607319.16,20665686
29260,56422.82,1455074.39,22444155
29261,5125.5,71488.12,20539557
29262,461.2,8053.08,23102969
29263,488.64,10948.5,24306004
29264,2441.08,61495.35,26797946
29265,902.19,13675.7,22808533
29266,443.98,7790.18,26195319
29267,471.75,10604.48,27836496
29268,798.5,21614.35,30661167
29269,607.18,9691.45,25540870
29270,434.85,7656.98,29605502
29271,462.7,10432.23,31346137
29272,718.44,19654.5,33868413
29273,490.37,8126.76,28524295
29274,432.49,7616.17,32927046
29275,460.04,10376.69,34660937
29276,689.43,18915.62,36510148
29277,54437.42,686208.34,15864995
29278,49195.35,706037.27,14072040
29279,50774.07,1050784.88,11925538
29280,75766.97,2070774.18,8646054
29281,52017.89,652827.31,17828480
29282,43555.88,628949.47,17275740
29283,45879,949104.74,15889290
29284,72156.31,1931682.11,14581821
29285,46809.04,585310.85,19769734
29286,38426.81,549733.17,20517707
29287,40503.93,820427.7,19875589
29288,66104.89,1709457.77,19858742
29289,18274.5,243190.13,21613506
29290,13936.52,201110.27,23584139
29291,15995.98,324692.91,23723048
29292,19535.52,471840.18,24669066
29293,547.64,8798.83,23476163
29294,432.98,7625.94,26254458
29295,458.84,10345.25,27363163
29296,814.11,21823.41,29019008
29297,496.96,8164.11,25745442
29298,427.86,7547.29,29346401
29299,454.33,10254.15,30893281
29300,704.29,19268.49,32882604
29301,485.16,8021.86,28477676
29302,424.84,7505.65,32756261
29303,451.7,10210.4,34402954
29304,684.33,18778.12,36095533
29305,34198.87,420637.23,18847527
29306,42865.64,597774.71,17394861
29307,44407.58,901451.2,15237459
29308,66761.31,1750837.45,11286894
29309,32689.83,400141.13,20809950
29310,37866.95,531420.13,20598624
29311,40006.64,812463.98,19204045
29312,63111.82,1620217.19,17222524
29313,28721.49,349658.65,22752880
29314,33119.52,460262.18,23839584
29315,34983.42,694796.17,23190294
29316,55716.09,1375209.22,22499834
29317,3554.57,49421.4,24599531
29318,9157.4,129310.81,26904649
29319,10737.98,216010.39,27037106
29320,2356.64,56585.32,27309810
29321,474.99,7877.82,26459648
29322,428.06,7545.69,29575754
29323,453.34,10232.14,30677858
29324,710.77,19351.86,31660037
29325,469.16,7812.71,28728295
29326,425.93,7513.6,32668120
29327,452.15,10209.43,34209162
29328,680.27,18661.63,35524481
29329,29977.97,365789.04,21578882
29330,36900,505749.47,20806327
29331,38662.29,776916.95,18747122
29332,58206.91,1471188.16,14496946
29333,28774.33,349403.39,23542279
29334,32672.3,450913.65,24006824
29335,34870.61,701747.18,22714796
29336,54568.46,1350803.76,20435646
29337,25497.94,307967.37,25484732
29338,28364.89,387377.28,27250229
29339,30230.61,594200.64,26700157
29340,44176.58,1047451.19,25709751
29341,2604.83,36730.25,27329593
29342,5496.51,77151.88,30313779
29343,6585.34,132708.98,30548001
29344,917.57,23817.32,30522836
29345,471.88,7847.15,29191877
29346,425.35,7509.69,32984871
29347,451.16,10198.01,34187546
29348,686.4,18774.15,34870112
29349,25824.88,313142.78,23848176
29350,32586.3,437225.96,23895906
29351,34199.81,675967.64,22278864
29352,44927.54,1093270.35,18360886
29353,24833.07,299579.01,25811890
29354,28939.49,390888.31,27102226
29355,30922.67,612391,26245542
29356,40248.23,960134.79,24296819
29357,21844.86,261872.32,27752661
29358,24903.07,332443.55,30341232
29359,26535.63,512233.48,30230431
29360,16348.12,373269.84,29575344
29361,1381.74,20324.2,29600180
29362,2378.82,33621.69,33406199
29363,2921.69,58757.45,34077051
29364,718.77,19456.61,34384175
29365,14869.79,170941.49,25711922
29366,19210.16,257442.42,26567627
29367,20571.17,405061.26,25918314
29368,2318.72,56536.61,22711002
29369,14048.5,160096.01,27674284
29370,16240.72,219654.65,29770035
29371,17816.31,352767.28,29885036
29372,1573.85,38921.42,28646958
29373,10944.86,122377.26,29616577
29374,8923.6,119328.14,33012593
29375,10136.22,196937.96,33871310
29376,771.76,20616.28,33923979
29377,471.34,7835.01,27555956
29378,430.21,7548.57,29632624
29379,452.95,10216.27,29765036
29380,654.69,18032.98,27521294
29381,472.04,7849.9,29519009
29382,428.17,7540.98,32835400
29383,454.12,10264.04,33731662
29384,667.49,18352.21,33457305
29385,466.11,7775.81,29496792
29386,424.91,7484.81,32874656
29387,448.78,10130.43,33751741
29388,659.06,18139.93,32798329
29389,468.52,7812.91,31460222
29390,425.04,7504.55,36078117
29391,451.91,10214.07,37717881
29392,672.82,18477.31,38734308
29393,158329.03,2412937.09,2493881
29394,100137.31,1718442.66,1370180
29395,110533.72,2672938.93,899817
29396,123993.54,3772424.54,551896
29397,156288.69,2377773.15,4457809
29398,93417.91,1609394.67,4573468
29399,100986.92,2404090.72,4867365
29400,120528.16,3619627.27,6487849
29401,152848.1,2325303.56,6398900
29402,88181.14,1512116.05,7815451
29403,93355.53,2179408.6,8852721
29404,115559.28,3405922.49,11765200
29405,144441,2222889.62,8243212
29406,71783.93,1231742.11,10883606
29407,76198.87,1755483.78,12699322
29408,102147.55,2925902.36,16576332
29409,136551.65,2095556.85,10105828
29410,7060.24,121812.65,13552768
29411,7089.28,162885.95,16340493
29412,81175.09,2252374.84,20925620
29413,123514.65,1897627.71,12375092
29414,1066.02,18437.77,16645010
29415,1115.95,25132.93,19873577
29416,37719.02,1013027.89,24790315
29417,110150.26,1692072.2,15107314
29418,553.39,9771.92,20055335
29419,609.11,13814.34,23380455
29420,4597.68,120587.5,27999968
29421,55492.72,864020.27,18089717
29422,492.03,8720.57,23374881
29423,540.85,12291.38,26695320
29424,1001.4,26997.63,30641427
29425,947.72,15121.74,21026483
29426,451.19,8037.53,26526109
29427,493.4,11244.73,29752224
29428,762.32,20873.53,32865765
29429,554.26,9172.37,23848110
29430,441.08,7852.15,28858088
29431,481.09,10947.59,32294587
29432,718.34,19709.74,34761567
29433,496.95,8316.42,26409576
29434,433.45,7702.67,31100477
29435,469.54,10659.39,34357347
29436,701.04,19237.54,36310179
29437,481.29,8060.76,28676224
29438,427.81,7586.81,33202824
29439,459.59,10416.19,36009045
29440,686.97,18869.82,37546949
29441,471.39,7882.65,31229355
29442,424.45,7509.31,35415775
29443,452.66,10254,37416560
29444,671.83,18508.74,38526874
29445,137936.17,2026716.18,5220682
29446,87897.98,1467694.59,3400744
29447,92543.86,2209970.71,2100956
29448,111355.31,3458482.07,1311218
29449,136000.34,1994484.08,7185885
29450,81557.89,1368113.9,6604579
29451,85910.69,2035133.26,6067671
29452,107913.84,3306492.87,7248296
29453,132600.85,1944435.18,9125184
29454,76467.82,1275817.58,9847286
29455,80493.69,1882507.16,10053817
29456,102930.26,3092238.47,12524861
29457,123907.86,1840852.96,10970072
29458,59792.48,998051.72,12911772
29459,63378.57,1461650.99,13901654
29460,89283.45,2603948,17335213
29461,115825.67,1714491.23,12832483
29462,2196.07,37216.18,15582618
29463,2224.43,50888.06,17541355
29464,63761.39,1799176.67,21686753
29465,102273.46,1514896.79,15101835
29466,656.24,11388.65,18677398
29467,702.01,15902.05,21071622
29468,12782.31,349385.58,25549324
29469,88139.55,1305503.3,17834033
29470,495.27,8742.28,22085221
29471,537.83,12249.85,24581305
29472,1554.14,42166.82,28760279
29473,21958.27,333257.3,20816674
29474,467.41,8270.45,25406046
29475,506.56,11543.63,27897400
29476,809.06,22304.36,31400959
29477,637.4,10307.53,23756770
29478,440.76,7834.7,28556957
29479,476.28,10872.11,30953056
29480,716.26,19812.41,33625329
29481,512.48,8489.46,26574516
29482,433.6,7702.58,30888989
29483,467.84,10660.76,33495413
29484,690.25,19084.45,35520839
29485,480.6,8029.42,29139803
29486,427.83,7587.35,33131370
29487,459,10433.22,35558011
29488,678.77,18752.97,37069390
29489,471.26,7876.92,31403113
29490,423.57,7497.24,35233855
29491,451.15,10236.16,37211043
29492,668.63,18478.14,38306242
29493,122345.81,1734896.81,7771035
29494,78523.5,1267542.49,5614533
29495,80894.19,1901839.03,3508207
29496,100051.72,3130192.33,2291239
29497,120440.39,1704251.77,9735488
29498,72500.18,1176675.7,8817387
29499,75772.13,1777894.88,7475208
29500,96693.06,2981661.82,8227024
29501,116899.5,1653460.68,11675637
29502,67582.35,1090460.15,12059371
29503,70594.95,1633243.24,11461052
29504,91725.21,2768779.43,13508175
29505,107935.17,1549624.07,13521045
29506,51039.5,825332.97,15124483
29507,54000.16,1231999.92,15307812
29508,77801.54,2274444.26,18314989
29509,99703.58,1425579.87,15383257
29510,1105.14,18612.35,17797261
29511,1142.1,25883.07,18948742
29512,42822.59,1207393.16,22665686
29513,85652.84,1226358.63,17652374
29514,548.22,9532.59,20891538
29515,585.49,13269.4,22479060
29516,3543.62,97192.05,26528962
29517,69957.94,1003251.97,20386676
29518,469.45,8272.26,24297019
29519,504.42,11486.46,25988801
29520,945.66,26105.93,29738978
29521,6554.43,97027.65,23368866
29522,452.89,7995.09,27618904
29523,485.91,11067.55,29303667
29524,738.83,20507.08,32380672
29525,543.19,8879.11,26306665
29526,434.09,7696.34,30770828
29527,464.88,10604.01,32360652
29528,690.41,19164.26,34608389
29529,491.75,8151.49,29125455
29530,429.07,7603.23,33102823
29531,459.03,10452.89,34902921
29532,673.18,18663.1,36500680
29533,472.12,7877.27,31687197
29534,424.81,7515.8,35344179
29535,452.46,10278.16,36965521
29536,664.9,18414.43,38049318
29537,106524.41,1463793.56,10037542
29538,68822.97,1066431.65,7716534
29539,69837.45,1600764.4,5160207
29540,90635.19,2820231.66,3528494
29541,104437.49,1431303.28,12001293
29542,62956.79,981249.86,10920497
29543,64884.23,1484557.22,9126838
29544,87364.7,2676344.89,9463892
29545,100567.93,1377143.63,13942175
29546,57952.16,896737.99,14161618
29547,59690.44,1343393.7,13112943
29548,82439.53,2466950.75,14741169
29549,90755.68,1264690.07,15787372
29550,40010.56,620296.7,17227108
29551,42119.67,933815.72,16960022
29552,68020.91,1964436.85,19551765
29553,81105.98,1125121.17,17649709
29554,573.39,9854.42,19897982
29555,598.5,13489.41,20600640
29556,21022.16,583002.3,23901681
29557,63455.13,885540.13,19918875
29558,474.3,8295.06,22990559
29559,502.61,11384.56,24130978
29560,1427.13,39139.82,27765699
29561,42037.37,592685.65,22652057
29562,447.3,7879.54,26399507
29563,475.61,10808.87,27640707
29564,789.67,21902.74,30975856
29565,1193.34,18030.8,25633658
29566,439.91,7756.39,29721334
29567,467.58,10627.81,30955677
29568,705.84,19610.62,33617676
29569,503.87,8304.53,28572482
29570,427.32,7561.94,32872429
29571,453.95,10332.79,34012396
29572,675.66,18759.07,35841724
29573,478.22,7944.34,31392610
29574,424.17,7501.76,35204181
29575,450.44,10237.06,36554761
29576,663.31,18390.74,37737639
29577,86861.99,1167888.03,12600189
29578,60408.39,898119.01,9958703
29579,60618.48,1343425.12,7223130
29580,82354.29,2520176.7,5076637
29581,84385.04,1130558.32,14562748
29582,54691.53,817985.68,13162330
29583,55805.66,1234531.72,11189816
29584,79105.46,2379877.17,11013265
29585,79984.33,1070251.46,16504587
29586,49714.48,737326.01,16404596
29587,50705.52,1100666.1,15175814
29588,74165.14,2173640.3,16290421
29589,68665.85,941662.85,18349167
29590,30147.57,447764.66,19469617
29591,31876.89,681344.49,19022558
29592,58347.24,1642344.82,21100222
29593,51203.9,703497.14,20211540
29594,472.17,8221.49,22142486
29595,495.76,11180.07,22664028
29596,6011.35,162175.33,25450080
29597,15219.46,214943.32,22480840
29598,445.64,7815.96,25232916
29599,470.32,10637.15,26194708
29600,886.78,24423.34,29314464
29601,3637.22,52334.82,25213835
29602,434.24,7648.9,28641937
29603,459.41,10416.37,29703480
29604,725.49,20127.25,32524348
29605,534.05,8744.09,28195698
29606,431.14,7596.33,31963864
29607,456.16,10343.57,33018996
29608,685.47,19024.53,35167200
29609,475.77,7918.45,31132567
29610,423.12,7476.64,35114716
29611,447.72,10166.57,36075072
29612,665.84,18464.97,37390326
29613,67498.89,874378.98,15421721
29614,53366.1,767472.48,12290707
29615,53179.93,1143373.19,9766068
29616,73641.27,2189214.31,6973006
29617,65239.69,842023.87,17387521
29618,47913.71,693365.51,15497840
29619,48620.75,1043964.77,13732983
29620,70333.11,2051312.42,12908305
29621,60404.99,778038.39,19325280
29622,43049.81,617227.17,18736617
29623,43671.76,918296.42,17718258
29624,65116.86,1842455.44,18186385
29625,42448.6,568517.74,21170156
29626,22138.6,318449.19,21801363
29627,23819.64,495267.74,21565174
29628,40957.33,1102378.47,22995855
29629,3630.05,50447.52,23032679
29630,446.23,7809.34,24472504
29631,469.54,10595.24,25206630
29632,1177,31659.69,27345834
29633,769.25,11817.67,25304550
29634,434.52,7633.67,27564990
29635,458.72,10368.59,28736003
29636,723.55,20021.93,31210083
29637,572.69,9206,28034227
29638,428.22,7545.2,30974989
29639,452.97,10258.58,32245773
29640,685.65,19011.85,34420182
29641,483.39,8026.58,31019938
29642,426.99,7522.47,34295696
29643,451.73,10230.12,35560577
29644,668.22,18522.59,37062086
29645,48030.7,592604.8,18357720
29646,42591.05,593635.38,15442449
29647,43232.59,909310.51,12822581
29648,64413.44,1841168.22,9197631
29649,45970.43,564645.47,20324051
29650,37671.67,528846.38,18645829
29651,38986.11,819990.85,16791828
29652,60942.24,1705004.21,15132397
29653,41509.21,508324.89,22265014
29654,33053.1,458881.37,21887643
29655,34199.26,702579.21,20775484
29656,54892.75,1480838.14,20409669
29657,15922.85,209433.79,24110175
29658,10864.66,152640.19,24953866
29659,12308.88,254631.86,24621772
29660,7035.53,178216.8,25219988
29661,532.86,8591.19,25969605
29662,425.91,7507.23,27624024
29663,448.58,10161.77,28262670
29664,724.89,19947.05,29570117
29665,490.89,8077.02,28238706
29666,422.39,7454.32,30715850
29667,446.02,10107.41,31792997
29668,675.15,18707.81,33434327
29669,481.2,7964.14,30971760
29670,420.5,7430.85,34124912
29671,444.79,10089.64,35302545
29672,664.13,18406.84,36644414
29673,29996.13,360036.34,21340039
29674,37013.67,498955.55,18763909
29675,37648.65,775453.4,16137556
29676,55738.5,1527958.48,11840801
29677,28757.33,343497.3,23305293
29678,32697.67,444049.43,21968040
29679,33895.09,698809.52,20103747
29680,52256.45,1401015.06,17774152
29681,25464.79,302826.41,25244682
29682,28461.62,382008.5,25208845
29683,29458.4,592300.79,24089961
29684,44352.4,1140366.38,23051275
29685,3202.93,44282.47,27092171
29686,7061.04,96903.73,28274235
29687,8151.18,167055.83,27936688
29688,1160.1,30144.1,27862329
29689,471.19,7823.44,28952637
29690,422.61,7453.18,30946547
29691,445.17,10088.31,31577607
29692,677.37,18709.49,32211752
29693,466.21,7770.55,31221204
29694,421.38,7435.65,34037674
29695,445.05,10085.52,35107888
29696,660.65,18302.99,36075940
29697,26447.68,314889.07,24073832
29698,31843.64,420691.93,22172640
29699,32707.5,666512.27,19647161
29700,47630.09,1258050.19,15049065
29701,25477.21,301897.91,26035624
29702,28217.76,375802.2,25376351
29703,29498.96,602352.3,23616712
29704,44126.75,1140462.71,20984474
29705,22757.62,268531.78,27977797
29706,24402.55,320921.82,28617876
29707,25436.34,505749.13,27599407
29708,32045.08,791364.55,26261327
29709,2392.42,33595.48,29822519
29710,4242.54,57980.87,31683408
29711,4976.6,102192.52,31446351
29712,765.9,20702.17,31071761
29713,468.92,7804.4,31684744
29714,420.99,7434.51,34354296
29715,444.28,10077.99,35088304
29716,664.35,18369.53,35421906
29717,22846.6,270217.51,26343633
29718,28085.67,361847.35,25265142
29719,28867.07,577557.51,23178129
29720,34323.97,874082.11,18913785
29721,22055.27,259561.72,28305641
29722,24987.46,324476.51,28468838
29723,26120.81,523956.92,27144072
29724,29551.81,737572.06,24848434
29725,19581.84,229298.88,30246248
29726,21421.28,274242.13,31710172
29727,22288.63,434234.5,31132272
29728,7798.68,187021.44,30125568
29729,1303.35,19156.39,32091123
29730,1867.5,25951.21,34775621
29731,2226.59,45581.15,34976805
29732,684.75,18818.91,34935959
29733,13148.5,146252.35,28204078
29734,16411.69,211451.55,27935885
29735,17228.72,343622.83,26817794
29736,1311.87,34172.77,23262737
29737,12479.48,137598.82,30170952
29738,13932.85,181495,31139875
29739,14968.53,300493.58,30784557
29740,1042.3,27417.61,29198800
29741,9885.86,107142.65,32111893
29742,7488.71,96408.02,34381319
29743,8306.54,163345.4,34770686
29744,714.47,19506.78,34475730
29745,467.6,7781.48,30049003
29746,424.47,7451.78,31001378
29747,444.62,10070.2,30665214
29748,637.74,17725.05,28073344
29749,468.69,7801.52,32013137
29750,423.43,7459.57,34204936
29751,446.72,10134.73,34631191
29752,650.37,18043.54,34009102
29753,463.59,7739.64,31990181
29754,420.49,7409.2,34243098
29755,442.07,10013.83,34650929
29756,643.8,17867.46,33351805
29757,466.06,7777.33,33953568
29758,421.18,7437.61,37446711
29759,445.67,10105.71,38617495
29760,657,18196.19,39286115
29761,148601.74,2339733.81,2530077
29762,100797.07,1760908.99,991085
29763,114615.7,2798966.17,502083
29764,127168.77,3877813.02,319945
29765,146486.51,2302570.58,4494000
29766,94161.98,1650865.95,4194865
29767,104695.31,2516742.66,4468612
29768,123672.55,3724290.31,6255974
29769,142967.03,2247563.86,6434320
29770,89039.78,1553788.01,7437351
29771,96236.95,2263247.4,8454812
29772,118662.36,3509791.15,11533033
29773,135086.86,2150382.62,8279227
29774,72924.3,1272894,10502637
29775,78886.79,1831872.33,12301658
29776,105180.29,3028512.81,16343852
29777,128630.27,2039757.82,10141831
29778,8644.8,151356.96,13173728
29779,8774.88,203315.18,15943046
29780,84606.75,2364760.3,20693844
29781,115989.64,1843239.81,12412108
29782,1214.57,21174.59,16269042
29783,1275.62,28873.83,19472774
29784,44191.96,1198769.06,24558004
29785,102537.91,1631649.71,15143415
29786,568.65,10082.57,19675265
29787,628.89,14294.97,22983232
29788,6011.8,159028.08,27768076
29789,51181.31,826580.9,18126741
29790,496.73,8833.71,22996348
29791,548.75,12494.04,26297366
29792,1071.06,28897.16,30409563
29793,874.38,14284.92,21062743
29794,452.31,8078.67,26147455
29795,496.61,11334.1,29354177
29796,772.59,21185.69,32633933
29797,540.84,9049.06,23883930
29798,441.78,7882.96,28479286
29799,483.65,11019.4,31896653
29800,723.57,19881.51,34529570
29801,490.65,8270.72,26445800
29802,433.71,7723.47,30722272
29803,471.32,10711.86,33959347
29804,704.95,19370.88,36078333
29805,475.86,8020.19,28713062
29806,427.61,7598.09,32824146
29807,460.62,10450.93,35611223
29808,690.05,18978.81,37315089
29809,465.63,7831.71,31263721
29810,425.1,7534.09,35037045
29811,454.78,10308.35,37018599
29812,674.21,18597.72,38294840
29813,460.92,7731.8,33989622
29814,421.69,7459.2,37067986
29815,447.57,10154.69,38219531
29816,658.91,18271.21,39054191
29817,132493.83,2080157.79,5023246
29818,89999.69,1564835.12,2360587
29819,98486.78,2422823.39,1401503
29820,114750.46,3623572.01,871799
29821,130600.27,2046702.46,6986474
29822,83796.54,1462965.83,5564833
29823,90619.45,2201144.68,5368752
29824,111220.19,3468651.59,6810532
29825,127401.38,1997190.67,8927757
29826,78857,1369535.03,8806337
29827,85205.73,2044914.31,9354958
29828,106166.29,3251898.56,12085022
29829,119717.6,1904347.38,10772450
29830,63069.96,1095975.07,11871768
29831,68402.39,1620569.68,13201234
29832,92450.57,2759369.84,16895646
29833,113443.36,1797157.41,12637688
29834,4044.47,70683.78,14542603
29835,4132.64,97272.99,16841950
29836,68848.82,1997801.35,21245520
29837,101340.11,1610196.08,14904567
29838,795.84,13961.47,17635126
29839,853.75,19578.64,20372455
29840,19018.01,537407.57,25109980
29841,88656.85,1411801.5,17637426
29842,511.76,9103.54,21043981
29843,562.57,12904.78,23881934
29844,2042.04,56530.68,28320017
29845,35947.1,584617.85,20619022
29846,472.23,8411.68,24365932
29847,517.42,11861.08,27196841
29848,839.25,23329.1,30961397
29849,726.46,11972.84,23556372
29850,442.16,7901.24,27516861
29851,481.72,11046.14,30255055
29852,722.36,20101.7,33185577
29853,521.89,8756.62,26380657
29854,434.13,7749.13,29848896
29855,471.83,10795.84,32796166
29856,693.27,19266.94,35081478
29857,482.52,8144.99,28938975
29858,427.96,7622.83,32091425
29859,462.14,10543.25,34859796
29860,680.9,18901.27,36630043
29861,470.49,7937.37,31205668
29862,423.26,7522.07,34193818
29863,453.54,10325.18,36510759
29864,670.12,18602.1,37866788
29865,462.77,7787.97,33757275
29866,420.91,7460.82,36406539
29867,448.01,10188.96,37918152
29868,657.87,18297.89,38846689
29869,115147.12,1738086.96,7749787
29870,78457.68,1325822.5,4393361
29871,83149.78,2036819.53,2603492
29872,102179.34,3310449.62,1631617
29873,113382.5,1707994.5,9714218
29874,72687.18,1234349.94,7596379
29875,78083.31,1908188.18,6569522
29876,98713.05,3157123.82,7567187
29877,110259.2,1661388.06,11657367
29878,67942.93,1146758.64,10837871
29879,72939.8,1758713.85,10555525
29880,93670.93,2940234.31,12844147
29881,102450.64,1569457.95,13499288
29882,52052.09,878836.95,13902628
29883,56355.56,1340678.52,14402617
29884,79747.48,2438600.55,17654577
29885,96180.28,1465716.39,15362366
29886,1413.93,24333.38,16576988
29887,1466.26,34293.44,18043926
29888,48892.96,1455025.77,22004840
29889,83771.78,1279930.23,17631496
29890,572.08,10045.69,19665855
29891,616.26,14164.26,21573373
29892,5289.8,153251.08,25868907
29893,70478.45,1079677.42,20363581
29894,473.06,8399.01,23075174
29895,512.38,11779,25082955
29896,1041.1,29438.62,29078966
29897,13087.84,206686.27,23346986
29898,453.93,8066.8,26396958
29899,490.59,11264.03,28397903
29900,745.97,20969.1,31720694
29901,577.74,9535.64,26282705
29902,433.6,7729.54,29547995
29903,467.13,10722.75,31454818
29904,690.12,19335.91,33944904
29905,496.02,8298.2,29103979
29906,427.87,7619.72,31879821
29907,460.27,10541.54,33996987
29908,671.71,18773.14,35840917
29909,471.44,7930.44,31665835
29910,423.15,7520.78,34122367
29911,452.8,10339.49,36059664
29912,663.18,18504.9,37389177
29913,463.72,7797.62,33932357
29914,419.6,7441.72,36224894
29915,445.93,10160.39,37711746
29916,655.13,18273.3,38626092
29917,100865.43,1465211.06,10301251
29918,70261.16,1145706.12,6605547
29919,73674.38,1788513.26,4009800
29920,90982.28,2984188.13,2611016
29921,99158.42,1437096.91,12263783
29922,64819.86,1063111.9,9808424
29923,68948.48,1670265.78,7976652
29924,87606.05,2834438.38,8546886
29925,95950.32,1390528.36,14205284
29926,60277.01,982114.81,13050257
29927,64088.41,1529663.4,11962762
29928,82612.97,2619610.79,13824179
29929,87964.07,1299488.34,16050079
29930,44651.49,729184.75,16117351
29931,48191.52,1134828.17,15810575
29932,68385.43,2109237.62,18634411
29933,81678.27,1199670.19,17914988
29934,856.66,14662.67,18786501
29935,900.08,20796.57,19450277
29936,26186.01,786255.57,22984758
29937,68931.6,1016220.39,20182335
29938,511.36,8968.68,21879767
29939,547.21,12545.16,22981392
29940,1746.29,50566.59,26848887
29941,54226.46,803600.53,22914316
29942,456.24,8077.07,25287981
29943,489.21,11225.96,26490310
29944,804.71,22820.81,30058832
29945,3787.84,58282.14,25897385
29946,443.93,7865.44,28609728
29947,475.32,10895.88,29805256
29948,703.09,19812.47,32700531
29949,516.74,8563.1,28833531
29950,428.83,7622.15,31760667
29951,458.24,10503.76,32862139
29952,670.78,18828.53,34924872
29953,479.93,8020.42,31654540
29954,424.68,7542.1,34092692
29955,453.35,10369.7,35405546
29956,658.16,18424.16,36820686
29957,464.45,7796.7,34217363
29958,421.09,7464.82,36335283
29959,447.61,10209.87,37467228
29960,651.86,18217.02,38369233
29961,86476.77,1213776.18,12569456
29962,61319.08,956659.21,8707203
29963,63209.88,1497595.71,5661791
29964,81687.96,2676936.96,3847865
29965,84630.73,1184363.42,14530654
29966,56065.92,880241.63,11911099
29967,58686.21,1387722.47,9628880
29968,78418.5,2532214.22,9783791
29969,81162.42,1135284.07,16472581
29970,51480.73,801676.67,15152761
29971,53861.2,1251590.84,13615093
29972,73482.59,2321020.98,15060915
29973,72476.91,1037378.33,18317525
29974,34686.03,541206.91,18220227
29975,37200.27,852172.55,17463050
29976,58612.4,1795918.79,19871269
29977,65014.74,924786.62,20180153
29978,527.46,9161.3,20890107
29979,553.42,12639.3,21103339
29980,9737.04,289656.61,24221727
29981,48826.1,701562.76,22448298
29982,459.16,8074.17,23982195
29983,486.23,11107,24632813
29984,986.82,28217.38,28085569
29985,29333.35,428343.15,25180712
29986,438.87,7759.13,27390257
29987,465.75,10652.79,28142302
29988,729.2,20627.28,31295986
29989,871.36,13728.22,28166394
29990,433.38,7664.34,30712706
29991,459.82,10509.82,31457360
29992,680.7,19160.16,33937519
29993,488.14,8126.01,31099912
29994,423.1,7503.76,33863265
29995,448.64,10256.87,34514110
29996,659.52,18498.78,36161670
29997,469.08,7846.05,33921164
29998,420.51,7451.78,36195101
29999,445.73,10171.45,37056437
30000,650.33,18194.43,38057621
30001,69326.97,951047.76,15128986
30002,53596.36,799125.7,10950042
30003,54525.88,1249245.73,7724878
30004,73522.47,2379247.33,5396439
30005,67150.43,917436.9,17093014
30006,48509.13,727978.5,14155940
30007,50170.22,1147195.26,11692563
30008,70308.82,2238865.34,11332342
30009,63284.13,863836.78,19033678
30010,44000.38,654096.63,17395063
30011,45481.64,1019206.49,15678336
30012,65376.76,2031088.34,16609373
30013,53382.69,752967.28,20881256
30014,25864.1,385048.55,20460473
30015,27815.44,614479.2,19524096
30016,48467.11,1454984.59,21419994
30017,38845.09,548872.73,22742844
30018,456.78,7999.9,23131378
30019,479.22,10904.43,23164920
30020,2641.14,76371.88,25769925
30021,9634.11,140882.34,25010325
30022,436.96,7693.57,26223883
30023,460.42,10483.57,26695448
30024,770.93,21822.19,29634160
30025,2243.68,33637.65,27742470
30026,428.21,7564.97,29632888
30027,452.16,10308.73,30204977
30028,692.01,19498.18,32844334
30029,506.88,8421.29,30724903
30030,426.09,7526.59,32954571
30031,450.04,10255.07,33519917
30032,666.28,18706.25,35485918
30033,466.7,7821.39,33661856
30034,419.55,7428.12,36105792
30035,443.19,10104,36576876
30036,652.12,18255.83,37710279
30037,52981.8,696182.9,17949985
30038,47161.73,677733.86,13284197
30039,47567.52,1057021.44,10269492
30040,64922.94,2049619.41,7292255
30041,51053.49,667971.08,19914519
30042,42366.31,613085.02,16486297
30043,43493.77,965100.09,14233476
30044,61660.49,1911671.83,13228149
30045,46884.52,612205.61,21854629
30046,37976.37,543771.41,19727028
30047,38968.05,845473.61,18222610
30048,56473.01,1701175.94,18505305
30049,31365.56,431815.3,23699538
30050,18743.83,269346.34,22795239
30051,20511.59,440956.18,22066445
30052,27830.02,804867.32,23315683
30053,2399.63,34472.99,25562324
30054,436.92,7678.33,25463322
30055,458.88,10429.47,25707358
30056,873.96,24598.03,27665807
30057,652.94,10356.66,27833338
30058,428.04,7543.66,28555714
30059,451.03,10254.49,29237672
30060,688.1,19356.96,31530097
30061,531.68,8711.79,30566892
30062,423.29,7477.34,31965657
30063,446.88,10171.25,32747820
30064,665.53,18677.56,34740104
30065,471.92,7900.8,33546104
30066,422.7,7463.73,35286677
30067,446.39,10155.12,36062164
30068,653.7,18299.88,37381757
30069,37354.7,462784.9,20886807
30070,37619.34,522132.91,16433369
30071,38605.81,838541.9,13324016
30072,55818.22,1701676.3,9517199
30073,35646.68,439233.67,22850371
30074,33314.34,466075.51,19637424
30075,34844.77,756727.17,17291079
30076,52417.81,1565681.63,15452281
30077,31910.45,391868.3,24791502
30078,29192.08,403294.97,22877870
30079,30516.16,646077.71,21276819
30080,46248.24,1334184.52,20729413
30081,11146.25,150681.46,26637022
30082,9085.21,127288.4,25943306
30083,10441.96,223499.68,25123340
30084,2931.58,80528.8,25539818
30085,509.51,8322.79,28499004
30086,420.75,7436.45,28614486
30087,442.24,10070.41,28765051
