run_number,deaths,life_years_lost,vaccine_n
23688,645.59,13310.2,26807994
23689,563.81,9127.34,22810084
23690,534.71,9378.79,26195332
23691,459.89,9033.1,27841670
23692,442.51,9593.64,30672903
23693,504.73,8337.07,25542207
23694,528.84,9291.98,29604458
23695,455.3,8953.45,31351449
23696,418.88,9142.78,33883672
23697,455.28,7669.75,28524718
23698,527.82,9265.52,32926418
23699,454.01,8918.67,34666458
23700,407.33,8905.41,36526646
23701,52490.67,657575.43,15868548
23702,51242.69,712749.11,14073392
23703,38847.13,622524.04,11927412
23704,34082.8,657673.46,8658298
23705,47649.18,592501.75,17828931
23706,41419.2,585593.34,17276171
23707,32515.35,527449,15893955
23708,31707.15,601009.94,14595298
23709,34856.96,433288.32,19770097
23710,30798.2,431944.22,20517537
23711,24524.46,393793.54,19880482
23712,26644.58,490490.88,19871452
23713,3812.38,52673.76,21615949
23714,2576.47,38082.56,23582895
23715,2219.82,37457.96,23727312
23716,2404.44,43619.49,24682871
23717,475.84,7877.99,23477878
23718,524.31,9211.07,26254084
23719,450.04,8852.51,27368405
23720,444.14,9544.17,29033839
23721,456.81,7645.5,25747062
23722,521.65,9170.33,29346415
23723,448.7,8826.24,30898856
23724,412.87,8998.71,32898450
23725,451.03,7579.27,28482334
23726,519.95,9147.08,32755510
23727,447.5,8805.14,34408551
23728,405.07,8850.77,36109540
23729,36328.67,443283.68,18848808
23730,45499.27,611911.33,17394449
23731,34548.63,533372.32,15242506
23732,30901.21,566599.23,11301176
23733,32557.18,393524.78,20814699
23734,36552.72,499947.24,20598390
23735,28724.86,449602.56,19209813
23736,28426.78,512109.43,17236594
23737,21127.56,254729.8,22753342
23738,26463.37,359384.06,23840378
23739,21087.19,327331.05,23196043
23740,20883.58,363746.64,22514447
23741,820.01,12502.26,24597331
23742,1540.09,23048.16,26904861
23743,1331.18,22667.2,27042360
23744,625.48,12470.77,27325499
23745,442.03,7446.23,26460032
23746,521.41,9156.33,29575954
23747,447.23,8792.01,30683499
23748,414.53,8990.06,31676158
23749,439.12,7419.08,28730154
23750,520.85,9148.54,32668183
23751,447.62,8796.44,34214022
23752,402.95,8798.51,35541318
23753,32350.31,391130.09,21580413
23754,39928.36,525700.28,20803856
23755,30576.75,460167.5,18753234
23756,27829.75,489686.2,14511465
23757,29084.94,348213.21,23543741
23758,32065.46,429903.04,24007018
23759,25392.55,388234.35,22719711
23760,25327.68,438546.05,20447560
23761,19005.81,227219.96,25487046
23762,22636.69,301535.46,27248684
23763,18153.56,275716.61,26705124
23764,13245.95,221355.59,25725023
23765,707.26,11004.2,27330479
23766,1025.71,15897.02,30313954
23767,885.31,15534.62,30552196
23768,463.58,9750.06,30536161
23769,440.85,7440.21,29192320
23770,520.07,9139.75,32984953
23771,446.4,8778.37,34193241
23772,405.46,8826.15,34888001
23773,28992.14,348789.34,23849721
23774,35899.75,462473.58,23895525
23775,27619.84,404646.75,22282906
23776,23631.85,400905.11,18376546
23777,26079.75,310424.46,25813163
23778,28889.53,378985.52,27099251
23779,22964.33,342047.43,26252208
23780,20811.95,347810.15,24312606
23781,16478.09,195591.02,27754350
23782,19753.22,257278.91,30341069
23783,15899.65,235225.87,30235639
23784,2595.98,43546.21,29589882
23785,563.86,9107.13,29598927
23786,726.74,11818.13,33407158
23787,628.96,11497.99,34082513
23788,418.68,9024.09,34402403
23789,21849.67,254579.66,25711938
23790,25592.36,327382.99,26566658
23791,19890.32,284813.14,25923541
23792,11307.34,185141.63,22728732
23793,18887.7,216215.87,27678003
23794,19490.03,254821.28,29770325
23795,15756.23,229871.32,29890234
23796,5318.47,86939.15,28663488
23797,4875.24,55030.34,29617186
23798,2497.23,34388.07,33012079
23799,2186.56,33463.78,33876477
23800,439.74,9339.52,33940761
23801,11217.2,139634.13,27559155
23802,2553.67,35134.26,29631929
23803,2049.24,31541.46,29770691
23804,410.97,8852.57,27539396
23805,7946.83,98026.98,29523979
23806,998.79,15440.47,32835594
23807,869.1,14938.28,33737357
23808,409.05,8857.47,33474634
23809,439.75,7428.72,29498167
23810,527.49,9203.49,32873684
23811,450.36,8800.32,33757162
23812,395.03,8629.13,32815848
23813,439.36,7430.56,31461801
23814,520.94,9152.79,36078185
23815,447.97,8802.12,37723772
23816,399.94,8741,38752193
23817,144634.92,2247689.45,2495539
23818,97232.59,1669670.77,1370701
23819,70733.63,1387160.66,900958
23820,50994.5,1212047.1,555075
23821,140386.32,2176080.23,4457837
23822,85232.09,1478379.16,4573708
23823,63539.66,1252241.48,4867612
23824,48845.46,1148327.33,6491831
23825,133089.58,2067805.66,6398609
23826,74174.69,1279577.4,7815292
23827,55626.89,1086534.58,8854776
23828,45406.88,1051385.12,11773494
23829,123900.14,1950130.48,8243857
23830,53010.05,914767.96,10880509
23831,40368.94,783525.99,12704259
23832,39623.07,900159.51,16581340
23833,114891.81,1803063.47,10108220
23834,1327.24,23330.65,13551924
23835,1026.16,20027.7,16343499
23836,26420.79,583941.63,20931186
23837,99666.48,1566610.45,12375551
23838,702.89,12470.89,16644280
23839,597.13,11798.79,19873025
23840,4864.42,104470,24795881
23841,81759.36,1287461.66,15107681
23842,596.11,10634.44,20053234
23843,517,10277.02,23383344
23844,857.56,18565.29,28006857
23845,10790.01,173689.74,18090259
23846,571.36,10184.69,23375149
23847,496.08,9858.18,26697288
23848,491.51,10827.82,30649305
23849,587.53,9832.61,21028071
23850,544.72,9718.14,26526260
23851,473.13,9409.15,29754673
23852,435.77,9622.96,32874971
23853,488.37,8282.82,23848389
23854,536.66,9553.15,28858092
23855,466.19,9248.29,32297260
23856,419.63,9248.55,34772673
23857,458.97,7820.55,26410379
23858,529.82,9400.48,31100481
23859,459.07,9079.11,34361318
23860,412.48,9068.25,36322754
23861,448.69,7636.15,28677238
23862,524.06,9265.96,33204213
23863,452.47,8926.18,36013607
23864,406.01,8910.57,37561900
23865,441.59,7494.09,31228108
23866,519.93,9159.47,35416010
23867,447.63,8815,37422256
23868,398.36,8740.55,38544614
23869,125203.52,1872045.57,5220923
23870,85356,1421436.95,3401154
23871,62988,1216991.93,2103147
23872,45624.53,1085659.25,1317723
23873,121267.74,1808378.14,7185066
23874,74230.74,1251035.49,6605765
23875,56210.99,1092764.52,6070006
23876,43526.86,1023540.39,7253973
23877,114128.69,1706800.99,9126035
23878,63679.98,1066675.1,9846744
23879,48589.68,935492.25,10056151
23880,40124.95,928193.65,12531614
23881,104736.2,1589776.26,10970463
23882,41975.05,703472.9,12911873
23883,32875.55,628985.8,13904246
23884,34128.98,773546.46,17342545
23885,95451.86,1443666.04,12833160
23886,829.71,14530.06,15582771
23887,683.33,13418.33,17547405
23888,15813.29,346968.14,21693387
23889,78435.65,1189199.62,15103278
23890,616.89,10917.68,18675912
23891,529.84,10496.23,21075279
23892,1557.86,33749.61,25558503
23893,56708.92,864334.16,17835045
23894,567.15,10082.14,22084384
23895,490.81,9758.01,24584900
23896,554.98,12241.1,28769340
23897,3166.65,49522.44,20817481
23898,553.68,9835.41,25406284
23899,479.04,9516.17,27899497
23900,444.78,9867.41,31411997
23901,518.13,8682.83,23754812
23902,534.41,9502.79,28557256
23903,462.48,9190.54,30956732
23904,416.27,9226.12,33637700
23905,467.17,7904.49,26575572
23906,528.41,9376.71,30889181
23907,457.35,9065.66,33499532
23908,405.94,8972.43,35535125
23909,447.43,7600.85,29140468
23910,523.03,9251.98,33131745
23911,451.61,8924.32,35563056
23912,400.98,8838.41,37085467
23913,440.68,7476.79,31404362
23914,518.53,9141.56,35234200
23915,446.18,8794.82,37216070
23916,396.13,8714.46,38324377
23917,110857.17,1595178.93,7774903
23918,76309.4,1221710.77,5613744
23919,57051.94,1076469.45,3511622
23920,41220.1,965099.78,2300510
23921,107074.03,1536473.18,9735432
23922,65846.72,1069084.19,8817984
23923,50599.64,962189.51,7478432
23924,39187.11,905762.79,8236534
23925,99699.24,1434555.39,11679902
23926,55757.56,899818.33,12059666
23927,43234.26,814099.24,11465558
23928,35802.24,812778.09,13514009
23929,90084.46,1318662.82,13522284
23930,33764.1,546665.18,15124458
23931,27315.27,512132.12,15314235
23932,29349.93,651406.53,18325260
23933,80337.13,1171962.92,15384131
23934,685.62,11974.78,17797011
23935,578.81,11383.24,18952669
23936,6811.67,145985.19,22676195
23937,60653.28,890134.42,17653298
23938,582.65,10271.82,20888025
23939,501.02,9916.84,22484806
23940,734.6,16013.77,26541272
23941,35432.75,525760.58,20386578
23942,551.24,9757.63,24297163
23943,475.95,9446.74,25993105
23944,467.55,10356.88,29752033
23945,1271.82,19779.48,23368208
23946,542.3,9593.1,27619071
23947,468,9280.19,29307882
23948,422.13,9367.68,32394815
23949,484.47,8125.5,26305301
23950,527.7,9346.21,30769939
23951,455.32,9031.04,32365435
23952,404.86,8969.26,34620272
23953,454.97,7682.86,29129485
23954,523.38,9252.3,33101903
23955,451.54,8933.69,34908116
23956,397.64,8784.33,36517902
23957,441.35,7477.57,31688442
23958,519.28,9152.57,35344592
23959,447.06,8818.41,36971280
23960,393.93,8678.52,38068222
23961,96406.62,1337504.82,10038707
23962,67483,1030133.68,7716673
23963,50639.84,918953.66,5164967
23964,37740.49,857995.72,3539519
23965,92327.85,1276163.19,12005386
23966,57437.5,890553.3,10921110
23967,44374.08,812785.91,9131271
23968,35759.88,801776.26,9475591
23969,84331.23,1168753.68,13943634
23970,47316.78,728068.57,14161805
23971,36942.89,669121.05,13118013
23972,32368.85,711586.98,14753176
23973,73424.9,1038722.34,15791624
23974,22568.86,348990.84,17227246
23975,18735.05,338527.17,16965276
23976,25001.14,535768.34,19564502
23977,58900.42,832934.44,17651867
23978,582.9,10202.71,19898129
23979,496.73,9792.19,20606685
23980,2483.39,51910.34,23915198
23981,29514.2,425593.69,19920173
23982,550.19,9678.52,22990623
23983,472.37,9337.74,24137324
23984,526.2,11519.68,27780173
23985,10455.01,152771.14,22652598
23986,535.84,9452.97,26399593
23987,461.07,9129.66,27645994
23988,434.4,9611.05,30991036
23989,627.62,10148.9,25635004
23990,531.71,9373.07,29721534
23991,457.24,9043.84,30961073
23992,410.05,9079.02,33633754
23993,463.83,7796.89,28572719
23994,521.16,9197.91,32873601
23995,448.12,8864.66,34018417
23996,398.29,8804.32,35859377
23997,445.78,7525.82,31394277
23998,518.34,9131.79,35204513
23999,445.65,8794.47,36561110
24000,392.93,8662.35,37756752
24001,78994.28,1065267.98,12602057
24002,59993.72,872357.82,9959828
24003,45061.11,779593.99,7228024
24004,34784.13,759214.67,5089781
24005,74334.67,997066.23,14567518
24006,50264.71,742941.13,13162829
24007,38935.22,680621.74,11195030
24008,32810.83,705381.46,11026008
24009,65200.28,877033.16,16505733
24010,40261.77,590142.59,16405193
24011,31565.04,545266.47,15182029
24012,29341.73,617205.84,16303436
24013,50230.52,697838.16,18350432
24014,13050.6,193013.07,19472738
24015,11105.04,192293.03,19028174
24016,19656.72,401240.3,21114594
24017,18471.64,261951.91,20212847
24018,545.31,9549.93,22140734
24019,465.94,9178.27,22669781
24020,935.14,19450.3,25465426
24021,2614.14,38215.02,22482289
24022,532.56,9352.54,25233125
24023,456.87,9011.13,26199635
24024,451.7,9907.51,29330500
24025,975.33,14973.18,25214542
24026,525.65,9249.83,28642200
24027,451.54,8915.7,29709334
24028,416.21,9184.6,32541384
24029,479.53,8028.39,28197080
24030,524.21,9216.29,31963964
24031,449.97,8874.26,33024617
24032,402.14,8877.16,35184033
24033,444.92,7519.78,31136388
24034,517.11,9100.03,35115102
24035,443.8,8752.71,36081641
24036,393.98,8684.35,37409727
24037,61868.33,796241.98,15422571
24038,53707.77,749945.67,12291196
24039,40207.52,663900.96,9770861
24040,31763.99,656913.49,6987318
24041,57611.54,737571.75,17385780
24042,44417.55,631087.03,15495022
24043,34351.45,574150.59,13737783
24044,29709.42,603863.01,12923365
24045,46895.94,602076.46,19326848
24046,34588.15,487185.93,18736539
24047,27116.23,448020.74,17724244
24048,25861.18,512193.35,18200939
24049,17827.49,244125.85,21171618
24050,6666.67,95871.1,21801551
24051,5832.31,97879.87,21570752
24052,8338.9,158913.94,23012064
24053,863.08,13079.08,23034228
24054,530.65,9296.05,24472587
24055,454.17,8936.95,25211788
24056,489.78,10514.37,27362981
24057,534.36,8700.59,25303574
24058,524.49,9203.56,27565762
24059,450.18,8863.72,28742293
24060,414.46,9104.27,31227984
24061,490.63,8128.43,28035949
24062,520.69,9150.35,30974178
24063,447.33,8813.85,32252068
24064,402,8853.6,34438828
24065,449.47,7581.84,31019412
24066,520.62,9139.43,34296023
24067,446.92,8794.39,35567058
24068,394.95,8696.46,37081613
24069,46030.85,560590.46,18360342
24070,44304.41,593414.3,15442489
24071,33620.08,528932.75,12827985
24072,28635.13,556940.95,9213646
24073,41948.54,507241.37,20322612
24074,35756.87,488297.61,18645801
24075,28085.46,448353.87,16795437
24076,26423.33,503818.29,15149057
24077,30985.2,376003.71,22264271
24078,26265.4,355231.6,21887403
24079,20931.69,330321.74,20781796
24080,21234.17,391722.24,20426541
24081,3382.08,46329.8,24110819
24082,1931.14,28250.87,24952593
24083,1668.84,28228.95,24628198
24084,1023.22,19641.32,25237685
24085,468.52,7767.89,25972201
24086,515.96,9066.57,27623900
24087,441.93,8710.81,28268957
24088,413.47,9020.3,29588589
24089,452.08,7573.12,28240399
24090,514.53,9045.94,30716131
24091,441.62,8702.48,31799719
24092,397.3,8734.79,33453686
24093,447.41,7522.96,30972773
24094,513.85,9039.36,34125199
24095,441.29,8696.35,35309354
24096,393.09,8649.36,36664497
24097,31485.82,371314.03,21344874
24098,39224.87,504809.86,18764957
24099,29792.71,448918.6,16142856
24100,25654.6,470777.47,11855572
24101,28421.53,332218.23,23305054
24102,31506.22,413734.6,21967948
24103,24748.62,379129.76,20109682
24104,23367.69,420375.11,17791665
24105,18835.46,220984.89,25246501
24106,22556.47,293688.83,25209126
24107,17966.55,272664.66,24096055
24108,14939.96,258509.62,23070746
24109,779.44,11888.91,27091113
24110,1235.4,18448.16,28274572
24111,1067.14,18305.92,27943040
24112,482.84,10103.7,27880550
24113,438.49,7392.28,28956717
24114,514.36,9033.27,30945578
24115,440.27,8670.65,31584130
24116,397.61,8706.34,32231459
24117,436.09,7372.57,31223011
24118,514.58,9037.99,34037863
24119,441.32,8686.21,35114656
24120,391.29,8603.25,36096184
24121,28108.28,328123.44,24075120
24122,34378.69,431405.14,22172804
24123,26309.32,384853.14,19652990
24124,22833.24,399764.64,15066598
24125,25464.25,294546.01,26037517
24126,27631.93,354343.06,25378950
24127,21851.86,325778.08,23619617
24128,20540.51,353187.5,21002619
24129,17048.3,198360.11,27978539
24130,19315.94,245804.47,28618181
24131,15462.76,228807.11,27605888
24132,7658.21,127041.71,26280144
24133,681.96,10615.87,29823383
24134,886.28,13774.46,31683681
24135,761.95,13501.65,31452798
24136,424.06,9102.68,31091363
24137,437.84,7393.61,31689020
24138,513.98,9032.22,34354817
24139,440.26,8670.85,35094017
24140,392.79,8614.97,35442144
24141,25175.07,292100.89,26343159
24142,30871.49,377415.93,25266166
24143,23728.95,336325.81,23183985
24144,18999.53,319212.38,18931533
24145,22836.37,262340.73,28306681
24146,24889.3,311003.82,28472297
24147,19751.92,285614.2,27150470
24148,16379.13,270642.94,24867537
24149,14836.95,171373.11,30247854
24150,16855.21,208834.33,31710693
24151,13536.94,194249.48,31136283
24152,1304.54,22809.48,30145073
24153,552.23,8926.56,32092834
24154,673.51,10990.81,34776013
24155,579.69,10684.95,34983237
24156,401.58,8742.16,34956284
24157,18735.6,208591.05,28205869
24158,21925.22,266093.33,27936246
24159,17034.62,235258.76,26824254
24160,7203.18,117016.82,23282565
24161,16358.57,178928.94,30169306
24162,16784.54,209198.19,31140100
24163,13547.37,191413.92,30790898
24164,2992.49,49252.97,29218733
24165,4500.01,49273.34,32110460
24166,2080.83,27986.06,34381620
24167,1812.55,27407.42,34777248
24168,414.84,8933.94,34495943
24169,9215.32,110192.08,30051222
24170,2089.98,28127.41,31001505
24171,1680.34,25625.17,30672338
24172,393.28,8561.18,28093705
24173,6601.23,78199.03,32014258
24174,904.34,13931.74,34205393
24175,780.92,13475.91,34637912
24176,394.79,8621.67,34029644
24177,436.55,7379.64,31991770
24178,520.15,9076.11,34243213
24179,443.41,8679.81,34657528
24180,384.6,8455.49,33371056
24181,436.67,7388.63,33955417
24182,515.34,9053.06,37446904
24183,442.25,8701.59,38624500
24184,390.02,8575.55,39307112
24185,135828.86,2185233.98,2530882
24186,97674.16,1711883.93,991236
24187,72023.53,1434667.44,502488
24188,51558.06,1247889.82,322122
24189,131448.9,2109534.73,4493935
24190,85805.6,1517912.29,4195575
24191,64785.39,1296117.1,4469363
24192,49387.47,1183337.71,6259155
24193,124014.63,1995872.06,6435737
24194,74975.44,1318829.4,7439217
24195,56941.23,1128886.75,8455737
24196,45926.79,1085294.19,11536226
24197,115479.62,1884599.37,8280018
24198,54353.72,955905.88,10502012
24199,41811.01,823700.67,12302492
24200,40170.25,933092.75,16347093
24201,108048.06,1755741.18,10144934
24202,1472.06,26160.93,13176109
24203,1129.92,22215.39,15943796
24204,27864.79,631632.89,20698108
24205,93402.65,1521664.45,12412246
24206,724.38,12929.83,16265561
24207,614.84,12198.22,19474202
24208,6056.99,133457.76,24562911
24209,75627.54,1236255.38,15144451
24210,600.61,10764.78,19674874
24211,522,10411.91,22984842
24212,968.54,21260.83,27773932
24213,9892.65,165241.36,18126700
24214,573.22,10259.89,22996506
24215,498.84,9943.46,26298744
24216,501.22,11120.21,30416532
24217,567.58,9642.58,21066254
24218,545.13,9758.82,26147492
24219,474.5,9460.77,29356100
24220,437.7,9717.82,32642047
24221,479.75,8212.8,23885180
24222,536.85,9586.73,28479408
24223,467.31,9292.81,31899881
24224,420.43,9309.76,34539648
24225,453.67,7785.73,26447151
24226,529.7,9426.1,30721854
24227,459.83,9114.72,33962149
24228,412.95,9118.41,36089825
24229,443.9,7603.85,28714811
24230,523.54,9282.41,32824406
24231,452.8,8952.03,35616224
24232,406.26,8953.08,37328856
24233,436.48,7452.85,31264745
24234,520.35,9190.95,35037148
24235,448.78,8854.26,37023887
24236,398.42,8776.36,38311697
24237,431.99,7350.79,33991828
24238,515.65,9081.61,37068251
24239,443.29,8737.95,38226042
24240,389.96,8606.39,39074155
24241,120536.75,1934436.98,5025291
24242,86850.42,1513942.76,2360766
24243,64399.67,1290495.15,1403083
24244,45520.22,1131411.41,877245
24245,116664.41,1867282.6,6987520
24246,75943.09,1338006.31,5565228
24247,57718.18,1162565.69,5370321
24248,43389.78,1067346.75,6813395
24249,109983.16,1766524.46,8929253
24250,65661.82,1149516.31,8806366
24251,50264.57,1002540.29,9356353
24252,39975.16,969720.49,12091033
24253,101757.16,1661253.09,10773721
24254,45235.15,792073.2,11871759
24255,35352.21,700662.67,13203326
24256,34151.34,814648.78,16902072
24257,94610.71,1537507.15,12636295
24258,1013.85,18065.76,14542772
24259,814.19,16171.71,16847101
24260,18217.97,423516.51,21253100
24261,80473.22,1312581.23,14905862
24262,643.76,11517.95,17635132
24263,552.39,11030.12,20377834
24264,2111.37,47951.32,25117975
24265,63175.86,1035695.39,17640012
24266,572.67,10271.67,21044166
24267,497.43,9958.27,23884528
24268,596.96,13458.78,28328914
24269,5993.12,100561.02,20621040
24270,555.04,9938.33,24366216
24271,482.17,9638.63,27199570
24272,447.92,10068.74,30971594
24273,534.81,9120.33,23559521
24274,534.45,9567.86,27517013
24275,464.04,9270.92,30256617
24276,415.61,9305.43,33197170
24277,469.76,8053.18,26378950
24278,527.94,9427.35,29849103
24279,458.35,9131.17,32799481
24280,404.72,9025.58,35094690
24281,447.54,7687.4,28940666
24282,522.35,9294.46,32091458
24283,452.31,8980.28,34863162
24284,399.59,8881.9,36644835
24285,439.24,7528.94,31207442
24286,517.5,9174.24,34193987
24287,446.58,8841.69,36515828
24288,394.64,8751.04,37883888
24289,433.46,7403.91,33760690
24290,514.44,9085.03,36407872
24291,442.73,8747.17,37924557
24292,388.41,8605,38866608
24293,104037.52,1601571.94,7754351
24294,75647.74,1277088.89,4393394
24295,56976.31,1125804.56,2606341
24296,40221.17,1006338.52,1640568
24297,100516.86,1543085.34,9717903
24298,65676.04,1123099.15,7596510
24299,50756.72,1009392.66,6572364
24300,38168.69,944353.34,7576091
24301,94096.87,1450601.63,11657061
24302,55972.55,950307.82,10840440
24303,43650.32,858807.77,10558634
24304,34817.79,848739.72,12853450
24305,85800.43,1347644.57,13501141
24306,35303.44,599668.03,13902904
24307,28430.74,555929.28,14408069
24308,28743.17,688500.09,17664863
24309,78527.25,1226599.02,15363579
24310,720.14,12763.06,16573767
24311,604.78,12043.39,18049380
24312,8578.32,199783.3,22015622
24313,62859.35,986756.18,17632794
24314,585.14,10427.98,19666277
24315,504.73,10083.87,21576947
24316,853.21,19494.34,25880507
24317,42479.73,673185.27,20364984
24318,550.18,9828.45,23075399
24319,476.5,9533,25086719
24320,473.55,10730.52,29091457
24321,2021.63,32877.19,23348256
24322,540.61,9643.68,26397192
24323,467.91,9345.65,28401792
24324,419.35,9451.83,31734158
24325,492.77,8370.79,26285531
24326,525.55,9376.03,29548227
24327,454.7,9075.08,31459114
24328,401.1,8997.56,33959791
24329,455.02,7765.96,29105831
24330,520.76,9268.48,31879995
24331,450.48,8965.46,34001774
24332,393.88,8798.57,35857286
24333,439.18,7511.4,31668001
24334,516.32,9158.39,34122755
24335,445.6,8838.2,36065174
24336,390.25,8688.3,37407568
24337,433.45,7399.73,33934527
24338,512.54,9058.99,36225330
24339,440.86,8719.9,37718351
24340,386.44,8582.45,38646554
24341,91008.09,1343896.72,10302307
24342,67709.8,1096219.45,6605590
24343,51657.23,996195.28,4014290
24344,35896.96,887421.65,2622990
24345,87652.85,1290477.42,12266319
24346,58402.74,959985.92,9808450
24347,45783.42,890085.31,7981092
24348,33925.24,828508.14,8558834
24349,81086.17,1198831.64,14209002
24350,49210.36,803171.3,13051034
24351,38980.58,749567.03,11967970
24352,30620.57,735754.21,13836126
24353,72674,1098324.96,16051782
24354,28468.24,466312.9,16115688
24355,23737.67,454609.87,15814634
24356,23941.04,564295.65,18647488
24357,65072.87,978205.1,17914505
24358,634.81,11193.56,18786768
24359,540.59,10747.21,19455077
24360,3071.76,70406.63,22998331
24361,47055.88,714305.13,20184174
24362,562.49,9974.75,21879059
24363,484.83,9664.07,22985490
24364,541.78,12299.46,26863226
24365,24737.33,381549.99,22916036
24366,538.88,9580.45,25288219
24367,465.53,9290.43,26495237
24368,429.49,9706.74,30074147
24369,939.64,15190.19,25898511
24370,532.33,9452.3,28609997
24371,459.5,9155.43,29810206
24372,403.87,9086.45,32716750
24373,467.53,7927.68,28835438
24374,520.57,9247.82,31760954
24375,449.09,8942.28,32867486
24376,392.32,8787.86,34942501
24377,445.01,7572.57,31656680
24378,517.05,9165.7,34093021
24379,445.91,8854.54,35410194
24380,387.22,8638.91,36839873
24381,434.01,7399.2,34218669
24382,513.63,9075.88,36335595
24383,442.02,8748.51,37473537
24384,384.48,8550.09,38390401
24385,77977.07,1105679.98,12570064
24386,59599.43,916092.51,8707380
24387,45637.23,845114.56,5667181
24388,32506.47,782185.4,3861593
24389,74431.61,1051131.58,14533425
24390,50730.87,793202.56,11911176
24391,39980.77,747627.38,9633467
24392,30599.9,726643.96,9797826
24393,67367.12,955451.28,16474767
24394,41588.86,644516.53,15153063
24395,33173.71,612582.58,13620676
24396,27316.97,637157.89,15075098
24397,57875.23,843278,18321424
24398,18595.62,289844.06,18218120
24399,15949.51,293996.77,17467068
24400,19397.88,442611.79,19886486
24401,45894.76,667875.76,20184678
24402,561.43,9890.73,20889210
24403,479.89,9532.09,21108293
24404,1194.53,26750.9,24237216
24405,20470.24,305598.07,22450407
24406,537.12,9493.25,23982069
24407,461.69,9179.35,24638379
24408,454.2,10237,28102196
24409,6527.07,98971.03,25182694
24410,526.23,9318.99,27391388
24411,452.97,9012.27,28148297
24412,410.15,9227.27,31313192
24413,558.68,9265.67,28166045
24414,523.48,9259.49,30712496
24415,450.27,8944.51,31464023
24416,395.33,8863.21,33955835
24417,451.29,7655.09,31102279
24418,514.99,9114.02,33863475
24419,442.75,8789.8,34520550
24420,387.32,8650.9,36181404
24421,437.38,7434.47,33923554
24422,512.73,9056.02,36195509
24423,440.71,8726.29,37063903
24424,383.51,8534.45,38078980
24425,62956.57,865181.26,15131485
24426,52749.83,768298.6,10950118
24427,40409.71,711401.14,7730339
24428,29639.59,685214.47,5411908
24429,58960.37,805323.75,17095463
24430,44213.57,655766.65,14153673
24431,34914.61,621460.03,11697946
24432,27759.66,632416.22,11348131
24433,51028.83,700312.42,19035868
24434,35257.48,517887.46,17395603
24435,28225.94,495733.77,15683324
24436,24422.57,545280.87,16625416
24437,38063.58,545354.63,20881211
24438,10485.57,155720.11,20460715
24439,9211.93,162395.87,19531311
24440,13589.97,295527.82,21436724
24441,12691,185823.28,22746522
24442,532.3,9367.75,23131794
24443,455.35,9023.21,23171483
24444,608.78,13448.9,25787688
24445,1780.74,27047.07,25013342
24446,522.85,9218.47,26224122
24447,448.75,8894.8,26701832
24448,417.9,9361.23,29652648
24449,768.3,12257.14,27744780
24450,517.81,9142.53,29633163
24451,444.85,8821.38,30211579
24452,398.68,8924.64,32863468
24453,461.46,7818.51,30727373
24454,517.23,9121.17,32955193
24455,444,8790.95,33526871
24456,389.78,8703.1,35506228
24457,436.36,7426.82,33664290
24458,511.59,9025.68,36106101
24459,438.97,8686.47,36583870
24460,384.17,8550.99,37731685
24461,48670.17,632751.23,17952731
24462,47028.28,654473.69,13282324
24463,35872.01,600662.77,10275712
24464,26724.66,584751.85,7309372
24465,45086.06,582505.59,19916387
24466,38921.52,552303.06,16488554
24467,30662.29,520229.62,14240735
24468,24788.54,533140.38,13245643
24469,35981.28,467052.25,21858658
24470,30187.38,424092.75,19727169
24471,24143.63,404307.23,18226093
24472,21071.88,442105.42,18522975
24473,12175.52,172177.6,23702154
24474,5264.4,75906.29,22792637
24475,4751.01,81070.71,22073240
24476,4011.23,81762.79,23334145
24477,715.01,11203.66,25564666
24478,520.65,9158.52,25463770
24479,445.79,8817.4,25714121
24480,432.62,9579.65,27685037
24481,499.52,8280.89,27834572
24482,516.35,9092.56,28556032
24483,443.25,8766.21,29244725
24484,396.36,8838.9,31550100
24485,469.15,7876.91,30566261
24486,513.82,9057.13,31965092
24487,441.36,8730.73,32754351
24488,389.18,8673.97,34760861
24489,439.33,7470.04,33548660
24490,514.35,9054.52,35286881
24491,441.47,8719.16,36069348
24492,384.73,8557.59,37403500
24493,36138.17,439061.4,20889268
24494,38744.37,514407.4,16432822
24495,29932.41,475552.41,13330383
24496,23735.85,487019.23,9535082
24497,32746.75,394325.31,22852867
24498,31338.06,425323.66,19636553
24499,25039.38,404169.27,17297672
24500,21675.15,435821.77,15471100
24501,23614.4,285803.41,24795864
24502,22950.93,308034.31,22881200
24503,18644.73,297020.58,21283360
24504,16388.02,318750.56,20748564
24505,2336.52,33156.08,26639280
24506,1613.91,23826.79,25943661
24507,1419.86,24453.75,25130401
24508,626.4,13055.01,25559997
24509,454.5,7609.56,28503794
24510,508.97,8972.36,28614780
24511,435.88,8627.01,28771478
24512,394.02,8738.68,29910760
24513,441.75,7459.24,30770902
24514,508.41,8963.77,31707088
24515,436.28,8629.03,32301737
24516,385.22,8567.86,33775667
24517,438.17,7421.75,33503064
24518,508.42,8966.52,35116142
24519,436.48,8630.45,35811407
24520,383.11,8514.54,36986643
24521,24450.39,285464.48,23872186
24522,34245.58,434378.94,19755092
24523,26481.66,401246.24,16645646
24524,20942.39,403814.64,12177693
24525,21937.21,253142.58,25839131
24526,27589.09,358144.55,22958448
24527,22043.3,340098.35,20613472
24528,18839.46,355855.84,18113875
24529,14113.13,163562.18,27778722
24530,19718.57,253511.1,26200171
