run_number,deaths,life_years_lost,vaccine_n
34832,88794.65,2404881.42,17634745
34833,89428.43,1132175.06,18680936
34834,50179.18,710689.37,20431898
34835,49619.68,968255.54,20665607
34836,77109.66,1990927.91,22444516
34837,73953.51,932079.7,20541560
34838,1131.15,17786.26,23103079
34839,1152.84,23872.69,24306512
34840,56123.11,1371245.32,26794749
34841,38195.82,489292.46,22810084
34842,663.73,11135.93,26195332
34843,701.31,15185.57,27836736
34844,10077.09,234773.89,30659088
34845,10540.42,137489.78,25542207
34846,582,9993.35,29604458
34847,620.09,13677.51,31346337
34848,1362.38,34393.26,33869057
34849,556.42,8895.61,28524718
34850,564.62,9732.21,32926418
34851,600.88,13302.77,34661487
34852,934.35,24894.13,36510720
34853,94829.17,1129994.74,15868548
34854,77289.03,1049594.24,14073392
34855,74516.78,1462170.93,11923640
34856,92627.81,2561885.19,8645895
34857,88788.77,1051157.09,17828931
34858,64820.14,892768.1,17276171
34859,64474.49,1269225.02,15890805
34860,87607.59,2357060.04,14581136
34861,75642.79,894173.41,19770097
34862,53847.91,736539,20517537
34863,53927.24,1040116.47,19876011
34864,79567.41,2049964.63,19858412
34865,58189.59,707563.67,21615949
34866,34862.36,478833.69,23582895
34867,35653.62,675451.49,23722422
34868,65649.51,1593744.31,24668808
34869,3484.59,44220.31,23477878
34870,601.17,10250.77,26254084
34871,635.54,13942.5,27363370
34872,13742.81,310679.9,29018795
34873,676.55,10215.54,25747062
34874,560.83,9680.28,29346415
34875,595.6,13189.25,30894993
34876,1182.1,30212.05,32883360
34877,522.37,8386.29,28482334
34878,545.03,9462.58,32755510
34879,579.8,12905.77,34403407
34880,918.36,24504.72,36093485
34881,70656.75,823251.11,18848808
34882,69831.48,916442.77,17394449
34883,67219.07,1278822.6,15238315
34884,85132.71,2252968.71,11287864
34885,64461.84,744600.24,20814699
34886,57725.95,768696.16,20598390
34887,57636.18,1104635.73,19204518
34888,79917.88,2053851.28,17223784
34889,48884.07,562345.06,22753342
34890,46682.25,617321.74,23840378
34891,46954.53,881511.51,23191777
34892,70992.68,1736056.92,22500334
34893,26637.14,323844.95,24597331
34894,27458.48,365525.91,26904861
34895,28357.63,524259.34,27037343
34896,51078,1160881.93,27310524
34897,484.73,7918.61,26460032
34898,560.99,9666.7,29575954
34899,592.84,13125.94,30678463
34900,1406.75,34595.1,31660471
34901,464.45,7692.08,28730154
34902,547.76,9482.4,32668183
34903,581.02,12905.87,34208767
34904,904.88,24166.21,35524830
34905,62239.55,718865.5,21580413
34906,62025.9,796005.32,20803856
34907,60367.03,1127168.89,18747536
34908,78032.06,1977421.78,14497449
34909,56593.39,647599.89,23543741
34910,50735.76,661632.43,24007018
34911,51301.65,967729.37,22714262
34912,72801.3,1791754.59,20433021
34913,42209.09,481113.52,25487046
34914,39942.34,517232.62,27248684
34915,40688.84,751864.62,26700310
34916,62918.64,1466028.17,25710092
34917,20651.74,251859.78,27330479
34918,21113.21,276104.63,30313954
34919,22166.49,404768.51,30547248
34920,23941.49,512061.15,30520648
34921,469.45,7749.03,29192320
34922,546.09,9465.05,32984953
34923,578.49,12871.74,34187979
34924,939.91,24812.22,34870751
34925,54908.31,631461.36,23849721
34926,56336.41,706698.22,23895525
34927,54969.64,1003749.4,22278832
34928,69378.71,1680368.96,18361842
34929,49688.87,565517.9,25813163
34930,45828.17,584079.54,27099251
34931,46476.65,858640.7,26247831
34932,63905.03,1503236.09,24297293
34933,35449.18,401235.77,27754350
34934,35113.22,443698.98,30341069
34935,35860.38,648009.02,30230854
34936,51849.05,1145771.31,29574369
34937,14310.54,177124.65,29598927
34938,15790.29,201452.16,33407158
34939,16784.99,300007.33,34077609
34940,1517.34,36170.83,34384826
34941,43730.75,489229.8,25711938
34942,43732.08,544060.72,26566658
34943,43007.78,770654.09,25918608
34944,56240.04,1290908.57,22711659
34945,38091.29,418865.49,27678003
34946,33377.71,423269.17,29770325
34947,34431.91,627090.87,29885416
34948,49617.46,1104364.54,28648525
34949,21468.54,228386.93,29617186
34950,19784.53,248102.27,33012079
34951,20618.98,365254.17,33871569
34952,11299.47,236937.63,33927560
34953,26521.71,310789.53,27559155
34954,25246.85,314916.27,29631929
34955,24960.45,438656.52,29765330
34956,3578.88,79219.28,27522881
34957,20249.02,233891.94,29523979
34958,15714.72,202243.55,32835594
34959,16667.08,301487.28,33732001
34960,1233.52,30636.32,33458891
34961,468.64,7746.09,29498167
34962,567.08,9674.03,32873684
34963,593.45,13053.91,33751732
34964,864.39,23221.18,32799050
34965,460.06,7649.79,31461801
34966,541.98,9406.5,36078185
34967,576.2,12827.6,37718284
34968,864.44,23280.92,38735064
34969,201293.01,2962397.44,2495539
34970,130805.81,2203055.4,1370701
34971,171664.75,4417592.67,899987
34972,142311.86,4392351.14,552130
34973,197921.02,2906840.63,4457837
34974,119692.59,2032460.54,4573708
34975,152525.97,3862777.48,4868753
34976,137595.49,4178490.68,6487988
34977,192377.89,2830383.46,6398609
34978,111258.1,1881493.56,7815292
34979,129053.96,3130022.32,8854085
34980,130880.76,3886502.92,11766024
34981,184624.86,2741406.52,8243857
34982,98725.07,1669176.12,10880509
34983,100748.93,2299941.8,12699735
34984,120664.43,3483757.6,16576117
34985,177720.26,2630569.28,10108220
34986,79049.41,1336251.62,13551924
34987,79579.58,1788304.75,16340632
34988,106581.53,2982167.61,20925765
34989,166173.05,2459888.62,12375551
34990,44999.75,747718.66,16644280
34991,45335.5,1007569.17,19870952
34992,92017.87,2494540.5,24789980
34993,154006.12,2275851.13,15107681
34994,6742.88,111188.05,20053234
34995,7010.6,154392.63,23380552
34996,75124.19,1966749.53,28001378
34997,128310.9,1892751.82,18090259
34998,1519.59,25351.51,23375149
34999,1626.68,35606.12,26695528
35000,30409.81,759308.15,30641770
35001,40849.77,598170.01,21028071
35002,655.29,11445.78,26526260
35003,731.77,16413.46,29752192
35004,2030.61,51065.12,32867213
35005,1530.83,23036.78,23848389
35006,594.72,10431.83,28858092
35007,661.43,14854.01,32294571
35008,1072.9,28363.21,34762037
35009,549.89,9052.45,26410379
35010,566.17,9924.22,31100481
35011,621.07,13919.44,34357517
35012,962.94,25713.41,36310456
35013,490.35,8169.32,28677238
35014,550.2,9620.22,33204213
35015,594.92,13306.3,36009558
35016,907.88,24389.94,37547393
35017,465.8,7770.72,31228108
35018,541.16,9424.07,35416010
35019,578.17,12919.45,37417038
35020,862.94,23367.49,38527570
35021,176972,2491489.03,5220923
35022,116096.45,1890532.14,3401154
35023,145482,3734757.38,2100913
35024,128064.28,4043827.99,1311896
35025,173745.65,2440819.16,7185066
35026,105361.82,1732581.68,6605765
35027,127759.9,3217695.23,6067686
35028,123379.62,3830210.83,7247580
35029,168155.56,2367202.61,9126035
35030,97007.58,1587664.45,9846744
35031,106111.86,2535234.37,10053969
35032,116639.19,3536442.41,12524502
35033,160040.59,2276286.62,10970463
35034,84185.07,1377067.37,12911873
35035,85216.95,1941886.95,13900686
35036,106285.86,3128713.36,17335204
35037,152875.77,2165459.07,12833160
35038,58895.56,963003.85,15582771
35039,59012.57,1325579.57,17544724
35040,91961.82,2619739.1,21685909
35041,140938.14,1994823.91,15103278
35042,19548.37,314139.1,18675912
35043,19703.09,438670.77,21071944
35044,76684.23,2113404.45,25549395
35045,128781.31,1817918.31,17835045
35046,2299.8,37361.52,22084384
35047,2386.88,52437.53,24581476
35048,53899.75,1431162.91,28759572
35049,101980.82,1436257.79,20817481
35050,907.25,15258.8,25406284
35051,974.16,21567.07,27896441
35052,7869.81,200092.92,31401269
35053,9787.68,137581.18,23754812
35054,602.87,10521.8,28557256
35055,659.52,14872.81,30953516
35056,1152.55,30719.1,33625598
35057,674.7,10595.44,26575572
35058,569.66,9966.98,30889181
35059,621.26,13999.52,33495762
35060,932.93,25289.99,35521486
35061,488.72,8100.94,29140468
35062,550.73,9624.31,33131745
35063,594.29,13351.69,35558525
35064,886.26,24080.09,37070018
35065,465.33,7754.06,31404362
35066,539.67,9405.15,35234200
35067,575.22,12889.15,37210523
35068,855.53,23298.85,38307053
35069,158829.57,2141996.71,7774903
35070,104948.29,1637969.86,5613744
35071,125053.07,3148690.51,3508496
35072,115289.86,3672443.57,2291674
35073,155638.72,2094252.23,9735432
35074,94491.46,1492191.66,8817984
35075,108670.88,2675063.59,7475127
35076,110699.39,3462296.41,8228470
35077,149693.04,2018132.85,11679902
35078,86260.71,1355914.1,12059666
35079,89222.35,2064726.02,11462205
35080,103986.93,3169876.18,13504730
35081,141227.92,1926462.12,13522284
35082,73526.7,1156941.1,15124458
35083,73639.28,1651095.79,15308222
35084,93560.86,2761607.72,18316125
35085,133901.5,1817924.09,15384131
35086,41392.1,652971.18,17797011
35087,41568.04,923404.08,18950416
35088,79049.48,2251426.8,22665184
35089,121849.4,1653131.71,17653298
35090,8104.66,126202.68,20888025
35091,8230,180536.18,22480323
35092,61924.96,1701313.25,26529506
35093,109741.49,1484400.56,20386578
35094,1157.47,18882.03,24297163
35095,1228.98,26932.84,25989103
35096,28259.83,745604.68,29740539
35097,80208.35,1082961.03,23368208
35098,705.13,11961.7,27619071
35099,759.31,16896.72,29304163
35100,2225.8,57850.98,32381239
35101,1833.79,25643.95,26305301
35102,574.83,10006.44,30769939
35103,619.5,13970.5,32360923
35104,959.14,26086.19,34605698
35105,529.83,8564.63,29129485
35106,555.09,9676.58,33101903
35107,596.61,13433.91,34903416
35108,873.64,23887.25,36501441
35109,467.46,7761.65,31688442
35110,542.25,9438.13,35344592
35111,578.23,12976.34,36966287
35112,846.83,23154.72,38049946
35113,141986.42,1843262.92,10038707
35114,94682.83,1407067.17,7716673
35115,104646.51,2514253.11,5160859
35116,104644,3315864.18,3528697
35117,138404.22,1791350.44,12005386
35118,84061.62,1265568.74,10921110
35119,89410.63,2087618.16,9129798
35120,100185.03,3111808.54,9464411
35121,131832.38,1709552.26,13943634
35122,75349.78,1127600.5,14161805
35123,73985.49,1626561.32,13113484
35124,93518.85,2823334.85,14741733
35125,122530.06,1610238.49,15791624
35126,61531.93,921429.06,17227246
35127,60567.4,1307458.99,16963896
35128,83043.22,2418549.49,19552946
35129,114523.12,1496447.18,17651867
35130,12402.53,187488.45,19898129
35131,12082.77,261334.75,20602380
35132,68170.99,1907952.35,23902113
35133,102485.45,1340139.48,19920173
35134,1728.53,26858.05,22990623
35135,1719.07,36734.49,24131347
35136,46376.18,1247299.34,27766466
35137,91228.16,1191504.25,22652598
35138,706.61,11872.68,26399593
35139,746.12,16480.14,27641091
35140,9406.89,243092.12,30976546
35141,48433.11,637989.51,25635004
35142,608.5,10420.26,29721534
35143,646.06,14416.44,30957443
35144,1212.73,32359.63,33618231
35145,670.35,10291.03,28572719
35146,552.3,9602.59,32873601
35147,586.84,13204.75,34013129
35148,890.16,24340.4,35842617
35149,482.72,7926.43,31394277
35150,541.52,9417.36,35204513
35151,574.69,12905.49,36555516
35152,843.94,23117.15,37738493
35153,121492.58,1531433.23,12602057
35154,85936.28,1215676.23,9959828
35155,87916.07,1974823.12,7223339
35156,95632.98,2976909.75,5077194
35157,117190.7,1471054.75,14567518
35158,75053.24,1076235.41,13162829
35159,74204.35,1612601.54,11190462
35160,91215.85,2777419.55,11013127
35161,109502.29,1377547.39,16505733
35162,65906.78,938472.59,16405193
35163,63799.01,1339959.93,15178961
35164,84517.83,2492515.38,16290029
35165,99195.8,1270680.97,18350432
35166,50738.59,722328.42,19472738
35167,49458.03,1016485.6,19023055
35168,73851.58,2090641.75,21101763
35169,90297.03,1149928.58,20212847
35170,2054.12,30938.94,22140734
35171,1999.38,41750.57,22663851
35172,57620.3,1558510.72,25451621
35173,76099.15,971828.75,22482289
35174,746.13,12272.51,25233125
35175,770.54,16718.94,26194163
35176,24122.93,624133.45,29314925
35177,62133.12,795583.51,25214542
35178,592.91,10138.38,28642200
35179,625.03,13885.13,29705089
35180,2386.42,61208.2,32525134
35181,2781.13,37986.46,28197080
35182,566.44,9750.23,31963964
35183,597.56,13331.78,33018642
35184,961.19,26036.75,35166864
35185,484.31,7955.89,31136388
35186,539.43,9367.31,35115102
35187,569.32,12769.2,36075745
35188,853.28,23350.01,37391180
35189,102144.86,1233822.04,15422571
35190,78503.54,1066020.39,12291196
35191,74943.56,1564992.01,9768212
35192,87215.64,2634244.9,6973353
35193,97669.83,1174788.18,17385780
35194,67530.35,930503.82,15495022
35195,64545.47,1328063.33,13732552
35196,82656.69,2434728.26,12908877
35197,88368.13,1065203.89,19326848
35198,58061.67,794078.97,18736539
35199,55701.63,1121857.27,17720676
35200,75590.52,2144649.7,18185990
35201,76236.89,941209.22,21171618
35202,41900.34,573523,21801551
35203,40696.61,801634.02,21565303
35204,64095.89,1731442.42,22996611
35205,61239.71,752506.34,23034228
35206,834.15,13410.68,24472587
35207,852.77,18195.36,25206163
35208,38578.35,985048.13,27346637
35209,27896.37,350559.83,25303574
35210,608.8,10301.25,27565762
35211,638.31,14039.36,28736504
35212,3039.43,76201.74,31210884
35213,6860.47,88299.2,28035949
35214,561.13,9657.4,30974178
35215,591.97,13174.5,32246225
35216,1003.78,26953.58,34421012
35217,522.59,8434.25,31019412
35218,550.19,9493.01,34296023
35219,580.31,12938.6,35561232
35220,864.13,23585.45,37062836
35221,82278.08,946272.49,18360342
35222,67101.62,873932.15,15442489
35223,62954.56,1243391.67,12825849
35224,79302.32,2301523.06,9197877
35225,77211.19,882623.6,20322612
35226,55994.38,741677.81,18645801
35227,54449.94,1083152.82,16789124
35228,74452.39,2099572.85,15133276
35229,65935.77,754940.24,22264271
35230,45978.37,603817.52,21887403
35231,44997.32,874781.09,20775498
35232,66638.18,1795507.18,20410288
35233,49757.75,589207.85,24110819
35234,28746.13,379500.33,24952593
35235,28777.42,548887.68,24622260
35236,52541.22,1329676.77,25220645
35237,2611.32,32898.69,25972201
35238,571.49,9784.54,27623900
35239,598.14,13268.75,28262951
35240,3937.84,95141.09,29570800
35241,620.46,9473.42,28240399
35242,545.41,9427.06,30716131
35243,573.83,12803.16,31793429
35244,943.65,25423.21,33435133
35245,508,8182.03,30972773
35246,534.68,9286.06,34125199
35247,563.98,12627.19,35302995
35248,854.22,23323.08,36645410
35249,60191.5,673272.96,21344874
35250,60352.07,754523.61,18764957
35251,56674.82,1083550.67,16137968
35252,72023.23,1997478.25,11839077
35253,55170.05,612153.39,23305054
35254,49693.1,632265.2,21967948
35255,48425.78,934753.55,20104284
35256,67056.22,1803238,17774975
35257,42146.23,467937.19,25246501
35258,39729.7,501108.58,25209126
35259,38979.34,735041.66,24090354
35260,58472.97,1491135.76,23052291
35261,22438.85,266198.49,27091113
35262,22559.01,286947.72,28274572
35263,22751.61,422222.2,27937177
35264,34759.45,818683.27,27862568
35265,474.23,7768.93,28956717
35266,545.63,9414.79,30945578
35267,571.57,12749.58,31578012
35268,992.54,26317.25,32212704
35269,457.85,7594.83,31223011
35270,536.76,9296.42,34037863
35271,564.68,12618.6,35108342
35272,845.1,23075.28,36076824
35273,53051.14,587754.58,24075120
35274,53421.49,650162.7,22172804
35275,50668.59,948570.45,19647999
35276,65259.3,1730130.71,15049441
35277,48516.82,532879.6,26037517
35278,43582.97,540738.6,25378950
35279,42960.89,814711.65,23614670
35280,60372.47,1551810.84,20985109
35281,36660.03,403421.89,27978539
35282,33958.26,417619.37,28618181
35283,33677.35,623859.47,27599984
35284,50989.98,1235449.6,26262085
35285,17601.3,209901.12,29823383
35286,17366.68,216275.3,31683681
35287,17748.81,324945.58,31446700
35288,8819.89,197193.58,31072658
35289,462.64,7648.06,31689020
35290,535.62,9286.65,34354817
35291,562.76,12595.27,35087859
35292,860.55,23355.38,35422730
35293,46676.51,514385.54,26343159
35294,48379.37,572716.35,25266166
35295,45961.53,838591.81,23180591
35296,57178.97,1446487.12,18913597
35297,42542.16,464268.81,28306681
35298,39307,474338.51,28472297
35299,38823.84,718869.17,27144449
35300,52190.4,1279896.18,24849384
35301,30895.73,337593,30247854
35302,29817.64,355950.69,31710693
35303,29599.31,534277.25,31130347
35304,40801.41,934975.8,30126311
35305,12303.7,149434.81,32092834
35306,12922,156247.39,34776013
35307,13346.51,238390.25,34977090
35308,1042.48,27050.7,34936904
35309,36609.88,388987,28205869
35310,37260.63,436982.49,27936246
35311,35714.89,637973.63,26819394
35312,45049.04,1078455.12,23263491
35313,32160.62,335743.84,30169306
35314,28489.93,342094.08,31140100
35315,28636.81,521929.62,30786056
35316,39202.24,908352.01,29199478
35317,18625.66,189271.72,32110460
35318,16619.06,196906.5,34381620
35319,16852.38,297507.53,34771338
35320,4860.28,108297.37,34476426
35321,21161.09,236522.64,30051222
35322,20951.08,246770.03,31001505
35323,20227.62,353807.18,30665132
35324,1654.02,40369.89,28074073
35325,16241.76,178648.97,32014258
35326,13179.5,161430.31,34205393
35327,13624.5,246873.8,34631893
35328,972.22,25654.6,34010041
35329,461.07,7634.98,31991770
35330,551.66,9424.03,34243213
35331,573.39,12704.02,34651662
35332,817.72,22388.09,33351218
35333,454.86,7571,33955417
35334,533.35,9255.85,37446904
35335,562.54,12588.03,38618002
35336,825.98,22607.43,39286903
35337,188878.47,2876089.62,2530882
35338,130906.07,2251974.87,991236
35339,177274.34,4598860.13,501842
35340,146011.25,4513614.35,320095
35341,185288.78,2815669.3,4493935
35342,120013.11,2080046.32,4195575
35343,157792.04,4030693.94,4468727
35344,141252.4,4299074.27,6256066
35345,179499.63,2733285,6435737
35346,111814,1929597.94,7439217
35347,134084.77,3286925.23,8457695
35348,134481.88,4006438.46,11533427
35349,172237.09,2649379.77,8280018
35350,99500.4,1715995.57,10502012
35351,103926.74,2395773.04,12301530
35352,124203.04,3602744.4,16343781
35353,166820.15,2556144.44,10144934
35354,80743.89,1390950.83,13176109
35355,83061.29,1885266.47,15942564
35356,110057.8,3099156.9,20693960
35357,155598.61,2386587.92,12412246
35358,49654.64,840433.43,16265561
35359,50985.54,1143225.22,19473305
35360,95504.17,2610077.4,24558020
35361,143182.04,2195103.86,15144451
35362,8363.35,140102.73,19674874
35363,8783.44,195375.95,22982387
35364,79091.84,2092190.85,27769666
35365,119467.12,1830829.52,18126700
35366,1739.94,29271.77,22996506
35367,1867.15,41102.27,26297403
35368,36974.88,936620.81,30409793
35369,35325.92,537597.99,21066254
35370,665.41,11672.93,26147492
35371,748.18,16821.73,29354306
35372,2413.26,60759.43,32634351
35373,1350.37,21033.53,23885180
35374,598.26,10534.14,28479408
35375,669.65,15070.83,31896556
35376,1111,29393.63,34530170
35377,537.76,8978.92,26447151
35378,567.21,9977.21,30721854
35379,625.45,14046.29,33959703
35380,979.66,26201.86,36078617
35381,481.76,8112.92,28714811
35382,549.74,9643.95,32824406
35383,596.96,13380.12,35611649
35384,918.02,24707.72,37315612
35385,456.81,7694.13,31264745
35386,542.75,9479.48,35037148
35387,582.92,13041.36,37019009
35388,869.47,23590.53,38295572
35389,447.28,7507.38,33991828
35390,534.55,9303.54,37068251
35391,566.67,12695.57,38220013
35392,830.64,22779.13,39055076
35393,167476.26,2529642.06,5025291
35394,117375.71,2004125.53,2360766
35395,153130.68,4042630.99,1401791
35396,132063.15,4238000.2,872208
35397,164311.35,2476498.96,6987520
35398,107117.44,1844919.81,5565228
35399,135323.09,3509408.19,5368815
35400,127259.3,4021049.7,6808053
35401,159083.05,2404260.27,8929253
35402,99166.51,1699723.39,8806366
35403,113441.56,2804730.33,9357572
35404,120394.53,3723912.44,12085177
35405,151932.26,2324042.52,10773721
35406,87153.49,1493159.34,11871759
35407,90814.01,2136731.97,13202205
35408,109964.74,3312831.22,16895613
35409,146652.67,2233793.02,12636295
35410,66898.81,1145375.92,14542772
35411,68760.97,1592808.44,16842335
35412,95693.98,2800513.41,21245992
35413,135838.33,2072595.94,14905862
35414,30570.55,513235.42,17635132
35415,31583.18,724735.89,20372667
35416,80792.12,2296274.09,25110073
35417,124233.69,1895873.5,17640012
35418,3620.83,60487.27,21044166
35419,3868.35,87415.13,23882233
35420,60657.17,1669688.31,28320251
35421,101100.19,1544333.56,20621040
35422,1060.26,18046.52,24366216
35423,1164.11,26122.61,27197313
35424,12084.5,319751.84,30962010
35425,20816.07,316680.57,23559521
35426,615.15,10828.38,27517013
35427,683.05,15521.44,30254249
35428,1252.53,33750.29,33186306
35429,920.82,14610.24,26378950
35430,573.72,10117.16,29849103
35431,633.75,14379.53,32796329
35432,949.8,25974.25,35081893
35433,505.06,8487.08,28940666
35434,552.3,9721.23,32091458
35435,602.46,13619.39,34859458
35436,895.04,24513.69,36630664
35437,467.84,7901.22,31207442
35438,539.61,9468.08,34193987
35439,580.91,13092.02,36511287
35440,860.88,23620.56,37867656
35441,450.58,7596.88,33760690
35442,533.24,9313.46,36407872
35443,567.89,12773.68,37918705
35444,828.88,22848.66,38847615
35445,146491.54,2107310.39,7754351
35446,103292.73,1702031.02,4393394
35447,128101.86,3377303.83,2602853
35448,117857.45,3890071.54,1631755
35449,143542.6,2060254.75,9717903
35450,93530.95,1557486.92,7596510
35451,111901.41,2887680.25,6569612
35452,113101.85,3673620.56,7567756
35453,138401.44,1992847.87,11657061
35454,85737.08,1419671.19,10840440
35455,92394.05,2251753.99,10556607
35456,106241.44,3375133.83,12844548
35457,131052.67,1912754.63,13501141
35458,73592.94,1217558.38,13902904
35459,75994.09,1791069.15,14402546
35460,95733.05,2959889.53,17655303
35461,125757.15,1825580.95,15363579
35462,46820.73,774001.45,16573767
35463,47937.57,1115866.37,18045846
35464,81298.55,2440576.74,22005117
35465,114815.53,1668056.13,17632794
35466,11408.29,185004.71,19666277
35467,11801.38,271506.66,21573758
35468,65257.25,1901780.9,25869455
35469,103452.09,1501730.96,20364984
35470,1458.8,24181.77,23075399
35471,1552.49,35036.82,25083381
35472,36008.21,1016823.46,29079557
35473,79791.49,1159066.22,23348256
35474,756.34,12948.77,26397192
35475,821.04,18566.03,28398081
35476,2986.87,81550.66,31721241
35477,5067.61,73738.02,26285531
35478,578.78,10164.05,29548227
35479,630.01,14363.12,31455301
35480,973.87,26979.15,33945667
35481,583.13,9454.32,29105831
35482,554.35,9743.94,31879995
35483,601.37,13675.3,33997504
35484,873.27,24221.05,35841450
35485,470.22,7891.31,31668001
35486,539.61,9464.89,34122755
35487,579.7,13126.68,36060171
35488,844.62,23395.16,37390130
35489,452.28,7610.05,33934527
35490,530.66,9277.61,36225330
35491,563.58,12717.69,37712225
35492,823.08,22801.32,38627039
35493,129722.4,1778602.62,10302307
35494,93355.69,1470074.96,6605590
35495,109630.23,2832053.7,4010235
35496,105125.26,3519581.02,2611794
35497,126820.11,1734533.85,12266319
35498,83966.74,1339226.47,9808450
35499,94967.46,2392224.32,7977091
35500,100497.72,3307303.02,8547641
35501,121401.51,1665679.46,14209002
35502,76404.15,1211931.49,13051034
35503,78272.08,1851128.98,11963152
35504,93695.09,3010670.01,13824521
35505,113804.66,1586132.9,16051782
35506,64480.39,1023775.53,16115688
35507,65728.28,1525626.84,15809971
35508,83176.98,2595935.57,18635253
35509,108511.08,1503228.54,17914505
35510,31416.5,500292.51,18786768
35511,32364.85,746209.16,19450795
35512,68587.44,2074313.95,22985185
35513,97619.27,1353709.62,20184174
35514,4955.69,77990.95,21879059
35515,5200.46,117579.46,22981129
35516,49388.52,1448154.27,26849437
35517,86484.52,1197948.71,22916036
35518,918.19,15291.27,25288219
35519,987.45,22167.73,26490872
35520,13222.98,375576.23,30059727
35521,60578.5,841123.75,25898511
35522,650.66,11165.91,28609997
35523,701.22,15850.93,29805871
35524,1314.66,36513.52,32701354
35525,1155.98,17007.61,28835438
35526,560.13,9797.01,31760954
35527,601.54,13687.36,32862563
35528,883.12,24650.44,34925630
35529,497.94,8196.05,31656680
35530,544.37,9525.85,34093021
35531,582.98,13229.44,35404877
35532,834.1,23235.3,36821398
35533,453.99,7613.22,34218669
35534,533.81,9320.5,36335595
35535,567.38,12820.97,37467753
35536,815.97,22682.78,38369885
35537,114187.9,1498818.09,12570064
35538,83795.06,1250341.98,8707380
35539,90705.21,2228239.28,5662245
35540,94548.62,3164719.62,3848685
35541,111003.29,1452198.41,14533425
35542,74327.89,1125076.24,11911176
35543,77496.96,1846207.18,9630169
35544,90071.59,2958913.25,9784671
35545,105034.15,1378524.73,16474767
35546,66388.54,997786.34,15153063
35547,66171.8,1507306.38,13615017
35548,83354.2,2667030.33,15061592
35549,96753.1,1293271.39,18321424
35550,53553.86,805280.5,18218120
35551,53523.95,1196836.2,17462833
35552,72854.45,2256980.04,19872098
35553,91007.34,1207820.23,20184678
35554,7973.83,121434.58,20889210
35555,7958.12,178219.86,21102770
35556,57821.42,1730196.1,24222106
35557,80336.54,1069324.27,22450407
35558,1256.45,19959.09,23982069
35559,1283.75,28235.83,24633724
35560,31725.46,919341.24,28086507
35561,70173.15,934988.24,25182694
35562,649.94,11060.01,27391388
35563,687.87,15452.04,28143678
35564,3785.97,106053.41,31296573
35565,32384.81,439519.06,28166045
35566,584.73,10084.73,30712496
35567,619.94,13994.23,31457751
35568,985.33,27495.59,33938169
35569,576.98,9177.25,31102279
35570,541.95,9458.29,33863475
35571,574.21,13019.46,34514841
35572,842.7,23529.8,36162584
35573,464.81,7725.95,33923554
35574,533.14,9301.03,36195509
35575,564.13,12755.77,37057005
35576,813.18,22646.27,38058453
35577,96097.41,1220136.51,15131485
35578,75690.16,1068901.22,10950118
35579,75545.92,1726227.25,7725358
35580,85589.76,2827067.65,5397896
35581,92313.42,1166472.21,17095463
35582,66043.54,946903.49,14153673
35583,64535.66,1434126.28,11692086
35584,81193.95,2626634.65,11333182
35585,85442.71,1083748,19035868
35586,57780.43,821620.74,17395603
35587,56624.6,1231364.45,15678513
35588,74480.24,2338956.5,16610423
35589,76413.02,993891.92,20881211
35590,43810.87,622600.54,20460715
35591,43218.07,919210.96,19524846
35592,63863.6,1933038.65,21420699
35593,70184.81,906190.55,22746522
35594,1459.59,22451.39,23131794
35595,1450.46,31283.38,23165614
35596,46873.49,1363923.77,25770851
35597,57845.93,751478.14,25013342
35598,673.49,11255.58,26224122
35599,699.73,15490.59,26695936
35600,11554.01,325140.53,29635116
35601,45456.52,594606.8,27744780
35602,571.78,9843.97,29633163
35603,601.47,13515.9,30205787
35604,1375.51,38055.62,32845081
35605,1632.09,23427.11,30727373
35606,552.7,9559.56,32955193
35607,581.63,13094.87,33520377
35608,879.53,24524.22,35486861
35609,465.25,7742.56,33664290
35610,531.29,9254.73,36106101
35611,559.24,12627.93,36577487
35612,818.98,22815.8,37711287
35613,79646.78,960588.87,17952731
35614,68837.71,928075.73,13282324
35615,64503.42,1369982.01,10267633
35616,77233.79,2485299.15,7293158
35617,75781.05,909346.85,19916387
35618,59160.43,810824.85,16488554
35619,57075.4,1216819.51,14236682
35620,72707.55,2284927.1,13229128
35621,67622.25,814561.27,21858658
35622,50674.38,688452.06,19727169
35623,49103.18,1022607.26,18220256
35624,65670.79,1992744.38,18505926
35625,57176.29,712366.37,23702154
35626,35892.59,487835.12,22792637
35627,35210.9,716781.25,22067070
35628,54260.72,1574821.36,23316496
35629,45771.63,567506.74,25564666
35630,727.49,11930.16,25463770
35631,748.14,16366.14,25707968
35632,24096.97,667634.73,27666794
35633,17903.72,229341.77,27834572
35634,582.08,9932.87,28556032
35635,609.28,13581.38,29238297
35636,1569.62,42905.06,31531035
35637,3856.7,51196.32,30566261
35638,547.62,9470.77,31965092
35639,575.92,12937.13,32747978
35640,895.43,24894.89,34741081
35641,488.46,8042.54,33548660
35642,539.8,9349.21,35286881
35643,567.71,12758.42,36062904
35644,825.31,22971.27,37382782
35645,63770.99,723760.05,20889268
35646,58688.75,754457.27,16432822
35647,55514.47,1133722.16,13324600
35648,69370.46,2152669.29,9517605
35649,59475.22,669831.12,22852867
35650,48983.34,641933.13,19636553
35651,47996.26,987540.32,17290985
35652,64592.88,1950474.92,15453241
