run_number,deaths,life_years_lost,vaccine_n
12512,87077.35,2040166.36,34614904
12513,130892.2,1546443.61,28640649
12514,84357.51,1063995.95,33745433
12515,77126.46,1316185.69,35175929
12516,82682.39,1825178.87,36839162
12517,132656.02,1664171.64,12929254
12518,87033.91,1230697.41,10921341
12519,82037.98,1655949.62,8865854
12520,95991.26,2736290.6,6421189
12521,132609.91,1660478.9,14891826
12522,86950.95,1224479.47,14125434
12523,81732.22,1630651.46,12832534
12524,95179.13,2667975.15,12357566
12525,132517.17,1653776.33,16833232
12526,86804.99,1213598.93,17366566
12527,81193.05,1588526.8,16818948
12528,93868.99,2564453.25,17633877
12529,132378.17,1644572.45,18678863
12530,86577.68,1197897.01,20432020
12531,80419.38,1532327.74,20669159
12532,92023.9,2428162.71,22444529
12533,132173.23,1631431.1,20542774
12534,86273.49,1178335.87,23103121
12535,79647,1479946.88,24307787
12536,89930.7,2284294.49,26797333
12537,131834.54,1611535.88,22810736
12538,85878.85,1154146.18,26195380
12539,78940.06,1435353.86,27836820
12540,87632.64,2137422.4,30658829
12541,131286.31,1581295.91,25542315
12542,85219.57,1116960.04,29604452
12543,77931.79,1377002.74,31346575
12544,84995.01,1982135.69,33870088
12545,130044.67,1519498.11,28526705
12546,84264.44,1067106.68,32926285
12547,76489.02,1300268.01,34661391
12548,81619.61,1800200.49,36510638
12549,130721.83,1576016.97,15865571
12550,85353.98,1152027.7,14072929
12551,79446.49,1531221.63,11923269
12552,91586.2,2520658.75,8645688
12553,130673.9,1572280.6,17828780
12554,85268.41,1145734.62,17279322
12555,79140.17,1505925.65,15890562
12556,90777.71,2452512.81,14581284
12557,130579.71,1565553.03,19770675
12558,85126.37,1134988.18,20517619
12559,78596.9,1463686.09,19879425
12560,89467.04,2349006.64,19858200
12561,130442.75,1556396.48,21616535
12562,84899.36,1119309.74,23582955
12563,77837.95,1407997.65,23722344
12564,87624.03,2212832.97,24668693
12565,130238.73,1543316.32,23477587
12566,84595.72,1099783.55,26254098
12567,77062.26,1355538.95,27363392
12568,85537.79,2069268.39,29019022
12569,129899.4,1523406.23,25747426
12570,84200.6,1075598.08,29347248
12571,76354.19,1310940.23,30893697
12572,83236.05,1922315.86,32883235
12573,129351.02,1493196.68,28479169
12574,83543.56,1038511.49,32755531
12575,75348.3,1252704.6,34403384
12576,80603.22,1767268.51,36093243
12577,129482.13,1514275.69,18847827
12578,84399.62,1102164.01,17393956
12579,78002.38,1454367.83,15238162
12580,88205.76,2338338.18,11287139
12581,129433.64,1510524.02,20811495
12582,84317.17,1095973.51,20597973
12583,77696.55,1429103.33,19205285
12584,87393.9,2270104.31,17224142
12585,129336.01,1503688.64,22756040
12586,84170.84,1085097.28,23839801
12587,77160.02,1387102.3,23190567
12588,86087.11,2166771.12,22500131
12589,129201.78,1494642.86,24598590
12590,83944.36,1069444.28,26904793
12591,76391.92,1331125.82,27038857
12592,84244.87,2030657.86,27310803
12593,128998.81,1481588.79,26460160
12594,83640.47,1049925.63,29576010
12595,75619.82,1278805.42,30678231
12596,82160.45,1887209.76,31660680
12597,128660,1461710.48,28729962
12598,83247.23,1025809.96,32668250
12599,74912.2,1234247.88,34208619
12600,79860.73,1740381.86,35524853
12601,128933.64,1484066.02,21580222
12602,83740.53,1064998.82,20803696
12603,76996.39,1396089.2,18747586
12604,85569.47,2183046.31,14497346
12605,128885.16,1480321.23,23543645
12606,83659.2,1058853.41,24006924
12607,76691.83,1370876.76,22714129
12608,84760.96,2114976.72,20432957
12609,128792.23,1473630.41,25485080
12610,83512.95,1047982.92,27248621
12611,76153.63,1328834.28,26700417
12612,83452.25,2011591.89,25710301
12613,128655.11,1464494.98,27329759
12614,83286.49,1032336.73,30314030
12615,75388.56,1272974.38,30547149
12616,81610.96,1875544.66,30520773
12617,128449.96,1451379.61,29192630
12618,82983.2,1012840.25,32985272
12619,74614.4,1220603.26,34187866
12620,79528.07,1732183.21,34871084
12621,128595.49,1464208.72,23849708
12622,83347.14,1040873.27,23896267
12623,76286.37,1351422.03,22278605
12624,83268.15,2036069.22,18361642
12625,128546.76,1460463.29,25813190
12626,83265.95,1034731.4,27099313
12627,75983.71,1326281.23,26244542
12628,82460.06,1968039.83,24297305
12629,128452.89,1453730.93,27756170
12630,83119.59,1023867.41,30340867
12631,75446.66,1284282.95,30230659
12632,81151.58,1864702.87,29574287
12633,128316.96,1444647.57,29599037
12634,82893.17,1008226.69,33406359
12635,74681.46,1228434.07,34077346
12636,79311.86,1728739.18,34384862
12637,128386.71,1450973.43,25715695
12638,83044.59,1021402.11,26566517
12639,75514.06,1299086.94,25918940
12640,81184.08,1892614.74,22711817
12641,128343.32,1447387.9,27675513
12642,82962.33,1015231.71,29770389
12643,75210.11,1273914.54,29885303
12644,80376.12,1824610.29,28647627
12645,128250.02,1440698.16,29616806
12646,82816.35,1004376.34,33012095
12647,74671.23,1231867.37,33872413
12648,79068.46,1721321.73,33925402
12649,128254.02,1441982.61,27556883
12650,82818.17,1005759.68,29631954
12651,74748.99,1243235.25,29765560
12652,79343.97,1756617.09,27522208
12653,128205.3,1438231.97,29520521
12654,82736.46,999604.76,32835649
12655,74444.76,1218062.7,33732223
12656,78536.77,1688673.38,33457856
12657,128161.31,1435304,29498078
12658,82671.93,994901.57,32873629
12659,74211.61,1201245,33751761
12660,78037.4,1653401.6,32798978
12661,128108.55,1431430.54,31464892
12662,82590.15,988748.3,36077371
12663,73907.81,1176097.33,37718222
12664,77230.79,1585497.32,38734960
12665,151483.48,2331651.7,2495150
12666,100294.96,1718899.22,1369976
12667,111429.43,2708096.46,900425
12668,125234.95,3827908.51,552104
12669,151438.96,2327934.63,4457883
12670,100211.47,1712618.1,4573676
12671,110875.91,2672366.52,4868956
12672,124417.21,3759236.79,6488564
12673,151343.34,2321149.7,6400915
12674,100062.51,1701607.44,7815386
12675,109914.38,2613198.05,8852996
12676,123094.47,3655166.63,11769307
12677,151208.61,2311999.03,8243808
12678,99832.31,1685772.56,10881155
12679,108567.89,2534931.69,12699543
12680,121244.93,3518578.15,16575868
12681,151002.35,2298762.31,10108034
12682,99525.06,1666052.36,13551686
12683,107024.55,2454095.3,16340826
12684,119144.99,3374332.78,20926752
12685,150657.5,2278550.37,12375381
12686,99122.05,1641511.27,16645402
12687,105571.61,2383052.52,19870936
12688,116826.22,3226529.39,24791970
12689,150099.23,2247832.17,15107589
12690,98453.39,1603895.04,20054501
12691,103603.34,2292402.96,23380529
12692,114174.78,3070596.4,28000042
12693,148841.89,2185313.08,18090089
12694,97486.79,1553525.16,23375745
12695,101064.84,2180935.86,26695486
12696,110776.87,2887676.78,30641780
12697,146885.21,2096165.59,21029844
12698,95795.18,1474393.49,26526189
12699,97154.56,2017551.78,29752307
12700,106359.88,2671804.67,32866185
12701,144081,1980190.45,23848516
12702,94008.53,1398390.12,28858997
12703,93348.47,1861117,32294721
12704,100882.11,2431098.4,34761837
12705,140289.95,1841816.09,26413840
12706,91297.35,1295758.92,31100561
12707,88553.69,1675920.14,34358540
12708,94554.01,2184341.19,36310675
12709,135501.32,1686723.36,28677105
12710,87387.81,1166209.12,33203039
12711,81931.99,1452518.87,36009774
12712,86786.44,1920108.74,37547585
12713,128451.88,1489510.12,31228261
12714,82191.67,1017981.98,35416812
12715,74401.07,1235114.92,37417233
12716,77074.99,1638120.34,38527451
12717,140578.48,2074892.84,5222503
12718,92560.14,1534675.52,3401085
12719,98131.51,2361849.46,2101374
12720,113947.75,3555388.07,1312185
12721,140528.2,2071069.94,7187230
12722,92477.9,1528434.36,6604730
12723,97626.35,2328459.91,6067734
12724,113141.87,3487033.74,7248151
12725,140441.27,2064471.05,9126835
12726,92330.19,1517461.32,9846322
12727,96736.72,2272834.37,10054829
12728,111826.82,3383220.79,12524709
12729,140303.97,2055278.83,10971644
12730,92101.95,1501678.22,12911754
12731,95508.54,2199707.51,13900685
12732,109975.75,3246621.65,17334961
12733,140100.8,2042128.64,12833160
12734,91796.09,1482004.22,15582995
12735,94134.16,2125865.36,17541534
12736,107875.68,3102400.78,21688342
12737,139757.88,2021982.06,15102448
12738,91397.75,1457606.81,18675349
12739,92867.43,2062111.34,21071953
12740,105567.57,2955000.01,25549563
12741,139203.76,1991400.25,17834981
12742,90734.6,1420177.99,22084388
12743,91185.53,1981855.94,24581590
12744,102920.72,2799254.26,28759700
12745,137956.57,1929179.47,20817473
12746,89774.99,1370040.43,25406288
12747,89074.17,1884676.06,27896376
12748,99531,2616634.13,31401153
12749,136018.77,1840574.16,23756115
12750,88093.95,1291230.25,28557268
12751,86418.91,1758016.46,30953402
12752,95123.06,2401077.69,33625403
12753,133231.24,1725068.63,26575567
12754,86317.73,1215545.86,30889106
12755,83183.8,1617194.88,33495871
12756,89654.95,2160704.56,35521499
12757,129464.72,1587404.63,29138184
12758,83620.56,1113320.11,33131768
12759,78407.75,1432564.67,35558714
12760,83340.48,1914390.82,37070081
12761,124711.73,1433270.89,31404316
12762,79735.85,984459.34,35234061
12763,71813.44,1209928.44,37210806
12764,75589.94,1650669.56,38306861
12765,133538.25,1877313.82,7772016
12766,87347.06,1385620.52,5613854
12767,88610.87,2076445.69,3508962
12768,104196.15,3271494.22,2291651
12769,133488.95,1873516.51,9735957
12770,87264.4,1379383.95,8817749
12771,88150.02,2045164.55,7475492
12772,103383.49,3203063.63,8228038
12773,133390.54,1866665.7,11679902
12774,87117.94,1368449.56,12059306
12775,87346.56,1993262.48,11461331
12776,102070.37,3099342.39,13505074
12777,133258.28,1857600.4,13522666
12778,86891.16,1352715.54,15124611
12779,86236.56,1925081.95,15308094
12780,100221.82,2962843.94,18316135
12781,133055.4,1844475.27,15384428
12782,86586.82,1333093.93,17795854
12783,85042.35,1858299.35,18949148
12784,98130.73,2818966.97,22665082
12785,132716.23,1824440.32,17653447
12786,86191.05,1308787.61,20888303
12787,83984.95,1802257.53,22479497
12788,95822.82,2671619.93,26529425
12789,132165.09,1793977.34,20385735
12790,85530.81,1271463.21,24297192
12791,82915.95,1741859.59,25989033
12792,93181.11,2516091.8,29739692
12793,130922.96,1731942.94,23368321
12794,84574.11,1221438.46,27619045
12795,81468.54,1664810.94,29304158
12796,89797.53,2333715.63,32381375
12797,128992.73,1643621.32,26306111
12798,82899.08,1142842.73,30770889
12799,78882.13,1540192.44,32360911
12800,85397.96,2118468.44,34605651
12801,126218.84,1528553.36,29126514
12802,81131.85,1067454.68,33102283
12803,75657.57,1399735.23,34903211
12804,79939.91,1878454.39,36501442
12805,122473.29,1391560.25,31688548
12806,78447.06,965633.07,35344537
12807,70898.99,1215675.97,36965948
12808,73636.52,1632530.02,38050066
12809,128771.5,1722404.59,10038933
12810,83440.85,1255822.62,7717211
12811,80519.81,1801564.89,5160638
12812,96411.29,3006203.43,3528587
12813,128715.23,1718438.63,12005542
12814,83356.2,1249541.87,10922806
12815,80128.47,1773252.21,9127265
12816,95600.15,2937863.54,9464460
12817,128628.76,1711874.87,13945011
12818,83216.14,1238777.85,14161899
12819,79562.17,1730157.2,13113623
12820,94285.77,2834140.72,14742911
12821,128493.49,1702747.39,15789095
12822,82984.47,1222933.91,17230681
12823,78796.34,1674144.31,16960173
12824,92443.28,2697863.51,19551968
12825,128291.11,1689649.72,17650973
12826,82686.97,1203505.79,19898272
12827,78017.88,1621492.66,20602166
12828,90354.83,2554105.18,23902268
12829,127951.29,1669648.39,19920995
12830,82292.85,1179281.8,22990631
12831,77310.78,1576806.62,24131285
12832,88050.18,2406923.81,27766473
12833,127405.28,1639375.56,22652539
12834,81635.81,1142092.59,26399714
12835,76303.18,1518376.53,27641263
12836,85413.09,2251596.79,30976607
12837,126165.57,1577469.95,25636051
12838,80682.57,1092218.39,29721773
12839,74861.57,1441565.25,30955959
12840,82035.07,2069450.59,33618296
12841,124245.17,1489514.11,28571992
12842,79013.8,1013860.25,32872595
12843,72282.14,1317233.07,34012859
12844,77642.67,1854492.42,35842475
12845,121477.33,1374705.86,31393328
12846,77251.41,938677.78,35204699
12847,69067.25,1177150.2,36555283
12848,72193.28,1614806.47,37738424
12849,125018.6,1584949.85,12601794
12850,80742.66,1153418.7,9962014
12851,75629.76,1612709.6,7223931
12852,90080.67,2758988.2,5077686
12853,124971.85,1581224.94,14564932
12854,80668.71,1147425.36,13163278
12855,75328.77,1587529.15,11190023
12856,89272.29,2690764.79,11014009
12857,124879.66,1574510.52,16507576
12858,80523.55,1136547.88,16404586
12859,74787.7,1545326.58,15177290
12860,87965.26,2587309.47,16289985
12861,124744.84,1565425.28,18350400
12862,80298.58,1120887.03,19469728
12863,74024.96,1489410.48,19025256
12864,86121.85,2451044.54,21100676
12865,124541.34,1552315.17,20213079
12866,79996.62,1101362.02,22140743
12867,73251.36,1436946.37,22663890
12868,84036.26,2307418.78,25450736
12869,124203.89,1532403.12,22482283
12870,79603.71,1077200.41,25233181
12871,72544.53,1392312.39,26194260
12872,81735.13,2160406.16,29314899
12873,123657.28,1502158.51,25214729
12874,78948.43,1040098.05,28642320
12875,71538.77,1333994.06,29704415
12876,79101.65,2005250.02,32525118
12877,122418.93,1440345.21,28199880
12878,77997.79,990339.05,31963921
12879,70101.16,1257358.87,33019050
12880,75726.53,1823250.67,35167911
12881,120506.07,1352704.57,31134010
12882,76333.13,912168.95,35115215
12883,67528.89,1133334.47,36075960
12884,71341.21,1608598.83,37391212
12885,122251.9,1470029.91,15422236
12886,78985.15,1078236.79,12290991
12887,72399.67,1471967.19,9768256
12888,84620.03,2518529.12,6973085
12889,122204.25,1466289.15,17385742
12890,78904.65,1072079.71,15494607
12891,72104.24,1446967.78,13733359
12892,83811.44,2450349.2,12908994
12893,122111.09,1459574.24,19327696
12894,78759.11,1061204.47,18736210
12895,71562.15,1404750.79,17721724
12896,82503.17,2346897.63,18186088
12897,121973.91,1450419.43,21172736
12898,78533.96,1045547.86,21801667
12899,70805.42,1349058.74,21565455
12900,80662.35,2210760.44,22996441
12901,121768.88,1437268.05,23036874
12902,78232.29,1026050.59,24472758
12903,70033.37,1296655.71,25206147
12904,78578.62,2067252.56,27346751
12905,121434.42,1417477.1,25304516
12906,77840.57,1001937.92,27565010
12907,69327.65,1252089.29,28736639
12908,76280.31,1920393.15,31210993
12909,120891.09,1387358.74,28035825
12910,77186.1,964890.02,30974135
12911,68325.56,1193920.37,32246050
12912,73650.02,1765409.04,34421093
12913,119655.32,1325681.44,31021279
12914,76237.05,915207.95,34296004
12915,66889.35,1117378.36,35561080
12916,70280.84,1583687.85,37062716
12917,120335.37,1382236.76,18359849
12918,77312.81,999757.07,15444928
12919,69832.32,1347905.89,12823259
12920,80223.34,2303167.83,9197706
12921,120289.1,1378540.47,20322729
12922,77232.63,993618.74,18648978
12923,69531.28,1322775.49,16789306
12924,79416.79,2235108.66,15133337
12925,120195.1,1371814.14,22265033
12926,77092.95,982916.74,21887269
12927,68994.66,1280741.41,20775712
12928,78109.55,2131733.48,20410228
12929,120060.92,1362741.82,24108631
12930,76868.18,967285.25,24952702
12931,68231.39,1224886.97,24622228
12932,76270.23,1995688.76,25220742
12933,119857.72,1349661.02,25971185
12934,76567.16,947822.3,27623781
12935,67460.01,1172539.36,28263014
12936,74187.73,1852263.97,29571849
12937,119518.67,1329741.19,28242908
12938,76176.08,923751.95,30715981
12939,66755.52,1128046.97,31793428
12940,71891.94,1705551.14,33436068
12941,118977.25,1299714.35,30972844
12942,75521.62,886733.2,34126281
12943,65755.28,1069975.72,35303158
12944,69265.75,1550782.95,36645293
12945,119098.37,1320522.87,21344951
12946,76367.78,950148.6,18764673
12947,68396.6,1271300.64,16137653
12948,76849.42,2121090.09,11839111
12949,119057.36,1316977.25,23305182
12950,76288.41,944046.2,21967521
12951,68093.97,1246135.74,20104281
12952,76042.22,2053050.03,17775029
12953,118961.25,1310175.6,25249533
12954,76143.32,933196.96,25209200
12955,67557.95,1204139.2,24090358
12956,74735.76,1949737.8,23051995
12957,118823.54,1301034.36,27094460
12958,75918.76,917586.1,28274463
12959,66794.66,1148303.28,27937187
12960,72898.2,1813775.12,27862613
12961,118625.75,1288110.78,28953833
12962,75618.29,898143.79,30945512
12963,66024.37,1096004.88,31577925
12964,70818.56,1670513.13,32212458
12965,118290.15,1268315.65,31223111
12966,75227.46,874097.58,34037978
12967,65320.73,1051562.21,35108450
12968,68523.43,1523860.87,36077944
12969,118561.21,1290616.45,24073824
12970,75710.38,913029.27,22176887
12971,67395.84,1213170.13,19647324
12972,74219.22,1966041.2,15049394
12973,118507.74,1286723.89,26040784
12974,75630.74,906923.21,25380318
12975,67093.46,1188028.32,23613811
12976,73412.11,1898022.31,20986058
12977,118421.68,1280224.2,27978607
12978,75490.56,896225.51,28618154
12979,66557.73,1146050.01,27599922
12980,72107.15,1794786.51,26262960
12981,118284.81,1271093.54,29823384
12982,75266.05,880620.87,31683683
12983,65794.57,1090236.32,31446831
12984,70270.18,1658905.44,31072633
12985,118081.78,1258025.43,31686088
12986,74965.82,861197.3,34354561
12987,65024.8,1037972.56,35087735
12988,68192.46,1515743.67,35422599
12989,118225.65,1270827.56,26343060
12990,75324.16,889115.6,25265761
12991,66685.27,1168479.69,23180910
12992,71924.53,1819326.52,18913439
12993,118173.17,1266958.22,28309864
12994,75240.66,882893.42,28472572
12995,66383.33,1143359.15,27147726
12996,71118.82,1751396.08,24849369
12997,118085.59,1260419.81,30248331
12998,75099.59,872177.75,31710753
12999,65853.58,1101583.16,31130474
13000,69813.56,1648181.7,30126269
13001,117949.63,1251310.52,32092696
13002,74875.72,856593.75,34775955
13003,65091.62,1045815.69,34977198
13004,67976.64,1512334.04,34936841
13005,118020.84,1257684.29,28208087
13006,75024.9,869715.98,27936337
13007,65921.58,1116390.16,26818500
13008,69845.02,1676049.53,23263538
13009,117973.87,1254002.16,30169932
13010,74944.41,863589.3,31139989
13011,65618.8,1091256.38,30785253
13012,69039.72,1608160.5,29199478
13013,117883.15,1247369.86,32110586
13014,74799.69,852764.25,34381613
13015,65083.7,1049320.72,34771224
13016,67735.7,1505020.4,34476422
13017,117882.22,1248511.54,30053675
13018,74800.73,854124.34,31001644
13019,65158.82,1060588.4,30665428
13020,68007.73,1540158.58,28074059
13021,117838.27,1244907.12,32014090
13022,74720.52,848007.26,34205221
13023,64857.13,1035499.56,34631729
13024,67203.32,1472320.52,34010022
13025,117794.32,1241977.29,31991802
13026,74655.93,843298.62,34243408
13027,64623.62,1018658.16,34651432
13028,66704.09,1437043.5,33351188
13029,117746.3,1238244.51,33955346
13030,74575.37,837176.92,37447219
13031,64321.93,993576.11,38618233
13032,65900.44,1369265.79,39287009
13033,144006.58,2278328.53,2532290
13034,99648.3,1748752.29,991038
13035,114053.12,2802343.33,501777
13036,127916.42,3922325.7,320092
13037,143971.22,2274716.25,4493984
13038,99563.58,1742442.16,4195144
13039,113489.97,2766209.17,4468662
13040,127097.43,3853614.91,6256332
13041,143876.17,2267948.13,6435786
13042,99414.42,1731419.35,7436930
13043,112509.67,2706288.09,8454784
13044,125777.68,3749626.6,11533235
13045,143741.4,2258771.72,8281873
13046,99185.1,1715589.05,10502105
13047,111139.55,2627054.8,12304237
13048,123922.93,3612877.92,16344005
13049,143537.33,2245575.43,10142838
13050,98877.72,1695847.45,13173246
13051,109575.97,2545236.14,15942498
13052,121823.19,3468637.12,20694164
13053,143194.2,2225376.76,12411899
13054,98475.71,1671316.19,16265688
13055,108095.69,2473052.5,19472746
13056,119503.93,3320836.02,24558038
13057,142634.72,2194620.2,15144953
13058,97807.43,1633683.2,19674501
13059,106088.69,2380850.65,22982528
13060,116850.19,3164798.77,27768192
13061,141386.22,2132211.03,18127946
13062,96840.34,1583273.29,22996480
13063,103495.13,2267348.17,26297418
13064,113450.8,2981827.65,30409741
13065,139439.76,2043166.24,21063810
13066,95149.73,1504097.74,26147417
13067,99491.64,2100793.78,29354226
13068,109031.86,2765891.39,32634100
13069,136648.38,1927295.48,23885049
13070,93364.86,1428093.17,28479253
13071,95458.36,1937986.57,31897692
13072,103550.84,2525088.81,34529936
13073,132883.97,1789295.23,26449494
13074,90652.66,1325362.43,30721788
13075,90659.46,1752648.17,33960494
13076,97220.43,2278263.67,36078720
13077,128108.88,1634281.7,28716103
13078,86740.6,1195644.21,32824285
13079,84027.71,1528941.75,35611403
13080,89450.94,2013968.72,37315453
13081,121061.06,1436896.48,31264782
13082,81581.81,1048123.61,35037221
13083,76531.39,1312271.86,37019075
13084,79735.18,1731858.41,38295559
13085,110409.57,1186172.58,33991871
13086,73968.15,867226.72,37068426
13087,66448.61,1070568.55,38220082
13088,68556.44,1462889.88,39054895
13089,133518.78,2081579.27,5024265
13090,91519.56,1594192.25,2361052
13091,100992.91,2508809.64,1401700
13092,116476.79,3702530.2,872186
13093,133459.4,2077615.63,6990598
13094,91432.59,1587853.46,5566664
13095,100475.48,2474907.64,5369119
13096,115660.88,3633935.29,6808228
13097,133377.58,2071059.7,8929373
13098,91291,1576966.14,8806352
13099,99580.56,2418792.11,9354729
13100,114344.71,3530068.48,12085217
13101,133242.12,2061886.26,10773903
13102,91063.14,1561163.54,11874071
13103,98329.1,2344622.19,13204602
13104,112493.02,3393434.24,16895865
13105,133041.16,2048740.62,12636230
13106,90758.04,1541486.3,14542695
13107,96939.55,2269763.44,16845136
13108,110397.55,3249363.46,21245758
13109,132698.69,2028571.65,14905899
13110,90359.37,1517040.65,17635297
13111,95649.92,2204871.87,20372589
13112,108084.25,3101793.63,25110016
13113,132145.93,1997961.74,17637937
13114,89695.9,1479544.21,21044213
13115,93933.84,2123003.9,23882278
13116,105435.5,2945981.42,28320184
13117,130903.27,1935692.65,20621613
13118,88734.25,1429290.97,24366813
13119,91771.99,2023715.56,27197003
13120,102043.7,2763275.64,30961810
13121,128978.24,1847109.27,23557269
13122,87056.68,1350452.3,27517191
13123,89026.46,1894255.8,30254136
13124,97632.84,2547613.29,33186114
13125,126206.27,1731658.46,26379192
13126,85281.35,1274698.73,29849196
13127,85788.51,1753286.18,32796384
13128,92163.09,2307162.52,35082073
13129,122462.94,1594149.16,28941686
13130,82586.56,1172400.48,32091724
13131,81009.65,1568480.46,34859461
13132,85846.61,2060788.5,36630523
13133,117717.77,1439791.8,31207360
13134,78702.53,1043361.3,34194150
13135,74409.93,1345564.6,36511463
13136,78094.18,1796979.09,37867496
13137,110737.01,1243817.9,33758332
13138,73559.56,896220.68,36406986
13139,66929.57,1129290.91,37918582
13140,68400.75,1515427.78,38847591
13141,122767.25,1827445.15,7754353
13142,83831.6,1410826.31,4391908
13143,88306.94,2178080.34,2603847
13144,105211.62,3430503.95,1632099
13145,122720.77,1823695.91,9718362
13146,83741.09,1404426.36,7598489
13147,87865.89,2147268.68,6569464
13148,104408.42,3362206.81,7567579
13149,122639.87,1817186.08,11657054
13150,83603.85,1393647.97,10837348
13151,87075.56,2095701.61,10555642
13152,103094.87,3258454.52,12844544
13153,122505.08,1808034.24,13501687
13154,83373.09,1377818.23,13905666
13155,85986.96,2028058.24,14402577
13156,101246.68,3121950.5,17655039
13157,122298.95,1794813.74,15366206
13158,83073.01,1358241.65,16574642
13159,84830.48,1962252.57,18043278
13160,99154.6,2978017.98,22005109
13161,121967.82,1774886.47,17632797
13162,82679.44,1333946.97,19666266
13163,83927.85,1911003.39,21573628
13164,96846.91,2830674.81,25869566
13165,121418.33,1744401.69,20365092
13166,82020.33,1296611.05,23076265
13167,82916.96,1852373.31,25083331
13168,94205.32,2675127.92,29079761
13169,120185.63,1682423.58,23348635
13170,81067.9,1246639.73,26397239
13171,81470.44,1775309.44,28398289
13172,90819.85,2492683.9,31721258
13173,118278.02,1594345.17,26285132
13174,79400.62,1168116.73,29548288
13175,78886.12,1650646.52,31455183
13176,86418.44,2277342.35,33945573
13177,115524.87,1479412.09,29105990
13178,77635.19,1092666.55,31880178
13179,75660.75,1510074.56,33997656
13180,80958.85,2037248.33,35841483
13181,111805.27,1342574.74,31667882
13182,74955.25,990798.83,34122508
13183,70900.01,1325812.44,36060352
13184,74655.51,1791294.3,37390079
13185,107096.11,1189207.26,33934599
13186,71095.97,862444.87,36225329
13187,64328.64,1103692.13,37712488
13188,66920.08,1527997.84,38626978
13189,115799.66,1631142.86,10303226
13190,78669.21,1262797.81,6604901
13191,79517.35,1914713.19,4010612
13192,95477.98,3147001.15,2611669
13193,115753.15,1627403.28,12266625
13194,78588.5,1256597.52,9808810
13195,79214.31,1889405.06,7977151
13196,94667.82,3078663.39,8547684
13197,115663.03,1620735.19,14207623
13198,78442.32,1245663.24,13050756
13199,78675.43,1847208.48,11963384
13200,93356.25,2975011.06,13824680
13201,115530.36,1611634.49,16051839
13202,78218.85,1229989.84,16115559
13203,77910.09,1791162.62,15809961
13204,91511.45,2838634.77,18635224
13205,115329.73,1598535.47,17914445
13206,77918.13,1210431.42,18786657
13207,77134.55,1738538.35,19450723
13208,89423.67,2694882.59,22985155
13209,114993.42,1578553.49,20183693
13210,77525.07,1186187.49,21879080
13211,76424.15,1693701.47,22981004
13212,87119.72,2547721.52,26849465
13213,114443.37,1548089.42,22918495
13214,76869.78,1148975.65,25288208
13215,75416.73,1635200.1,26490743
13216,84483.43,2392404.07,30059699
13217,113221.98,1486445.32,25898526
13218,75919.45,1099098.64,28609904
13219,73974.48,1558289.29,29805910
13220,81105.08,2210226.96,32701226
13221,111319.01,1398556.16,28838485
13222,74259.07,1020815.71,31760919
13223,71399.34,1433938.61,32862552
13224,76711.49,1995177.65,34925721
13225,108579.03,1284090.82,31657193
13226,72501.8,945638.73,34092951
13227,68184.5,1293726.6,35405214
13228,71262.03,1755448.77,36821471
13229,104880.34,1147918.94,34218797
13230,69833.73,844161.38,36335543
13231,63441.48,1110043.5,37467793
13232,64970.8,1509904.07,38370118
13233,111082.22,1477111,12569054
13234,74790.52,1133556.77,8707731
13235,72913.58,1691106.83,5662434
13236,87707.07,2882112.03,3848677
13237,111032.34,1473307.98,14533275
13238,74709.83,1127370.38,11911858
13239,72610.36,1665838.13,9629249
13240,86899.04,2813878.6,9784503
13241,110944.54,1466693.71,16473697
13242,74566.99,1116520.41,15152812
13243,72073.34,1623713.02,13615310
13244,85589.34,2710311.13,15061761
13245,110809.14,1457546.66,18318523
13246,74337.21,1100729.25,18221196
13247,71309.56,1567738.85,17461939
13248,83746.36,2574028.89,19872212
13249,110605.44,1444399.29,20182493
13250,74043.19,1081340.29,20889222
13251,70536.3,1515215.07,21102778
13252,81662.68,2430445.92,24222081
13253,110272.48,1424516.92,22452744
13254,73652.26,1057186.72,23981850
13255,69829.83,1470536.92,24633160
13256,79362.81,2283464.77,28086339
13257,109731.56,1394363.95,25182796
13258,73000.18,1020113.02,27390691
13259,68826.65,1412228.43,28142874
13260,76730.53,2128340.38,31296498
13261,108510.64,1332796.13,28165381
13262,72051.71,970347.35,30713613
13263,67390.35,1335554.81,31457859
13264,73357.56,1946388.32,33938171
13265,106617.84,1245291.46,31102293
13266,70398,892310.72,33863618
13267,64822,1211483.75,34514917
13268,68971.51,1731633.42,36162645
13269,103883.97,1131070.73,33923533
13270,68646.92,817371.76,36195516
13271,61617.3,1071662.4,37057106
13272,63530.85,1492240.63,38058416
13273,107375.61,1340478.47,15131417
13274,72115.9,1031678.33,10949990
13275,68144.3,1506338.03,7727023
13276,81388.92,2635280.17,5397613
13277,107329.23,1336746.68,17094803
13278,72036.47,1025531.68,14153651
13279,67849.91,1481357.17,11692031
13280,80584.24,2567193.28,11333249
13281,107239.24,1330103.31,19035639
13282,71891.73,1014647.9,17397000
13283,67309.1,1439130.48,15679951
13284,79276.77,2463735.05,16610310
13285,107103.36,1320958.44,20880633
13286,71668.45,999016.54,20460726
13287,66551.21,1383332.76,19525499
13288,77436.34,2327571.77,21420701
13289,106896.07,1307740.89,22746677
13290,71368.45,979516.45,23132269
13291,65782.81,1330975.01,23165431
