run_number,deaths,life_years_lost,vaccine_n
843,77571.74,1681922.68,12632329
844,105369.54,2895345.78,9550041
845,77405.61,1128684.77,15534424
846,63489.05,1016229.27,16355151
847,69092.94,1502740.52,16596210
848,100028.17,2706203.18,15486956
849,61814.7,900608.1,17474715
850,53524.63,851659.35,19595734
851,58574.39,1258800.65,20582113
852,91485.46,2411204.58,20760562
853,16009.44,243968.84,19320048
854,26437.48,420630.7,22661044
855,31068.29,665993.65,24428884
856,68055.79,1720084.6,25571150
857,684.55,11201.8,21182917
858,708.42,12317.21,25332020
859,783.17,17489.33,28069634
860,6796.49,164948.08,29921314
861,570.07,9509.45,23451255
862,641.01,11218.33,28424408
863,709.97,15933.45,31600222
864,1572.16,40388.9,33785429
865,75672.05,1105266.25,16302417
866,66664.47,1048568.59,16559789
867,71425.81,1536623.56,16139447
868,98996.91,2663982.31,12760919
869,69665.66,1011585.12,18266218
870,57447.91,910902.5,19762810
871,63190.22,1364932.79,20105728
872,93463.15,2475650.28,18693960
873,54053.01,783824.83,20206869
874,47274.46,744774.1,23004839
875,52363.44,1117401.8,24091660
876,83708.91,2154642.17,23973047
877,10019.45,153189.17,22051540
878,17496.27,276036.95,26070003
879,21351.6,457029.92,27938502
880,40511.94,988622.01,28781320
881,587.63,9766.33,23916432
882,641.11,11233.65,28741060
883,709.46,15946.44,31580916
884,1979.52,49737.6,33132346
885,67880.44,988920.6,18571226
886,61320.99,952327.8,19652215
887,65902.14,1402614.3,19669517
888,90951.84,2393786.35,16621994
889,61973.45,896883.24,20535096
890,52486.6,821686.37,22855359
891,57970.23,1239481.26,23636187
892,84971.11,2200258.13,22557931
893,45715.88,659815.54,22479587
894,42054.73,653342.89,26097244
895,46810.79,988000.01,27625728
896,71797.73,1799346.81,27838429
897,4476.56,69084.85,24321026
898,9146.4,142624.98,29162571
899,11696.58,249178.32,31468873
900,6746.22,161234.86,32645564
901,56924.21,820730.44,20435072
902,50611.03,783871.72,22322678
903,54492.3,1148584.67,23310293
904,78269.23,2001614.6,20972834
905,50203.95,717124.26,22397741
906,41465.19,648466.77,25526399
907,46142.58,978596.4,27279857
908,70083.57,1760295.69,26908527
909,23282.18,327839.08,24338595
910,24717.25,383166.48,28768934
911,28596.71,600444.29,31263966
912,22306.08,535046.89,32185102
913,39449.02,583377.98,22278991
914,28990.77,449026.16,25387931
915,31972.38,670201.76,27156920
916,14311.07,345300.16,25785844
917,30302.1,445065.69,24242296
918,15760.14,248169.85,28591633
919,19094.59,407522.58,31123660
920,4382.98,106201.21,31719417
921,589.7,9812.76,24220077
922,693.76,11961.86,28629654
923,751.82,16710.15,31143042
924,1384.34,35875.85,31059871
925,538.38,9043.05,26184522
926,613.23,10772.84,31833471
927,679.26,15298.89,35109985
928,1145.45,30359.86,36995409
929,148464.45,2269396.96,2551657
930,101289.83,1716221.58,2213431
931,113268.64,2685334.02,1407793
932,129013.76,3826122.87,980696
933,145041.43,2212730.15,4514479
934,92443.07,1576910.97,5416815
935,100379.2,2340301.26,5375548
936,124670.9,3655409.68,6916477
937,139597.67,2132133.29,6456049
938,84922.6,1444102.96,8658538
939,90951.95,2089808.04,9360597
940,118407.98,3414157.44,12193179
941,133270.51,2053194.55,8302482
942,73144.21,1244316.65,11724000
943,78612.98,1789404.03,13208073
944,109077.62,3076482.24,17003626
945,126861.3,1950182.91,10163397
946,24502.48,417889.94,14396019
947,27661.86,631659.9,16848486
948,95936.58,2641868.01,21354025
949,117106.4,1800914.47,12433432
950,7201.6,121683.24,17487147
951,8281.17,186767.58,20381483
952,77807.75,2091467.68,25218152
953,106586.91,1638180.4,15164809
954,2088.22,35446.98,20897484
955,2442.41,54583.28,23892178
956,47668.18,1245220.6,28428103
957,63302.02,981176.59,18147532
958,1125.4,19282.85,24218158
959,1298.17,28981.16,27203026
960,11599.29,293606.65,31069798
961,2720.29,42149.06,21084296
962,718.78,12579.49,27369504
963,813.3,18349.94,30261244
964,2198.3,56314.13,33296785
965,697.23,11373.13,23905643
966,657.11,11532.07,29701294
967,739.05,16679.27,32802347
968,1293.04,34092.6,35192443
969,540.76,9051.27,26467707
970,622.73,10925.06,31943886
971,692.29,15600.8,34865242
972,1123.74,29938.64,36738616
973,136358.61,2050702.24,4820501
974,93828.89,1554923.16,4315778
975,100668.24,2318334.08,3059769
976,122345.04,3607272.84,2218134
977,132643.23,1989981.25,6783922
978,84854.74,1415951.97,7520077
979,90482.94,2065767.15,7026522
980,117958.27,3436359.31,8153175
981,126673.44,1902227.47,8723358
982,76915.25,1278380.04,10761867
983,82083.35,1855382.11,11012893
984,111562.04,3192386.25,13430128
985,119832.04,1817046.08,10567335
986,63569.56,1056459.69,13826539
987,68414.66,1530696.52,14859220
988,101902.37,2847294.28,18240798
989,112410.22,1700391.14,12430646
990,9335.02,155779.26,16497534
991,10417.37,233761.95,18500892
992,87198.46,2373531.82,22593838
993,101236.15,1533098.91,14700860
994,2762.45,46053.83,19589955
995,3095.99,68538.72,22030686
996,63109.65,1671322.96,26456003
997,89060.37,1349544.59,17432120
998,1160.4,19717.97,22998843
999,1314.37,29168.71,25540288
1000,27785.36,713400.12,29669144
1001,28637.12,441023.39,20414166
1002,830.71,14297.89,26320931
1003,931.7,20795.7,28855197
1004,5170.08,130265.05,32306928
1005,1075.03,16946.35,23354153
1006,653.98,11446.66,29471801
1007,725.65,16368.5,31912291
1008,1511.81,39449.92,34531092
1009,570.71,9456.14,26172370
1010,621.95,10902.72,31803918
1011,687.84,15512.15,34454417
1012,1128.19,30087.74,36427219
1013,122020.36,1817370.8,7380538
1014,87291.61,1415879.25,6558771
1015,91035.59,2035060.35,5122566
1016,116380.18,3391423.78,3765752
1017,117791.4,1749110.53,9344725
1018,78160.76,1276569.34,9762704
1019,83102.62,1860912.75,9089141
1020,111898.43,3219248.98,9702377
1021,110934.33,1648804.85,11287728
1022,69826.79,1135162.92,13003669
1023,74356.37,1646773.9,13076364
1024,105312.3,2971633.77,14980082
1025,102947.08,1548871.5,13129400
1026,54283.63,881820.62,16071722
1027,58794.39,1287973.37,16924784
1028,95143.82,2615471.31,19789058
1029,92112.15,1384043.1,14992305
1030,3251.5,53564.85,18739996
1031,3582.25,78566.89,20562935
1032,77161.57,2059393.12,24142737
1033,72992.77,1102165.92,17261275
1034,1304.73,21843.73,21832430
1035,1443.47,31630.71,24093350
1036,43071,1112942.07,28004220
1037,51798.78,786701.07,19993955
1038,818.51,14038.79,25241342
1039,911.18,20226.45,27603071
1040,12153.23,305490.59,31217169
1041,3871.78,59896.18,22976224
1042,701.53,12143.41,28563322
1043,776.12,17340.18,30918153
1044,2464.87,62559.41,33855246
1045,599.18,9893.06,25913053
1046,619.4,10842.12,31715488
1047,680.53,15330.12,33974928
1048,1210.68,32057.41,36079528
1049,107248.92,1571506.73,10201494
1050,81590.26,1301161.41,8890056
1051,84873.22,1864401.05,7665301
1052,110276.34,3158554.67,5662350
1053,102672.27,1499156.36,12165116
1054,72396.62,1162787.12,12093931
1055,76907.51,1692993.41,11632059
1056,105572.31,2981737.55,11598144
1057,94084.76,1374464.6,14105936
1058,63695.58,1017789.66,15336069
1059,67843.13,1476051.59,15621429
1060,98556.42,2723749.83,16874735
1061,81290.97,1207490.59,15950989
1062,45509.97,726658.31,18401812
1063,50032.79,1077606.79,19464393
1064,86942.3,2331659.52,21684965
1065,46252.45,692601.58,17814142
1066,1521.26,25244.22,21071857
1067,1687.28,36721.88,23105460
1068,56522.55,1459411.61,26035355
1069,16677.25,252292.64,20082761
1070,884.97,15035.14,24164376
1071,982.3,21607.46,26635714
1072,14195.26,354230.18,29900408
1073,6109.3,92822.4,22818336
1074,700.42,12114.25,27573597
1075,777.11,17311.07,30145361
1076,3130.28,78469.55,33109606
1077,740.09,12009.47,25799550
1078,648.58,11274.36,30895223
1079,715.58,16011.6,33460270
1080,1329.74,34844.41,35751302
1081,89386.81,1280055.74,13139112
1082,72544.74,1139107.15,12041406
1083,76401.71,1655149.47,10722561
1084,103912.53,2913727.78,7886387
1085,84071.6,1197894.07,15101759
1086,63232.34,1000691.49,15244822
1087,68231.5,1482710.65,14688666
1088,98858,2729372.4,13822671
1089,72287.17,1028822.05,17043192
1090,53841.9,847082.69,18486785
1091,58402.2,1253418.59,18678306
1092,91069.21,2452024.73,19099036
1093,42631.92,624285.46,18887712
1094,29647.33,466597.16,21551803
1095,34397.9,734762.82,22521548
1096,74448.66,1931242.64,23912143
1097,2320.16,34837.2,20750553
1098,769.9,13236.28,24223478
1099,847.14,18793.31,26162225
1100,16729.54,412149.63,28259577
1101,905.9,14265.56,23019542
1102,659.55,11468.92,27315427
1103,725.81,16229.09,29692744
1104,2443.87,61437.22,32123572
1105,657.43,10680.35,25752013
1106,615.81,10777.47,30724353
1107,677.14,15224.96,33202390
1108,1276.76,33536.44,35333919
1109,71144.83,1008466.58,16121143
1110,66803.84,1031117.86,15363733
1111,70647.57,1511152.85,14036815
1112,97522.6,2672548.26,10528585
1113,65443.05,921656.95,18084656
1114,57703.43,897783.37,18567686
1115,62601.79,1344162.13,18004356
1116,92197.67,2485447.19,16463564
1117,50071.81,702707.38,20029205
1118,48068.16,743079.58,21808843
1119,52493.27,1112843.65,21989672
1120,83385.82,2185178.99,21740726
1121,9237.3,137064.28,21873675
1122,21144.3,327310.95,24873795
1123,25340.92,537168.04,25836397
1124,52493.97,1309845.23,26551679
1125,572.08,9444.33,23732814
1126,664.67,11537.92,27544936
1127,728,16272.42,29477286
1128,3094.26,76296.08,30901322
1129,523.95,8764.11,26002140
1130,621.28,10844.85,30637214
1131,681.05,15284.53,33007742
1132,1222.22,32190.19,34766393
1133,64186.72,905743.28,18853193
1134,60618.48,924765.81,18772054
1135,64725.91,1372722.03,17546728
1136,91151.03,2443273.57,13737889
1137,58703.89,822513.26,20819698
1138,51958.22,799420.41,21976200
1139,56990.24,1214539.84,21513970
1140,85659.59,2257970.68,19674154
1141,43788.24,610945.06,22757722
1142,42227.27,645171.36,25217558
1143,46678.13,981974.26,25500435
1144,75464.58,1928335.89,24950728
1145,5911.25,88113.98,24605772
1146,13482.88,206824.39,28282944
1147,16838.24,356472.16,29346086
1148,23009.62,553565.93,29761109
1149,533.09,8891.91,26465199
1150,619.86,10832.79,30953877
1151,678.93,15260.62,32986827
1152,1382.5,35801.23,34111664
1153,57475.59,808597.57,21123001
1154,55651.95,837298.01,21864503
1155,59593.09,1249433.21,21076945
1156,83065.22,2174744.27,17605432
1157,52228.92,729022.26,23085765
1158,47429.96,719675.68,25068205
1159,52210.16,1100667.6,25044211
1160,77184.22,1986409.37,23537780
1161,37135.94,515259.63,25027172
1162,37541.89,564957.49,28309907
1163,41683.61,866752.43,29029609
1164,62526.35,1552501.65,28817674
1165,2793.39,42265.86,26873990
1166,6866.06,104293.52,31375104
1167,8972.23,189009.09,32876497
1168,3250.12,78845.55,33625593
1169,47569.69,660964.05,22985218
1170,45335.65,679724.64,24535664
1171,48677.06,1010009.95,24718423
1172,69873.8,1774128.04,21953343
1173,41786.24,574290.59,24948380
1174,36978.21,560140.51,27739373
1175,41045.05,857902.82,28684283
1176,61413.91,1529987.57,27889934
1177,18384.45,247545.79,26889576
1178,21020.69,315460.15,30981093
1179,24428.85,505632.41,32670633
1180,12000.11,285825.29,33164911
1181,31746.44,454362.46,24830067
1182,24196.49,363152.41,27600791
1183,26920.91,556362.54,28564333
1184,6623.6,159708.94,26765379
1185,24338.49,345651.62,26794442
1186,12729.34,194683.53,30804629
1187,15609.12,329419.05,32532342
1188,2392.04,59226.78,32698567
1189,536.12,8947.48,26770961
1190,657.9,11328.09,30842515
1191,709.74,15787.61,32550674
1192,1129.27,29935.71,32042850
1193,509.13,8556.69,28734356
1194,601.13,10528.79,34046259
1195,659.19,14840.31,36517244
1196,1039.27,27888.49,37975353
1197,146348.35,2231223.44,2727728
1198,99664.52,1691605.78,2031299
1199,111142.64,2653656.29,1201166
1200,128404.16,3843844.96,760057
1201,143064.04,2177065.87,4692955
1202,90930.69,1553903.17,5235617
1203,98513.51,2313832.53,5167894
1204,124034.34,3672015.81,6695857
1205,137845.65,2100630.34,6634583
1206,83454.52,1421328.11,8476673
1207,89380.35,2070823.74,9154055
1208,117753.22,3429897.48,11972808
1209,131596.56,2022785.81,8476914
1210,71618.91,1219464.14,11541951
1211,76923.46,1765299.94,13001888
1212,108412.12,3091220.8,16784341
1213,125274.31,1921116.6,10340826
1214,22598.83,385444.51,14213340
1215,25100.45,578217.34,16641680
1216,95287.04,2655179.6,21133046
1217,115605.56,1773034.51,12609422
1218,6605.7,111624.25,17305541
1219,7445.44,169199.52,20172531
1220,77212.18,2102117.14,24997621
1221,105310.53,1613959.15,15341916
1222,2042.93,34709.46,20715287
1223,2330.15,52432.82,23681812
1224,47122.27,1248193.92,28208625
1225,64438,995785.94,18324740
1226,1133.84,19438.8,24036458
1227,1281.89,28775.7,26996697
1228,11383.95,292349.44,30849221
1229,3343.98,51661.56,21260790
1230,718.37,12579.67,27187619
1231,807.64,18287.48,30053505
1232,2151.75,55732.79,33074081
1233,730.17,11852.93,24081805
1234,654.71,11496.95,29519503
1235,733.59,16606.85,32596080
1236,1274.47,33858.04,34969555
1237,542.82,9074.35,26647415
1238,619.47,10873.95,31762096
1239,686.15,15505.2,34658744
1240,1110.89,29781.82,36520565
1241,509.02,8548.11,28910950
1242,599.13,10499.56,33864542
1243,654.89,14780.24,36310942
1244,1029.92,27786.45,37755099
1245,133844,1994155.63,5278409
1246,92885.87,1543134.43,4243986
1247,100531.31,2359216.32,2608751
1248,120709.51,3621698.61,1739573
1249,130532.55,1940665.82,7242253
1250,84327.35,1411365.37,7447910
1251,90008.77,2088357.24,6576060
1252,116272.85,3448428.7,7676163
1253,125047.5,1861385.8,9182944
1254,76869.05,1282007.28,10689857
1255,82106.48,1887011.74,10561583
1256,109846.16,3202482.95,12953809
1257,118543.38,1781513.7,11028125
1258,64692.74,1079179.26,13754798
1259,69550.89,1582987.5,14408749
1260,100178.62,2855227.91,17763075
1261,111930.44,1677718.12,12893384
1262,13828.23,231501.58,16426078
1263,15729.55,359872.12,18049658
1264,85469.9,2376500.56,22114298
1265,101757.99,1525608.87,15163026
1266,3900.12,64938.17,19519681
1267,4472.84,100710.69,21579507
1268,61096.96,1655225.48,25980759
1269,90721.3,1359484.74,17892053
1270,1407.02,23777.15,22927527
1271,1610.66,36064.37,25089188
1272,26130.45,687425.4,29190872
1273,40885.66,621183.91,20874678
1274,915.93,15687.32,26249309
1275,1032.15,23150.8,28404294
1276,4808.38,124010.35,31829217
1277,1488.23,22930.89,23811559
1278,673.82,11773.61,29400332
1279,749.03,16958.45,31461154
1280,1448.41,38392.6,34053519
1281,600.84,9853.75,26632749
1282,632.21,11071.33,31732274
1283,699.74,15834.91,34003497
1284,1098.07,29609.07,35951965
1285,513.81,8598.96,29194733
1286,606.86,10621.39,33974799
1287,665.32,15026.09,36066429
1288,1016.79,27542.7,37498061
1289,122267.47,1787899.78,7545201
1290,85721.88,1389441.28,6349049
1291,89461.78,2039440.92,4261234
1292,114036.57,3403059.59,2976638
1293,118703.49,1731186.25,9509180
1294,77128.07,1259781.19,9550345
1295,81823.62,1867873.43,8227417
1296,109568.82,3229961.12,8913369
1297,112707.99,1645327.63,11451320
1298,69324.44,1127277.87,12792049
1299,73623.81,1662794.3,12213616
1300,103028.5,2981898.61,14190063
1301,105656.56,1559046.5,13294845
1302,55590.89,903617.81,15857461
1303,59755.81,1335493.36,16060825
1304,92997.75,2626334.47,19001260
1305,97880.74,1440246.29,15157474
1306,5021.85,82351.03,18528513
1307,5530.45,123899.38,19701458
1308,75750.29,2081590.79,23350853
1309,85862.87,1265221.2,17426762
1310,1729.05,28633.36,21620875
1311,1902,42153.83,23235412
1312,43321.07,1155598.92,27214367
1313,72607.8,1071478.91,20158943
1314,928.92,15788.47,25030082
1315,1028.13,22938.79,26741526
1316,12568.49,326118.22,30424544
1317,14833.22,223184.97,23141430
1318,747.32,12859.5,28352037
1319,821.79,18432.28,30057371
1320,2487.68,64580.83,33066428
1321,797.64,12654.66,26080608
1322,630.15,11007.1,31502730
1323,688.72,15578.07,33113387
1324,1188.44,31891.6,35290470
1325,535.39,8878.82,28899552
1326,606.66,10610,33835083
1327,661.84,14958.2,35656419
1328,1017.67,27600.85,37186527
1329,108239.77,1563450.74,10108177
1330,79410.66,1256464.18,8589419
1331,82247.77,1834541.45,6324495
1332,108051.68,3187032.02,4525298
1333,104212.18,1500272.24,12070622
1334,70722.73,1127603.23,11792865
1335,74706.56,1670238.81,10290242
1336,103515.81,3013506.31,10461341
1337,97357.54,1402831.17,14011898
1338,62589.12,992693.07,15036059
1339,66227.02,1463108.75,14280096
1340,96797.45,2762211.74,15739554
1341,88967.97,1299652.47,15856743
1342,46689.34,739651.56,18100424
1343,50487.87,1103102.43,18125671
1344,86164.02,2393124.59,20548775
1345,76614.7,1118167.6,17719445
1346,1927.57,31479.35,20771157
1347,2085.78,45770.18,21764051
1348,63456,1707581.71,24898815
1349,54485.57,801091.08,19990312
1350,987.83,16560.31,23863440
1351,1074.57,23699.91,25294380
1352,23404.83,609202.33,28763915
1353,33258.35,492754.83,22723270
1354,732.69,12571.89,27272591
1355,800.04,17860.55,28804131
1356,5112.79,130980.72,31973597
1357,1943.02,29661.93,25703690
1358,663.55,11472.08,30594403
1359,721.97,16193.38,32120157
1360,1542.64,40601.79,34614912
1361,552.37,9134.82,28642493
1362,604.38,10554.76,33745528
1363,655.26,14793.29,35176075
1364,1057.77,28584.8,36839633
1365,93780.26,1327455.62,12929520
1366,73949.28,1147900.87,10921252
1367,76326.57,1670564.66,8866506
1368,101893.56,2952938.86,6422938
1369,89472.58,1261490.07,14895530
1370,65265.78,1021135.13,14125390
1371,68813.8,1510357.38,12832553
1372,97159.04,2775495.79,12357882
1373,80914.98,1141192.57,16833050
1374,56846.95,884286.31,17368037
1375,60114.39,1302794.04,16818996
1376,90007.01,2513805.98,17637026
1377,66715.46,959534.46,18678135
1378,38380.28,596343.12,20432034
1379,42158.85,904672.52,20666874
1380,77449.3,2095895.51,22448040
1381,27575.69,401337.84,20540891
1382,1082.22,17971.99,23103077
1383,1176.56,25771.51,24306449
1384,37016.4,960270.74,26797430
1385,7655.64,112507.44,22810128
1386,763.57,12996.79,26195360
1387,832.12,18435.34,27836719
1388,5926.15,150403.32,30660090
1389,2815.02,41873.14,25545736
1390,659.23,11391.39,29604370
1391,718.62,16078.31,31346562
1392,1766,45964.39,33869103
1393,614.67,10037.74,28527901
1394,626.73,10873.27,32926214
1395,681.11,15285.29,34661626
1396,1109.75,29818.13,36513549
1397,77253.04,1064629.67,15866452
1398,65326.31,996102.41,14073153
1399,68241.43,1471444.6,11925806
1400,95471.51,2706800.2,8645441
1401,72417.45,992509.41,17829515
1402,56648.5,871347.08,17276780
1403,60636.05,1312617.21,15890455
1404,90399.95,2522278.89,14582134
1405,61129.19,836585.88,19769898
1406,47699.34,728884.42,20517626
1407,51322.23,1096117.59,19879139
1408,82438.51,2240371.13,19860854
1409,31504.98,446272.94,21615024
1410,23869.94,364950.02,23582921
1411,27660.91,589080.04,23722572
1412,62233.51,1623955.18,24668743
1413,1340.88,20049.21,23477615
1414,690.45,11880.52,26254072
1415,747.34,16683.88,27363490
1416,7041.16,175827.72,29022642
1417,699.45,11115.76,25746819
1418,627.52,10898.63,29346469
1419,680.5,15274.55,30893703
1420,1514.42,39602.42,32884184
1421,581.59,9490.84,28479175
1422,599.74,10473.03,32755465
1423,650.58,14663.04,34403303
1424,1083.01,29137.03,36093218
1425,60581.65,824405.75,18847961
1426,60099.01,899435.71,17394705
1427,62961.43,1339179.87,15241326
1428,89056.33,2465516.29,11287229
1429,55602.98,751377.22,20815049
1430,51701.6,780725.79,20601180
1431,55562.42,1187483.51,19204322
1432,83748.44,2279329.09,17223917
1433,41734.51,561828.43,22753864
1434,42629.02,639258.83,23839743
1435,46090.28,971567.03,23191445
1436,74667.77,1972293.06,22499910
1437,6423.55,92635.16,24597334
1438,16831.35,253062.27,26904787
1439,20042.24,423578.72,27037445
1440,35084.1,876762.53,27310473
1441,531.69,8794.24,26460695
1442,630.95,10940.21,29575976
1443,680.97,15281.97,30678142
1444,1746.07,44841.38,31664232
1445,502.57,8402.63,28732728
1446,603.63,10515.2,32668416
1447,653.07,14694.62,34208621
1448,1056.29,28450.12,35525822
1449,54526.24,737871.1,21584223
1450,54549.5,806339.8,20803396
1451,57630.28,1214867.13,18748286
1452,82703.41,2237747.3,14497204
1453,49863.33,669744.86,23544652
1454,46646.72,696242.8,24007269
1455,50585.91,1072712.78,22714376
1456,77279.1,2054911.86,20433184
1457,36619.87,489741.72,25484987
1458,37578.07,556771.46,27250307
1459,41040.49,858264.37,26700347
1460,66569.09,1712502.44,25710320
1461,4247.1,61673.59,27329809
1462,10728.74,160081,30313881
1463,13187.58,278451.57,30547151
1464,11146.54,270053.39,30523035
1465,509.54,8496.43,29195423
1466,602.75,10510.83,32986028
1467,651.23,14674.84,34188024
1468,1126.4,30022.89,34870893
1469,48698.79,656355.99,23853107
1470,50146.12,730537.63,23896258
1471,53084.05,1105404.65,22277854
1472,74647.24,1971423.87,18362336
1473,44300.65,592167.19,25813890
1474,42698.5,628170.56,27100051
1475,46418.16,973033.53,26244774
1476,68869.19,1786616.58,24297401
1477,31133.18,413689.83,27754188
1478,33557.71,489561.04,30340994
1479,36758.49,759286.25,30230683
1480,52411.4,1308320.74,29574535
1481,2106.44,31263.96,29601943
1482,5504.35,81601.14,33406207
1483,7005.71,147144.85,34077573
1484,1882.66,47515.09,34384784
1485,39831.07,528479.28,25712265
1486,40363.32,585271.94,26566619
1487,42824.87,881864.26,25920135
1488,60898.92,1558139.09,22711478
1489,35055.37,459694.62,27678220
1490,32913.23,482921.49,29770411
1491,36052.82,748965.41,29885234
1492,52133.86,1307887.27,28648161
1493,15327.67,196905.73,29619761
1494,18221.82,265000.09,33011967
1495,20851.15,429019.17,33871511
1496,6150.24,148845.65,33924467
1497,25518.66,349764.68,27558243
1498,20259.88,294110.41,29631874
1499,22274.66,457550.59,29765441
1500,3235.99,80205.56,27522224
1501,19606.23,266524.12,29520557
1502,10516.65,156162.94,32835573
1503,12656.13,266420.06,33732151
1504,1558.94,40130.48,33457902
1505,510.6,8519.23,29501600
1506,632.38,10873.21,32874863
1507,674.68,15057.4,33751680
1508,1002.31,27101.87,32800188
1509,493.89,8289.11,31461704
1510,590.45,10315.97,36077237
1511,639.53,14423.83,37718354
1512,968.89,26343.05,38734953
1513,149405.33,2326332.79,2495254
1514,100695.46,1733070,1370129
1515,112915.85,2730986.67,899914
1516,128789.88,3888559.22,552152
1517,146290.87,2273874.36,4457467
1518,92051.66,1595074.09,4574058
1519,100224.58,2384813.02,4866782
1520,124391.51,3715992.93,6488089
1521,141453.37,2202291.56,6399186
1522,84663.88,1462313.48,7816065
1523,90834.84,2130395.85,8855953
1524,118088.52,3473425.46,11765060
1525,135477.52,2127865.28,8243480
1526,73206.79,1264563.98,10883048
1527,78738.33,1829766.89,12699440
1528,108751.76,3134718.57,16575890
1529,129456.38,2029455.98,10106386
1530,27041.34,468088.68,13551604
1531,30024.37,699998.82,16343702
1532,95772.81,2701265.45,20925667
1533,120430.82,1889259.8,12375157
1534,8028.94,137518.82,16644106
1535,9116.08,209957.44,19873735
1536,78342.05,2162082.07,24789927
1537,110966.72,1740256.16,15107583
1538,2314.32,39695.96,20053265
1539,2681.67,61011.9,23380481
1540,49366.57,1328238.2,28000292
1541,77271.17,1219554.42,18090153
1542,1201.38,20727.94,23375146
1543,1379.29,31200.26,26696380
1544,12362.33,322703.73,30641851
1545,5868.55,92564.93,21027941
1546,731.19,12855.37,26526046
1547,829.02,18854.5,29752536
1548,2242.81,58672.82,32865979
1549,906.84,14704.89,23848339
1550,659.84,11627.85,28858057
1551,744.39,16915.97,32294750
1552,1290.35,34494.41,34762007
1553,575.47,9639.16,26413094
1554,622.17,10956.23,31100555
1555,693.25,15717.94,34357530
1556,1116.95,30101.79,36310706
1557,524.01,8824.99,28678126
1558,600.64,10557.08,33204172
1559,660.28,14946.3,36009384
1560,1032.08,27977.88,37547727
1561,501.74,8444.93,31228122
1562,590.02,10338.16,35415961
1563,642.21,14528.76,37417081
1564,968.89,26460.14,38527437
1565,134840.66,2047851.41,5223515
1566,92193.1,1556642.8,3400991
1567,100026.85,2397730.24,2101023
1568,120457.76,3683318.6,1311598
1569,131811.29,1997994.6,7185356
1570,83814.67,1425740.56,6607277
1571,89678.79,2126014.21,6067858
1572,115965.42,3508102.32,7247539
1573,126920.33,1927235.39,9125627
1574,76482.36,1296203.15,9846508
1575,81855.34,1922768.05,10053955
1576,109497.32,3260660.66,12524640
1577,120746.2,1851287.31,10972865
1578,64608.12,1094768.46,12914926
1579,69495.99,1617002.28,13903257
1580,99824,2912072.21,17336268
1581,114529.9,1751814.57,12834460
1582,15267.89,259424.57,15583443
1583,17057.15,399141.12,17544891
1584,85395.35,2436671.46,21685226
1585,105122.33,1608587.19,15102412
1586,4231.45,71337.91,18675317
1587,4791.21,110197.13,21072219
1588,62209.42,1735296.87,25550805
1589,95227.06,1456568.58,17834839
1590,1495.09,25478.52,22084375
1591,1698.43,38652.94,24581944
1592,27799.99,755650.63,28759625
1593,53950.44,834407.88,20820661
1594,947.18,16316.4,25407346
1595,1065.05,24170.18,27896486
1596,5094.91,135344.24,31401210
1597,2588.59,40099.01,23754353
1598,678.53,11906.32,28557239
1599,755.48,17234.37,30953592
1600,1455.5,39227.59,33625708
1601,679.77,11099.01,26577730
1602,631.78,11107.6,30889225
1603,701.04,15970.33,33495968
1604,1092.05,29789.06,35521332
1605,530.58,8891.21,29137587
1606,604.77,10623.27,33132607
1607,664.29,15092.22,35558347
1608,1009.75,27627.41,37070063
1609,502,8442.5,31404411
1610,588.85,10323.09,35234073
1611,639.09,14491.46,37210777
1612,961.99,26393.66,38307130
1613,123286.24,1827319.25,7772157
1614,85501.56,1410327.84,5614477
1615,90236.41,2127172.97,3509762
1616,112724.47,3460256.03,2291786
1617,120246.1,1778359.26,9735488
1618,77332.57,1285981.9,8818604
1619,82408.82,1940165.57,7475111
1620,108189.7,3284184.74,8227444
1621,115122.36,1705257.5,11679933
1622,70031.32,1159976.17,12062734
1623,74705.41,1741788.23,11461669
1624,101594.66,3033320.14,13504474
1625,108761.09,1628383.61,13521837
1626,57853.67,958576.31,15124458
1627,62282.94,1438285.01,15308242
1628,91571.92,2675184.06,18315228
1629,102286.92,1527352.41,15387397
1630,8907.21,148397.46,17795737
1631,10195.95,236878.68,18948917
1632,74736.75,2132309.23,22665160
1633,92453.06,1381367.19,17653412
1634,2568.23,42737.95,20887933
1635,2936.44,66934.54,22479340
1636,43506.94,1210883.34,26529346
1637,81863.13,1223059.9,20385749
1638,1102.87,18735.31,24297952
1639,1248.57,28298.17,25989112
1640,12853.75,348758.27,29739780
1641,33368.7,506993.77,23368206
1642,805.38,13861.97,27619053
1643,897.99,20359.19,29304160
1644,2482.6,66664.41,32381222
1645,1276.25,19770.19,26305313
1646,644.7,11283.7,30769942
1647,709.54,16177.4,32360844
1648,1165.74,31871.66,34605609
1649,583.01,9590.28,29126511
1650,613.5,10754.33,33101992
1651,672.76,15316.19,34903054
1652,999.28,27483.19,36501408
1653,507.55,8505.31,31688484
1654,593.97,10401.24,35344387
1655,645.85,14663.02,36965887
1656,952.38,26218.43,38050130
1657,112172.93,1629344.73,10042206
1658,78720.78,1264471.3,7716379
1659,81685.44,1886606.16,5160802
1660,106040.69,3241534.73,3528710
1661,108923,1577864.87,12002278
1662,70570.9,1143143.13,10920369
1663,74615.57,1728160.7,9127482
1664,101488.53,3065972.63,9465312
1665,103354.53,1499262.55,13943399
1666,62996.47,1015380.5,14161909
