run_number,deaths,life_years_lost,vaccine_n
7347,38197.64,787404.36,16789650
7348,60448.21,1668084.37,15133348
7349,32172.68,391139.39,22263827
7350,27519.22,374467.14,21887390
7351,28453.34,573622.61,20775347
7352,48923.91,1285456.43,20410285
7353,3581.76,48927.66,24108588
7354,2171.89,31656.19,24952662
7355,2509.37,52547.9,24622326
7356,3027.35,76492.66,25220853
7357,472.98,7824.77,25971295
7358,518.88,9111.51,27623834
7359,543.98,12302.36,28263147
7360,861.64,23755.58,29570887
7361,455.17,7612.85,28240498
7362,517,9084.03,30715976
7363,543.69,12295.14,31793434
7364,818.9,22694.46,33435148
7365,449.97,7555.96,30972823
7366,515.98,9072.17,34125119
7367,543.67,12300.54,35303180
7368,807.74,22377.74,36645297
7369,32954.81,390011.8,21343272
7370,40925.73,530998.9,18764007
7371,40408.13,801285.1,16137894
7372,58260.4,1579191.56,11839437
7373,29667.08,348012.49,23308293
7374,32850.52,434474.18,21968412
7375,33636.95,676132.21,20104981
7376,52724.94,1389175.21,17775007
7377,19533.37,229799.39,25246351
7378,23623.02,309831.13,25210330
7379,24396.34,479867.91,24090320
7380,36034.85,897931.06,23052029
7381,801.49,12173.46,27090968
7382,1349.22,20021.06,28274477
7383,1523.61,31820.96,27937318
7384,1068.28,28389.44,27862607
7385,440.87,7423.07,28953750
7386,516.81,9070.83,30945711
7387,542.01,12252.05,31578154
7388,819.04,22628.96,32212694
7389,438.21,7400.02,31222970
7390,516.77,9071.52,34038018
7391,543.63,12285.17,35108290
7392,803.24,22242.61,36076930
7393,29377.59,344214.54,24077137
7394,35866.58,454099.5,22173102
7395,35700.04,696510.45,19647869
7396,51268.68,1333216.41,15049931
7397,26551.6,308314.04,26037607
7398,28801.07,372277.17,25377069
7399,29715.14,589249.3,23613746
7400,45924.39,1162159.81,20985133
7401,17635.58,205758.28,27981846
7402,20209.66,259250.72,28618242
7403,20995.18,407611.57,27600076
7404,20584.58,492430.25,26262143
7405,696.6,10804.4,29824372
7406,938.33,14488.4,31683714
7407,1031.78,21840.02,31447012
7408,885.14,24056.39,31072694
7409,439.97,7421.33,31686148
7410,516.12,9064.94,34355559
7411,542.41,12266.95,35087642
7412,806.38,22287.22,35422714
7413,26318.29,306584.29,26343227
7414,32214.01,397730.14,25266091
7415,32083.01,612877,23180909
7416,42444.73,1059291.31,18914114
7417,23805.95,274602.91,28306836
7418,25937.52,326990.89,28469673
7419,26761.04,520404.11,27144342
7420,36716.9,893107.48,24849372
7421,15328.36,177563.34,30248886
7422,17630.04,220400.62,31711514
7423,18311.23,348342.04,31130461
7424,3586.46,85437.56,30126372
7425,559.54,9020.53,32096044
7426,693.28,11261.26,34775996
7427,745.55,16097.03,34977308
7428,826.39,22708.99,34936687
7429,19669.3,220357.9,28207069
7430,22910.1,280757,27936193
7431,23046.89,433463.24,26818479
7432,18328.76,439994.55,23263473
7433,17118.08,188486.24,30169255
7434,17490.86,219855.45,31139970
7435,18367.05,353571.77,30784968
7436,8044.77,191272.71,29199636
7437,4643.51,51051.87,32110449
7438,2229.91,30002.83,34381682
7439,2604.26,52165.58,34771333
7440,857.75,23404.18,34476417
7441,9822.43,117817.03,30050691
7442,2258.19,30376.14,31001558
7443,2437.06,48648.93,30665415
7444,808.24,22261.02,28075605
7445,7014.24,83384.22,32014303
7446,938.91,14415.07,34205360
7447,1050.26,22285.5,34631924
7448,810.76,22357.65,34010032
7449,438.71,7407.68,31991707
7450,522.73,9114.56,34243543
7451,546.36,12293.45,34651490
7452,787.39,21805.12,33351194
7453,438.63,7414.17,33955314
7454,517.33,9083.45,37447081
7455,545.32,12325.36,38618020
7456,799.58,22123.23,39287065
7457,143151.58,2276544.54,2530864
7458,100435.43,1756147.88,991698
7459,114984.69,2810991.44,502085
7460,129533.79,3942239.96,320121
7461,138701.12,2200317.69,4494483
7462,88320.6,1558655.83,4195256
7463,97674.78,2337410.18,4468738
7464,123450.79,3699448.92,6257281
7465,131168.05,2085909.28,6435281
7466,77395.55,1358566.7,7436736
7467,85194.56,2006899.92,8458070
7468,114061.8,3340332.35,11534519
7469,122424.89,1972298.55,8280009
7470,56909.62,998973.7,10501970
7471,63673.75,1481377.32,12302650
7472,99365.85,2826045.28,16343771
7473,114529.91,1838323.15,10142850
7474,1714.26,30386.53,13173454
7475,1824.54,41957.54,15942349
7476,72758.43,2003604.7,20693624
7477,99776.92,1604550.22,12412683
7478,761.34,13560.14,16265696
7479,839.17,19180.91,19472723
7480,20786.61,555183.52,24558062
7481,82228.71,1325325.18,15146986
7482,611.56,10948.13,19674516
7483,678.33,15544.31,22982360
7484,2829.35,74945.73,27768139
7485,12818.64,211106.72,18129064
7486,579.87,10369.63,22996374
7487,640.21,14658.71,26298168
7488,1122.36,30543.55,30409865
7489,596.68,10059.3,21063614
7490,548.75,9817.6,26147220
7491,602.02,13779.18,29354342
7492,930.77,25562.48,32634025
7493,488.65,8331.55,23884896
7494,539.74,9633.12,28479593
7495,590.48,13473.43,31896655
7496,882.74,24256.1,34529903
7497,458.89,7852.73,26447013
7498,532.07,9463.48,30721968
7499,577.85,13133.51,33959422
7500,861.64,23658.87,36078597
7501,448.09,7656.2,28714877
7502,525.53,9313.03,32824580
7503,565.42,12810.56,35611712
7504,843.19,23161.39,37315677
7505,439.95,7494.63,31264676
7506,521.96,9214.83,35037292
7507,557.17,12600.89,37018979
7508,822.43,22655.19,38295579
7509,434.83,7383.18,33991895
7510,517.1,9102.58,37068349
7511,546.91,12377.37,38219940
7512,801.36,22205.28,39055027
7513,131922.56,2084507.31,5024005
7514,92597.63,1610681.93,2361806
7515,102762.49,2530592.5,1401767
7516,119990.78,3755340.76,872245
7517,127832.13,2014745.02,6987835
7518,81189.24,1426664.07,5566431
7519,88901.88,2158441.61,5368888
7520,114009.98,3513725.38,6808269
7521,120843.69,1910252.82,8929078
7522,70738.98,1235788.99,8806674
7523,77614.84,1858561.89,9354859
7524,104785.32,3156322.9,12085132
7525,112346.57,1801644.34,10776133
7526,50757.94,886885.94,11871579
7527,56839.53,1344332.47,13201333
7528,90283.21,2641925.76,16895689
7529,104717.51,1672762.62,12636474
7530,1340.47,23753.54,14545216
7531,1429.17,33219.95,16842358
7532,60899.16,1726760.47,21245662
7533,90466.97,1448634.51,14905786
7534,700.57,12485.93,17637849
7535,768.22,17699.13,20372637
7536,11748.87,323926.21,25110089
7537,73530.28,1181071.1,17638564
7538,592.32,10602.34,21044634
7539,651.48,15013.29,23882217
7540,1873.85,51287.2,28320294
7541,9707.48,159630.78,20620531
7542,567.74,10149.28,24366119
7543,622,14309.32,27197231
7544,1017.7,28192.75,30961907
7545,573.45,9679.26,23558306
7546,541.72,9687.51,27517078
7547,590.39,13563.84,30254099
7548,893.41,24804.06,33186081
7549,482.93,8233.5,26378846
7550,533.9,9524.38,29848937
7551,580.39,13289.15,32797161
7552,856.83,23756.05,35082054
7553,455.66,7795.85,28940815
7554,527.24,9372.8,32091492
7555,569.3,12979.99,34859171
7556,839.86,23250.88,36630573
7557,445.77,7614.16,31210114
7558,521.58,9238.09,34193926
7559,558.23,12684.13,36511510
7560,824.29,22816.03,37867394
7561,438.71,7469.75,33760601
7562,518.08,9140.67,36406984
7563,550.13,12477.28,37918916
7564,806.15,22363.99,38847468
7565,113642.17,1723746.79,7751313
7566,80912.07,1364222.19,4392113
7567,85629.65,2089042.19,2602848
7568,106330.15,3417480.48,1631919
7569,109871.55,1662079.52,9717835
7570,70392.07,1201379.23,7596719
7571,76290.09,1863480.11,6569747
7572,100531.07,3179767.7,7567746
7573,103086.48,1565012.4,11655957
7574,60463.63,1025132.13,10837410
7575,65735.16,1581273.73,10555648
7576,91478.34,2824880.88,12845727
7577,94457.83,1457962.71,13500860
7578,40078.18,679706.07,13902763
7579,45020.18,1070226.87,14404735
7580,76752.19,2300029.91,17656982
7581,86641.77,1331008.57,15363501
7582,828.51,14590.35,16576837
7583,885.57,20566.99,18046445
7584,36894.78,1071310,22005275
7585,70841.25,1091921.56,17636234
7586,613.2,10891.55,19666204
7587,663.47,15322.61,21576014
7588,3569.97,100917.39,25869475
7589,50630.3,785753.07,20365008
7590,563.35,10044.24,23075328
7591,609.77,14073.47,25083230
7592,1161.09,32602.55,29079684
7593,2895.24,46104.95,23347766
7594,550.18,9798.7,26397197
7595,594.19,13685.79,28398250
7596,912.63,25608.98,31721388
7597,510.52,8607.31,26285284
7598,531.51,9471.84,29548209
7599,572.28,13158.67,31455312
7600,849.48,23779.19,33945710
7601,463.31,7871.7,29108216
7602,525.76,9348.22,31880107
7603,565.11,12949.05,33997494
7604,825.92,23056.9,35841500
7605,444.92,7583.24,31668039
7606,520.55,9224.46,34123608
7607,556.25,12691.14,36060490
7608,813.89,22675.14,37390121
7609,438.37,7460.16,33934772
7610,516.13,9113.9,36225067
7611,547.09,12438.82,37712188
7612,801.95,22328.92,38626883
7613,99655.27,1451118.7,10302132
7614,72533.93,1174548.77,6605165
7615,75472.01,1818001.31,4010330
7616,94324.29,3067941.07,2611706
7617,96044.12,1394488.63,12266185
7618,62674.38,1029490.4,9808446
7619,67068.3,1621357.71,7976976
7620,88777.83,2838409.73,8547698
7621,89065.14,1297709.17,14206980
7622,53206.64,868289.89,13050315
7623,57195.14,1359936.16,11963764
7624,79933.58,2490130.71,13824816
7625,80263.19,1192390.54,16052031
7626,32651.33,534459.72,16115573
7627,36971.22,870010.94,15812971
7628,64627.13,1948960.63,18635004
7629,72095.92,1066177.29,17914493
7630,689.34,12083.34,18786804
7631,734.03,16950.81,19450968
7632,15838.8,462128.69,22985413
7633,54002.67,804478.02,20183595
7634,581.12,10273.71,21879003
7635,621.81,14317.81,22981101
7636,1568.7,44578.98,26849340
7637,30924.97,466811.99,22916008
7638,548.96,9741.13,25288233
7639,587.58,13525.82,26491466
7640,959.44,27111.04,30059585
7641,1170.4,18491.24,25898535
7642,540.02,9573.67,28609977
7643,577.31,13264.53,29805620
7644,860.47,24226.26,32701343
7645,478.28,8062.34,28835443
7646,525.68,9328.04,31761103
7647,560.85,12867.26,32862660
7648,822.65,23080.79,34925666
7649,451.33,7649.56,31657689
7650,521.46,9234.17,34092982
7651,555.61,12705.12,35404885
7652,806.19,22549.88,36821482
7653,438.78,7456.8,34218791
7654,517.42,9133.86,36335476
7655,548.62,12493.23,37467620
7656,797.02,22245.77,38369966
7657,85949.95,1203198.87,12572627
7658,63936.02,984919.83,8707969
7659,65005.59,1520693.77,5662268
7660,84532.11,2742396.07,3848680
7661,82129.06,1145282.73,14532632
7662,54484.81,852853.69,11911080
7663,57059.99,1341610.09,9629191
7664,79234.05,2523086.65,9784621
7665,74574.13,1043500.23,16473955
7666,44991.67,698469.14,15153483
7667,47371.52,1092509.72,13615163
7668,70574.45,2183836.69,15061507
7669,64653.93,926323.56,18318702
7670,21885.24,341312.27,18218052
7671,24991.97,573105.07,17461932
7672,53870.81,1608009.53,19871966
7673,52259.39,747827.27,20183345
7674,580.61,10190.74,20889327
7675,610.58,13997.4,21103298
7676,5565.78,160207.32,24222262
7677,25841.77,378045.86,22450494
7678,547.59,9655.83,23981561
7679,578.57,13253.44,24633165
7680,1083.46,30687.8,28086495
7681,8969,133217.32,25183257
7682,533.3,9428.44,27390706
7683,564.51,12934.23,28142856
7684,883.98,24955.01,31296485
7685,604.76,9878.61,28165850
7686,529.32,9349.13,30712624
7687,560.21,12816.72,31457845
7688,832.23,23408.93,33938217
7689,459.06,7749.67,31102316
7690,519.12,9177.29,33863548
7691,549.01,12546.15,34515666
7692,806.82,22616.84,36162573
7693,442.61,7497.09,33923580
7694,516.42,9112.06,36195396
7695,545.74,12433.58,37057038
7696,794.57,22207,38058500
7697,70033.62,950810.84,15132355
7698,56710.09,830000.3,10950450
7699,56591.95,1272261.09,7725223
7700,76163.71,2433306.32,5397276
7701,65672.62,886422.13,17098531
7702,47551.95,707777.27,14156573
7703,48974.33,1107910.9,11692341
7704,71006.56,2222559.18,11333197
7705,57138.48,774115.81,19035752
7706,38199.02,563464.69,17395288
7707,39582.4,876291,15679874
7708,62388.8,1890942.03,16610145
7709,43629.56,613568.22,20883296
7710,12776.1,190052.19,20460750
7711,14846.47,329710.88,19525303
7712,41666.75,1212625.6,21420648
7713,16411.4,235670.96,22743384
7714,542.41,9521.46,23131779
7715,567.42,12936.18,23165505
7716,1970.26,55464.08,25770823
7717,2364.47,35071.49,25012687
7718,529.94,9325.86,26224120
7719,556.54,12685.27,26695896
7720,917.02,25854.94,29635031
7721,906.59,14119.87,27744844
7722,523.22,9224.44,29633089
7723,550.7,12558.07,30205703
7724,843.18,23724.22,32845229
7725,473.4,7966.94,30727304
7726,521.93,9191.94,32955089
7727,549.51,12515.54,33520831
7728,813.85,22829.35,35486826
7729,441.81,7492.27,33664252
7730,515.15,9079.33,36106174
7731,542.34,12342.79,36577637
7732,796.38,22272.19,37711098
7733,54487.5,702311.15,17952818
7734,50698.97,710884.44,13282009
7735,49918.53,1080406.41,10268323
7736,67793.43,2104716.37,7293675
7737,50534.22,647532.89,19915924
7738,41962.86,599081.58,16488607
7739,42731.4,932473.32,14234969
7740,62593.33,1898707.72,13229125
7741,40614.3,522236.69,21858134
7742,32779.08,463602.23,19727500
7743,33643.81,717554.36,18222210
7744,53430.58,1560313.42,18505989
7745,14988.51,207747.42,23701973
7746,6605.24,95321.8,22792798
7747,7887.55,170979.82,22070538
7748,17681.72,492165.53,23316474
7749,819.41,12548.59,25564875
7750,527.9,9267.43,25463717
7751,552.12,12549.41,25707870
7752,988.48,27637.68,27666651
7753,522.92,8572.51,27834785
7754,522.02,9177.72,28555971
7755,547.92,12451.57,29238364
7756,837.01,23505.69,31530838
7757,482.74,8043.23,30567052
7758,518.42,9126.19,31965124
7759,545.29,12397.44,32748066
7760,812.22,22768.67,34741058
7761,445.91,7549.33,33552030
7762,518.47,9116.13,35286946
7763,545.57,12389.47,36062762
7764,797.82,22308.61,37382640
7765,40324.19,488237.37,20889449
7766,41804.52,560676.51,16432889
7767,41579.51,870881.73,13325244
7768,59493.95,1775862.75,9517468
7769,36554.57,438894.51,22852699
7770,33774.54,462275.07,19636521
7771,34841.65,738276.17,17291201
7772,54118.05,1573382.31,15453265
7773,26499.2,319305.14,24793901
7774,24894.9,337198.54,22878720
7775,25930.2,536334.99,21277170
7776,42655.77,1183760.61,20730342
7777,2813.6,39072.94,26638940
7778,1929.71,28260.13,25943631
7779,2226.79,47837.26,25123927
7780,2052.47,55049.06,25540727
7781,463.49,7716.45,28501800
7782,513.62,9042.17,28614821
7783,537.39,12216.45,28764732
7784,831.29,23255.04,29890948
7785,448.27,7536.71,30774046
7786,512.42,9023.97,31707118
7787,537.85,12220.29,32295160
7788,801.26,22435.11,33755140
7789,443.83,7488.84,33502951
7790,511.91,9018.87,35116009
7791,538.4,12233.81,35805009
7792,793.44,22177.89,36965294
7793,27462.35,320530.2,23872913
7794,36983.8,475267.6,19754795
7795,36762.29,748128.18,16640386
7796,51970.21,1485523.14,12159257
7797,24629.29,284369.28,25836300
7798,29734.94,390339.33,22958633
7799,30646.91,632514.53,20606739
7800,46670.37,1298031.28,18094939
7801,15887.03,183874.64,27776472
7802,21366.94,277922.6,26200308
7803,22221.14,447841.56,24595619
7804,29559.86,780476.39,23372064
7805,703.8,10942.08,29621213
7806,1231.38,18387,29265439
7807,1385.65,29590.16,28438924
7808,958.18,26282.23,28182589
7809,435.99,7372.23,31484068
7810,512.19,9010.16,31936654
7811,536.18,12177.45,32079630
7812,799.93,22345.88,32532640
7813,433.77,7354.3,33754098
7814,512.6,9016.91,35028995
7815,538.31,12217.65,35609962
7816,789.21,22047.61,36396884
7817,24290.86,279971.43,26604117
7818,32385.93,404976.49,23164590
7819,32446.16,649205.6,20149171
7820,45286.53,1243888.54,15369420
7821,21867.9,249209.27,28567654
7822,26060.58,333506.92,26368478
7823,27057.08,550578.21,24115632
7824,40209.42,1075736.86,21305143
7825,14242.65,163069.61,30508778
7826,18287.76,232117.17,29609145
7827,19135.61,380390.4,28101809
7828,15085.43,384041.19,26582127
7829,622.69,9877.24,32353553
7830,881.18,13698,32674547
7831,964.43,20788.41,31948654
7832,846.82,23427.6,31392599
7833,435.31,7372.59,34216394
7834,511.99,9010.86,35345717
7835,537.11,12199.95,35589529
7836,791.17,22073.42,35742855
7837,21666.02,247863.16,28873329
7838,29106.57,353956,26256353
7839,29178.23,570754.29,23681143
7840,36995.72,976946.15,19233657
7841,19527.77,220656.73,30836893
7842,23494.63,292480.2,29460463
7843,24392.35,486012.71,27647308
7844,31575.22,813520.86,25169403
7845,12296.62,139430.48,32781096
7846,15980.74,197166,32701667
7847,16723.88,325185.66,31632085
7848,2544.38,64590.62,30446368
7849,520.25,8534.35,34623051
7850,669.75,10936.18,35766978
7851,717.45,15681.55,35479167
7852,806.75,22424.19,35256896
7853,16750.63,183645.46,30738208
7854,20690.6,249555.67,28927315
7855,20937.99,402780.53,27320244
7856,14349.2,366925.73,23583744
7857,14583.76,156638.67,32702258
7858,15860.29,196839.47,32131941
7859,16746.16,329969.89,31290400
7860,5975.82,151433.54,29519589
7861,4042.81,43404.34,34640780
7862,2059.36,27625.94,35372755
7863,2405.78,49160.85,35272899
7864,831.16,23002.81,34796467
7865,8387.67,99788,32581793
7866,2036.94,27338.45,31992499
7867,2186.13,44755.07,31167045
7868,788.88,21979.22,28394147
7869,6034.04,71042.55,34544448
7870,889.93,13729.35,35196431
7871,985.61,21309.96,35133649
7872,794.21,22124.68,34330003
7873,434.14,7360.24,34522193
7874,517.95,9051.06,35234299
7875,540.56,12219.08,35153390
7876,774.65,21631.74,33671115
7877,434.29,7369.12,36485638
7878,513.5,9033.31,38437885
7879,540.36,12263.12,39119856
7880,787.27,21957.2,39606961
7881,147309.43,2395784.52,1555045
7882,100113.32,1792708.22,707299
7883,114775.36,2838353.61,403250
7884,131823.95,3999521.52,192659
7885,142858.32,2318105.08,3520135
7886,88105.23,1591968.58,3910972
7887,97669.67,2366037.98,4370238
7888,125800.55,3757505.64,6129251
7889,135466.63,2202536.12,5459726
7890,77262.69,1389160.92,7153062
7891,85367.27,2037920.7,8357031
7892,116523.03,3399708.86,11405970
7893,126935.05,2087288.2,7304759
7894,57215.46,1028401.61,10218367
7895,64226.89,1512956.54,12203930
7896,102040.2,2888613.57,16216384
7897,118263.62,1939975.96,9167251
7898,1805.21,32574.57,12889039
7899,1927.53,44750.01,15843937
7900,76993.11,2107886.87,20567434
7901,103821.71,1704611.95,11436744
7902,770.68,13871.98,15984748
7903,851.95,19593.43,19377779
7904,26376.84,698531.8,24430702
7905,86929.81,1428195.89,14171081
7906,613.03,11052.55,19390634
7907,682.15,15700.15,22883869
7908,3583.52,93736.83,27640841
7909,15380.33,257436.22,17151311
7910,580.15,10436.87,22712485
7911,642.31,14762.23,26198880
7912,1189.14,32106.46,30282395
7913,615.49,10438.79,20088462
7914,548.3,9856.69,25863477
7915,602.97,13843.57,29255798
7916,949.66,25975.03,32506694
7917,492.83,8438.4,22910300
7918,539.3,9667.1,28195655
7919,591.33,13530.15,31798090
7920,894.71,24508.2,34402460
7921,461.25,7918.22,25471551
7922,531.59,9492.66,30438065
7923,578.5,13181.88,33860818
7924,871.28,23857.42,35951222
7925,450.06,7710.94,27739699
7926,524.95,9337.87,32540422
7927,565.85,12851.38,35512870
7928,851.33,23325.8,37188038
7929,441.51,7540.39,30289354
7930,520.92,9230.96,34753307
7931,556.93,12628.38,36920358
7932,829.3,22791.45,38168147
7933,435.37,7413.58,33016575
7934,516,9116.88,36784546
7935,546.56,12401.73,38121414
7936,807.19,22319.75,38927576
7937,434.72,7397.96,35510205
7938,512.41,9047.84,38154359
7939,540.02,12287.5,39021381
7940,792.69,22063.27,39479572
7941,129040.8,2148877.66,4085270
7942,92163.75,1675615.45,1698250
7943,105184.61,2645105.57,905083
7944,124681.83,3893807.64,512956
7945,124879.16,2074843.19,6051023
7946,80973.35,1486232.66,4904091
7947,90940.48,2253973.55,4871831
7948,118686.26,3651180.14,6448712
7949,117974.38,1965533.61,7990365
7950,70765.56,1291841.83,8144807
7951,79614.35,1947512.79,8858110
7952,109452.79,3292279.95,11725975
7953,110149.19,1859715.08,9835744
7954,51520.42,940309.83,11209725
7955,59027.39,1425696.61,12704854
7956,95028.34,2777591.09,16537733
7957,102809.08,1729871.51,11697548
7958,1475.18,26930.98,13880081
7959,1592.9,37644.39,16345478
7960,68171.47,1930877,20886224
7961,89281.16,1505423.14,13967172
7962,716.81,12994.75,16972444
7963,793.89,18474.25,19876055
7964,17430.35,479331.22,24750643
7965,73154.7,1236523.95,16699040
7966,594.41,10767.12,20382304
7967,659.6,15310.46,23385554
7968,2441.82,66388.35,27960800
7969,10715.59,184857.47,19681739
7970,567.68,10252.33,23703618
7971,626.84,14511.19,26700453
7972,1078.11,29759.39,30602464
7973,571.23,9819.25,22618496
7974,540.65,9748.25,26854574
7975,592.99,13693.46,29757509
7976,913.98,25335.74,32826932
7977,479.23,8267.78,25440410
7978,532.83,9576.95,29186398
7979,582.73,13404.82,32299828
7980,870.59,24111.95,34722707
7981,453.13,7823.3,28001943
7982,525.99,9415.93,31428897
7983,571.09,13077.44,34363534
7984,851.19,23543.77,36271130
7985,443.45,7635.94,30269721
7986,520.06,9271.85,33531370
7987,559.4,12763.52,36014874
7988,833.98,23066.64,37507977
7989,435.96,7478.99,32819717
7990,516.77,9176.35,35745266
7991,551.5,12558.36,37422378
7992,814.43,22578.86,38488063
7993,431.01,7367.8,35546821
7994,512.11,9066.15,37775552
7995,541.54,12338.42,38623086
7996,794.43,22144.07,39247564
7997,118263.44,1962100.14,6578887
7998,84465.02,1531794.93,3069100
7999,93701.97,2381737.89,1804805
8000,115181.97,3707359.46,1064840
8001,114478.69,1894754.99,8542951
8002,74014.89,1356363.57,6271889
8003,82885.88,2096690.13,5771814
8004,109289.21,3465853.48,7000869
8005,108119.47,1795383.86,10484252
8006,64294,1171306.57,9513428
8007,72147.98,1800492.19,9758033
8008,100234.68,3108808.53,12277771
8009,100556.89,1694713.75,12331391
8010,45630.74,831282.76,12578680
8011,52371.54,1290639.49,13604631
8012,86032.27,2594160.9,17088414
8013,93487.46,1569956.29,14194256
8014,1176.19,21449.75,15250064
8015,1266.97,30250.05,17248713
8016,56304.24,1646925.36,21438541
8017,80510.09,1355656.67,16460439
8018,665.84,12067.14,18342504
8019,732.28,17163.84,20777022
8020,9751.82,277450.22,25302735
8021,65017.25,1098421.87,19194580
8022,576.93,10446.15,21751450
8023,634.76,14813.48,24285350
8024,1683.31,47145.36,28512751
8025,8102.85,139910.01,22175308
8026,556.34,10042.81,25073149
8027,609.57,14176.65,27601732
8028,988,27704.47,31154520
8029,551.52,9485.63,25112154
8030,533.9,9621.88,28224391
8031,581.7,13482.98,30657285
8032,879.47,24627.07,33378745
8033,474.1,8177.28,27933453
8034,527.15,9470.21,30556141
8035,572.9,13224.46,33199509
8036,846.26,23637.48,35274702
8037,450.15,7769.25,30496298
8038,521.28,9326.7,32798884
8039,562.69,12926.24,35262597
8040,830.59,23154.19,36823073
8041,441.29,7595.54,32763613
8042,516.17,9197.51,34901264
8043,552.3,12638.48,36914237
8044,815.98,22734.54,38060207
8045,434.8,7454.75,35313319
8046,512.93,9102.67,37113974
8047,544.54,12435.9,38322096
8048,798.82,22297.14,39040151
8049,100735.43,1608799.99,9306276
8050,73197.42,1290001.78,5099129
8051,79070.47,2017938.5,3005858
8052,101621.75,3370539.24,1824563
8053,97286.27,1549736.85,11273316
8054,63638.26,1135774.38,8305295
8055,70571.24,1805356.55,6972794
8056,95930.3,3133145.03,7760161
8057,91170.42,1458115.19,13213987
8058,54498.71,966133.71,11544851
8059,60612.02,1527466.05,10958994
8060,87079.85,2778953.91,13037342
8061,83558.84,1359797.43,15055949
8062,35635.31,631814.55,14609790
8063,41069.02,1022742.95,14805607
8064,72698.44,2253545.09,17847621
8065,76395.14,1237825.96,16918631
8066,766.66,13810.49,17280906
8067,825.28,19596.06,18446345
8068,32725.8,984621.2,22197915
8069,62114.56,1010359.31,19187746
8070,592.36,10669.33,20373336
8071,642,15049.56,21976803
8072,3051.8,88896.75,26062022
8073,43831.11,718215.62,21920365
8074,551.2,9930.85,23782586
8075,596.72,13933.61,25486503
8076,1105.31,31532.03,29272226
8077,2444.54,40857.79,24902534
8078,540.38,9712.36,27104370
8079,583.64,13582.01,28801288
8080,895.4,25370.27,31915374
8081,496.87,8506.19,27839530
8082,524.38,9414.28,30255499
8083,564.49,13090.7,31858151
8084,838.89,23660.11,34138295
8085,456.08,7829.68,30660765
8086,519.5,9299.49,32587223
8087,558.25,12892.68,34400836
8088,817.26,22968.68,36034099
8089,440.03,7560.6,33222744
8090,514.94,9182.21,34829778
8091,550.13,12643.63,36463613
8092,806.05,22599.88,37582788
8093,434.23,7443.01,35489574
8094,510.98,9076.02,36932165
8095,541.52,12397.55,38115598
8096,794.8,22264.1,38819631
8097,87683.27,1345251.43,11860166
8098,65199.52,1104555.78,7312208
8099,69386.51,1757696.94,4413477
8100,89724.87,3022157.31,2804306
8101,84422.04,1291565.2,13822851
8102,56309.63,968263.56,10516449
8103,61622.88,1566697.89,8380735
8104,84301.17,2793182.56,8740195
8105,78189.17,1201079.34,15761775
8106,47660.56,814061.68,13757469
8107,52378.64,1310092.08,12367976
8108,75689,2445864.74,14017439
8109,70453.24,1104766.14,17609484
8110,28787.02,493112.31,16822714
8111,33458.4,828087.42,16213047
8112,60749.28,1902574.1,18827666
8113,63042.26,984461.9,19469452
8114,653.66,11674.67,19493830
8115,698.49,16442.52,19853921
8116,13421.07,407154.44,23177713
8117,46787.41,736596.16,21738693
8118,565.18,10117.52,22586195
8119,605.2,14127.7,23384189
8120,1434.24,41696.48,27042086
8121,26290.62,419607.93,24473938
8122,538.5,9648.93,25995299
8123,576.48,13417.02,26893851
8124,934.24,26714.1,30252191
8125,1041.43,17136.06,27454301
8126,531.29,9500.18,29317202
8127,567.97,13178.86,30208897
8128,848.02,24077.77,32893833
8129,468.81,8001.98,30390507
8130,519.05,9275.92,32468358
8131,553.71,12808.36,33265917
8132,813.83,22991.11,35118126
8133,445.36,7617.98,33211606
8134,515.55,9189.2,34800270
8135,549.21,12654.91,35808130
8136,798.65,22479.06,37013978
8137,434.47,7438.16,35773680
8138,512.06,9094.02,37042494
8139,542.81,12449.67,37870767
8140,790.08,22183.96,38562768
8141,75220.2,1108903.02,14127472
8142,57131.94,920289.86,9416882
8143,59303.23,1464611.14,6065482
8144,80033.11,2697752.88,4041289
8145,71779.24,1054101.22,16088803
8146,48679.78,797453.15,12618327
8147,52030.78,1291670.8,10032218
8148,74872.53,2479190.75,9977123
8149,65067.47,959419.58,18029519
8150,40066.4,650764.85,15860168
8151,43034.15,1048178.29,14018567
8152,66475.75,2141226.44,15254091
8153,56395.54,852796.31,19873492
8154,19048.02,310758.08,18925221
8155,22282.42,539658.57,17865128
8156,50132.02,1559842.19,20064721
8157,45211.96,683333.73,21737325
8158,563.85,10027.96,21596395
8159,593.83,13810.4,21506027
8160,4677.49,139956.41,24414913
8161,21854.25,338011.99,24007947
8162,536.46,9557.41,24688661
8163,566.98,13140.16,25036194
8164,1035.07,29799.2,28279041
8165,7516.28,117876.67,26737804
8166,524.76,9357.65,28097815
8167,555.5,12854.33,28545973
8168,867.77,24741.88,31489127
8169,576.64,9642,29720162
8170,521.81,9288.72,31419902
8171,552.29,12749.9,31860905
8172,822.05,23300.63,34130821
8173,452.08,7710.59,32657642
8174,513.21,9132.47,34570848
8175,542.68,12497.11,34917646
8176,799,22543.12,36355126
8177,437.73,7473.83,35478467
8178,511.05,9072.25,36902685
8179,539.97,12390.65,37460352
8180,787.67,22145.85,38250982
8181,61052.2,872286.9,16686945
8182,50458.24,770985.98,11657038
8183,51286.78,1220459.56,8128175
